source,destination,link_id,used_rate,usage,link_capa
24,8,88,1417.07,0.566829,2500
24,3,86,2500,1,2500
24,2,84,623.775,0.24951,2500
24,1,82,1159.92,0.463969,2500
24,0,80,478.006,0.191202,2500
24,14,49,1647.48,0.658992,2500
23,22,78,76.4145,0.0305658,2500
23,21,77,1952.47,0.780988,2500
23,19,69,1770.32,0.70813,2500
22,23,79,821.122,0.328449,2500
22,21,75,2500,1,2500
21,23,76,714.724,0.28589,2500
21,22,74,1255.02,0.50201,2500
21,19,72,2452.57,0.981027,2500
21,8,70,2500,1,2500
21,14,47,2500,1,2500
20,19,67,245.855,0.0983421,2500
20,14,45,1651.54,0.660618,2500
19,21,73,237.965,0.0951858,2500
19,23,68,1654.95,0.661982,2500
19,20,66,1326.78,0.530713,2500
19,18,64,1909.86,0.763946,2500
19,14,43,2500,1,2500
18,19,65,759.992,0.303997,2500
18,17,63,1737.52,0.695007,2500
17,18,62,305.243,0.122097,2500
17,14,41,2500,1,2500
16,15,60,297.352,0.118941,2500
16,9,58,75.9992,0.0303997,2500
15,16,61,652.015,0.260806,2500
15,11,56,699.277,0.279711,2500
15,10,54,249.593,0.0998372,2500
15,9,52,427.34,0.170936,2500
15,8,50,1568.57,0.627429,2500
15,14,39,1387.5,0.555002,2500
14,24,48,2500,1,2500
14,21,46,2478.98,0.991593,2500
14,20,44,450.181,0.180072,2500
14,19,42,2262.95,0.905179,2500
14,17,40,1858.45,0.74338,2500
14,15,38,2500,1,2500
14,13,36,612.146,0.244859,2500
14,12,34,1272.47,0.508987,2500
14,10,32,2500,1,2500
14,8,30,2500,1,2500
13,14,37,694.375,0.27775,2500
13,12,29,44.0214,0.0176086,2500
12,14,35,1390.83,0.556331,2500
12,13,28,0,0,2500
11,15,57,1404.12,0.561646,2500
11,10,27,225.921,0.0903684,2500
11,9,23,480.082,0.192033,2500
10,15,55,532.661,0.213064,2500
10,14,33,1456.03,0.582413,2500
10,11,26,1297.88,0.519153,2500
10,9,24,632.49,0.252996,2500
9,16,59,325.177,0.130071,2500
9,15,53,875.444,0.350178,2500
9,10,25,971.793,0.388717,2500
9,11,22,282.401,0.112961,2500
9,2,7,1107.59,0.443035,2500
8,24,89,1951.48,0.780593,2500
8,21,71,2500,1,2500
8,15,51,1673.81,0.669523,2500
8,14,31,2460.71,0.984284,2500
8,7,21,1697.57,0.679026,2500
8,2,5,1570.48,0.628192,2500
7,8,20,2500,1,2500
7,6,18,374.182,0.149673,2500
7,5,17,1085.84,0.434334,2500
6,7,19,172.348,0.0689391,2500
6,5,15,679.255,0.271702,2500
6,2,3,1058.59,0.423436,2500
5,7,16,1126.62,0.450646,2500
5,6,14,628.343,0.251337,2500
5,4,12,1125.12,0.450048,2500
5,3,10,168.61,0.0674441,2500
4,5,13,639.474,0.25579,2500
4,3,8,1244.31,0.497723,2500
3,24,87,1557.86,0.623143,2500
3,5,11,148.261,0.0593043,2500
3,4,9,1643.66,0.657464,2500
2,24,85,538.218,0.215287,2500
2,9,6,986.328,0.394531,2500
2,8,4,854.679,0.341872,2500
2,6,2,925.11,0.370044,2500
1,24,83,833.914,0.333566,2500
1,0,1,31.9778,0.0127911,2500
0,24,81,840.559,0.336224,2500
0,1,0,0,0,2500
