source,destination,link_id,used_rate_c,usage,capacity_c
24,8,88,1069.95,0.770366,1388.89
24,3,86,1082.52,0.679906,1592.15
24,2,84,910.18,0.626448,1452.92
24,1,82,615.368,0.26438,2327.59
24,0,80,485.408,0.211814,2291.67
24,14,49,1318.78,1,1318.78
23,22,78,406.047,0.256594,1582.45
23,21,77,620.511,0.435174,1425.89
23,19,69,712.469,0.519085,1372.55
22,23,79,1084.81,0.685527,1582.45
22,21,75,1224.25,0.858589,1425.89
21,23,76,682.473,0.478629,1425.89
21,22,74,607.666,0.426166,1425.89
21,19,72,1323.63,0.964359,1372.55
21,8,70,1388.89,1,1388.89
21,14,47,1199.39,0.909472,1318.78
20,19,67,1130.27,0.823483,1372.55
20,14,45,971.254,0.736478,1318.78
19,21,73,1141.47,0.831644,1372.55
19,23,68,1185.46,0.863693,1372.55
19,20,66,974.339,0.709876,1372.55
19,18,64,1122.85,0.70413,1594.67
19,14,43,926.089,0.702231,1318.78
18,19,65,735.051,0.460943,1594.67
18,17,63,1230.9,0.781826,1574.39
17,18,62,614.912,0.390571,1574.39
17,14,41,1318.78,1,1318.78
16,15,60,568.314,0.398383,1426.55
16,9,58,219.244,0.147875,1482.63
15,16,61,406.775,0.285145,1426.55
15,11,56,341.362,0.171191,1994.05
15,10,54,564.547,0.369621,1527.37
15,9,52,468.766,0.316172,1482.63
15,8,50,1388.89,1,1388.89
15,14,39,1318.78,1,1318.78
14,24,48,1318.78,1,1318.78
14,21,46,1263.39,0.957999,1318.78
14,20,44,1250.66,0.948344,1318.78
14,19,42,1318.78,1,1318.78
14,17,40,1315.89,0.997804,1318.78
14,15,38,1318.78,1,1318.78
14,13,36,790.387,0.346627,2280.22
14,12,34,788.354,0.357266,2206.63
14,10,32,1527.37,1,1527.37
14,8,30,1388.89,1,1388.89
13,14,37,879.241,0.385595,2280.22
13,12,29,378.511,0.171533,2206.63
12,14,35,882.605,0.399978,2206.63
12,13,28,359.375,0.162861,2206.63
11,15,57,848.435,0.425484,1994.05
11,10,27,478.947,0.313577,1527.37
11,9,23,438.498,0.295757,1482.63
10,15,55,694.183,0.454497,1527.37
10,14,33,1476.65,0.966797,1527.37
10,11,26,494.101,0.323499,1527.37
10,9,24,558.622,0.376778,1482.63
9,16,59,756.393,0.51017,1482.63
9,15,53,739.021,0.498453,1482.63
9,10,25,660.481,0.445479,1482.63
9,11,22,624.37,0.421123,1482.63
9,2,7,1398.67,0.962663,1452.92
8,24,89,969.229,0.697845,1388.89
8,21,71,1388.89,1,1388.89
8,15,51,1388.89,1,1388.89
8,14,31,1388.89,1,1388.89
8,7,21,1068.7,0.672794,1588.45
8,2,5,1038.31,0.714634,1452.92
7,8,20,1442.29,0.90799,1588.45
7,6,18,682.057,0.444849,1533.23
7,5,17,933.031,0.598325,1559.41
6,7,19,338.396,0.220707,1533.23
6,5,15,908.92,0.582863,1559.41
6,2,3,1423.73,0.979907,1452.92
5,7,16,688.485,0.441505,1559.41
5,6,14,770.103,0.493844,1559.41
5,4,12,986.504,0.487212,2024.79
5,3,10,889.296,0.55855,1592.15
4,5,13,747.47,0.369158,2024.79
4,3,8,848.758,0.533088,1592.15
3,24,87,1442.73,0.906152,1592.15
3,5,11,143.321,0.0900171,1592.15
3,4,9,893.516,0.5612,1592.15
2,24,85,807.474,0.555758,1452.92
2,9,6,1452.92,1,1452.92
2,8,4,618.984,0.426027,1452.92
2,6,2,1081.84,0.744593,1452.92
1,24,83,710.33,0.305179,2327.59
1,0,1,80.082,0.0349449,2291.67
0,24,81,677.048,0.295439,2291.67
0,1,0,270.174,0.117894,2291.67
