source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,4,0,35.2898,184,0.191792,2,4,3,1
0,5,1,14.768,77,0.191792,2,3.5,3,2
0,7,2,14.768,77,0.191792,2,3.5,3,2
0,8,3,52.1675,272,0.191792,1,2,2,1
0,11,4,26.0837,136,0.191792,2,4,4,1
0,12,5,20.33,106,0.191792,1,3,3,1
0,14,6,61.3735,320,0.191792,1,2,2,1
0,16,7,9.20603,48,0.191792,1,4,4,1
0,19,8,40.8517,213,0.191792,2,4,3,1
0,21,9,57.7295,301,0.191792,2,3,3,2
0,22,10,35.2898,184,0.191792,2,4,4,1
0,24,11,20.33,106,0.191792,1,1,1,1
1,0,12,14.768,77,0.191792,1,1,1,1
1,3,13,14.768,77,0.191792,1,2,2,1
1,8,14,78.2512,408,0.191792,1,2,2,1
1,9,15,39.1256,204,0.191792,1,3,3,1
1,10,16,22.2479,116,0.191792,3,4,3,1
1,11,17,39.1256,204,0.191792,1,4,4,1
1,13,18,14.768,77,0.191792,1,3,3,1
1,15,19,61.3735,320,0.191792,2,3.5,3,2
1,19,20,61.3735,320,0.191792,2,3.5,3,2
1,22,21,54.0854,282,0.191792,2,4,4,1
2,0,22,20.33,106,0.191792,1,2,2,1
2,1,23,29.7278,155,0.191792,2,2.5,2,2
2,3,24,20.33,106,0.191792,2,2.5,2,2
2,10,25,29.7278,155,0.191792,1,2,2,1
2,15,26,83.8132,437,0.191792,2,2,2,1
2,18,27,20.33,106,0.191792,1,4,4,1
2,19,28,83.8132,437,0.191792,3,3.33333,3,1
2,23,29,93.211,486,0.191792,1,3,3,1
3,0,30,9.20603,48,0.191792,1,2,2,1
3,5,31,14.768,77,0.191792,1,1,1,1
3,6,32,9.20603,48,0.191792,1,2,2,1
3,8,33,52.1675,272,0.191792,1,2,2,1
3,15,34,40.8517,213,0.191792,2,3,3,1
3,16,35,9.20603,48,0.191792,1,4,4,1
3,17,36,26.0837,136,0.191792,1,3,3,1
3,24,37,20.33,106,0.191792,1,1,1,1
4,1,38,54.0854,282,0.191792,2,3.5,3,1
4,2,39,72.6893,379,0.191792,1,3,3,1
4,3,40,35.2898,184,0.191792,1,1,1,1
4,6,41,35.2898,184,0.191792,1,2,2,1
4,10,42,54.0854,282,0.191792,3,5,4,1
4,11,43,91.2931,476,0.191792,2,5,5,1
4,15,44,147.296,768,0.191792,2,4,4,1
4,16,45,35.2898,184,0.191792,2,5,5,1
4,18,46,35.2898,184,0.191792,1,5,5,1
4,20,47,35.2898,184,0.191792,1,4,4,1
4,21,48,201.382,1050,0.191792,3,4.33333,4,2
4,24,49,72.6893,379,0.191792,2,2.5,2,1
5,1,50,22.2479,116,0.191792,2,3.5,3,2
5,2,51,29.7278,155,0.191792,1,2,2,1
5,4,52,54.0854,282,0.191792,1,1,1,1
5,7,53,22.2479,116,0.191792,1,1,1,1
5,11,54,39.1256,204,0.191792,1,4,4,1
5,12,55,29.7278,155,0.191792,1,4,4,1
5,14,56,93.211,486,0.191792,2,3,3,2
5,15,57,61.3735,320,0.191792,3,4,3,2
5,16,58,14.768,77,0.191792,1,4,4,1
5,17,59,39.1256,204,0.191792,2,4,4,1
5,18,60,14.768,77,0.191792,4,5.25,5,2
5,19,61,61.3735,320,0.191792,4,4.75,4,2
5,20,62,14.768,77,0.191792,3,4.66667,4,1
5,21,63,85.7311,447,0.191792,2,3.5,3,2
6,0,64,9.20603,48,0.191792,1,3,3,1
6,1,65,14.768,77,0.191792,2,3.5,3,2
6,2,66,20.33,106,0.191792,1,1,1,1
6,5,67,14.768,77,0.191792,1,1,1,1
6,8,68,52.1675,272,0.191792,1,2,2,1
6,11,69,26.0837,136,0.191792,1,3,3,1
6,12,70,20.33,106,0.191792,3,4.66667,4,2
6,13,71,9.20603,48,0.191792,1,4,4,1
6,14,72,61.3735,320,0.191792,2,3.5,3,1
6,16,73,9.20603,48,0.191792,1,3,3,1
6,18,74,9.20603,48,0.191792,3,5.33333,5,2
6,19,75,40.8517,213,0.191792,5,4.8,4,2
6,24,76,20.33,106,0.191792,1,2,2,1
7,1,77,22.2479,116,0.191792,3,4,3,1
7,2,78,29.7278,155,0.191792,1,2,2,1
7,3,79,14.768,77,0.191792,1,2,2,1
7,4,80,54.0854,282,0.191792,2,2.5,2,1
7,6,81,14.768,77,0.191792,1,1,1,1
7,8,82,78.2512,408,0.191792,1,1,1,1
7,10,83,22.2479,116,0.191792,2,3,3,1
7,11,84,39.1256,204,0.191792,2,3.5,3,2
7,12,85,29.7278,155,0.191792,1,3,3,1
7,13,86,14.768,77,0.191792,1,3,3,1
7,14,87,93.211,486,0.191792,1,2,2,1
7,15,88,61.3735,320,0.191792,1,2,2,1
7,18,89,14.768,77,0.191792,3,6.33333,4,1
7,19,90,61.3735,320,0.191792,4,4,3,2
7,21,91,85.7311,447,0.191792,1,2,2,1
7,22,92,54.0854,282,0.191792,2,4,3,2
8,2,93,104.335,544,0.191792,1,1,1,1
8,4,94,182.778,953,0.191792,2,3,3,2
8,5,95,78.2512,408,0.191792,2,2.5,2,2
8,10,96,78.2512,408,0.191792,1,2,2,1
8,12,97,104.335,544,0.191792,2,2.5,2,2
8,13,98,52.1675,272,0.191792,2,2.5,2,2
8,19,99,210.588,1098,0.191792,3,2.33333,2,3
8,21,100,289.031,1507,0.191792,1,1,1,1
8,22,101,182.778,953,0.191792,4,3.5,2,2
8,23,102,236.863,1235,0.191792,3,4.33333,2,1
8,24,103,104.335,544,0.191792,1,1,1,1
9,0,104,26.0837,136,0.191792,1,3,3,1
9,2,105,52.1675,272,0.191792,1,1,1,1
9,3,106,26.0837,136,0.191792,2,3.5,3,2
9,4,107,91.2931,476,0.191792,2,4.5,4,2
9,5,108,39.1256,204,0.191792,1,3,3,1
9,6,109,26.0837,136,0.191792,1,2,2,1
9,7,110,39.1256,204,0.191792,2,3,3,1
9,8,111,130.419,680,0.191792,2,2.5,2,2
9,10,112,39.1256,204,0.191792,1,1,1,1
9,13,113,26.0837,136,0.191792,2,3,3,1
9,14,114,156.502,816,0.191792,1,2,2,1
9,16,115,26.0837,136,0.191792,1,1,1,1
9,17,116,65.2094,340,0.191792,3,3.33333,3,2
9,20,117,26.0837,136,0.191792,3,3.66667,3,2
9,21,118,143.461,748,0.191792,4,4.25,3,1
9,22,119,91.2931,476,0.191792,5,5.4,4,1
10,0,120,14.768,77,0.191792,2,3.5,3,1
10,3,121,14.768,77,0.191792,2,4,3,2
10,5,122,22.2479,116,0.191792,2,4,4,1
10,6,123,14.768,77,0.191792,1,3,3,1
10,14,124,93.211,486,0.191792,1,1,1,1
10,15,125,61.3735,320,0.191792,1,1,1,1
10,18,126,14.768,77,0.191792,1,3,3,1
10,20,127,14.768,77,0.191792,1,2,2,1
10,21,128,85.7311,447,0.191792,3,3,2,2
10,22,129,54.0854,282,0.191792,3,4,3,2
10,23,130,70.7713,369,0.191792,3,3.66667,3,2
11,2,131,52.1675,272,0.191792,1,2,2,1
