source,destination,link_id,used_rate_c,usage,capacity_c
24,8,88,883.852,0.588443,1502.02
24,3,86,1044.17,0.54394,1919.64
24,2,84,908.695,0.545217,1666.67
24,1,82,574.494,0.37385,1536.7
24,0,80,532.711,0.34666,1536.7
24,14,49,1359.27,1,1359.27
23,22,78,356.446,0.197864,1801.47
23,21,77,714.575,0.464205,1539.35
23,19,69,823.937,0.56552,1456.95
22,23,79,1063.35,0.590266,1801.47
22,21,75,1304.89,0.847685,1539.35
21,23,76,807.756,0.524737,1539.35
21,22,74,682.976,0.443678,1539.35
21,19,72,1371.46,0.941322,1456.95
21,8,70,1502.02,1,1502.02
21,14,47,1327.83,0.976873,1359.27
20,19,67,1134.45,0.778644,1456.95
20,14,45,1060.04,0.779861,1359.27
19,21,73,1060.23,0.727701,1456.95
19,23,68,1133.52,0.778004,1456.95
19,20,66,997.852,0.684889,1456.95
19,18,64,1044.04,0.534068,1954.89
19,14,43,1158.71,0.852451,1359.27
18,19,65,679.042,0.347356,1954.89
18,17,63,1164.28,0.61533,1892.12
17,18,62,579.589,0.306317,1892.12
17,14,41,1331.79,0.97979,1359.27
16,15,60,504.397,0.323029,1561.46
16,9,58,160.508,0.0912228,1759.51
15,16,61,394.114,0.252401,1561.46
15,11,56,282.515,0.18093,1561.46
15,10,54,509.045,0.29198,1743.42
15,9,52,405.688,0.230568,1759.51
15,8,50,1142.14,0.760407,1502.02
15,14,39,1359.27,1,1359.27
14,24,48,1359.27,1,1359.27
14,21,46,1287.63,0.947299,1359.27
14,20,44,1253.12,0.921913,1359.27
14,19,42,1359.27,1,1359.27
14,17,40,1359.27,1,1359.27
14,15,38,1359.27,1,1359.27
14,13,36,729.092,0.536387,1359.27
14,12,34,737.021,0.54222,1359.27
14,10,32,1743.42,1,1743.42
14,8,30,1502.02,1,1502.02
13,14,37,812.136,0.597481,1359.27
13,12,29,301.368,0.120547,2500
12,14,35,810.022,0.595926,1359.27
12,13,28,286.197,0.114479,2500
11,15,57,725.558,0.464666,1561.46
11,10,27,418.335,0.23995,1743.42
11,9,23,375.951,0.213668,1759.51
10,15,55,705.238,0.404514,1743.42
10,14,33,1387.4,0.795794,1743.42
10,11,26,567.389,0.325446,1743.42
10,9,24,614.966,0.34951,1759.51
9,16,59,670.131,0.380862,1759.51
9,15,53,737.539,0.419173,1759.51
9,10,25,615.262,0.349678,1759.51
9,11,22,577.032,0.32795,1759.51
9,2,7,1233.1,0.739857,1666.67
8,24,89,936.635,0.623585,1502.02
8,21,71,1502.02,1,1502.02
8,15,51,1447.91,0.96398,1502.02
8,14,31,1502.02,1,1502.02
8,7,21,1021.36,0.550644,1854.84
8,2,5,995.797,0.597478,1666.67
7,8,20,1333.84,0.719114,1854.84
7,6,18,598.772,0.339768,1762.3
7,5,17,842.585,0.464296,1814.76
6,7,19,264.416,0.150041,1762.3
6,5,15,844.571,0.46539,1814.76
6,2,3,1328.56,0.797138,1666.67
5,7,16,612.873,0.337716,1814.76
5,6,14,705.844,0.388946,1814.76
5,4,12,921.16,0.507594,1814.76
5,3,10,738.219,0.384561,1919.64
4,5,13,656.097,0.361534,1814.76
4,3,8,803.675,0.418659,1919.64
3,24,87,1309.97,0.682401,1919.64
3,5,11,93.8128,0.0488699,1919.64
3,4,9,858.477,0.447206,1919.64
2,24,85,639.096,0.383457,1666.67
2,9,6,1426.02,0.855611,1666.67
2,8,4,596.517,0.35791,1666.67
2,6,2,1034.57,0.62074,1666.67
1,24,83,649.871,0.422901,1536.7
1,0,1,32.469,0.0129876,2500
0,24,81,645.876,0.420302,1536.7
0,1,0,202.09,0.080836,2500
