source,destination,link_id,used_rate,usage,link_capa
24,8,88,1408.36,0.563343,2500
24,3,86,1537.69,0.615076,2500
24,2,84,1409.16,0.563663,2500
24,1,82,756.383,0.302553,2500
24,0,80,755.517,0.302207,2500
24,14,49,1921.06,0.768423,2500
23,22,78,796.909,0.318764,2500
23,21,77,1882.47,0.752986,2500
23,19,69,2093.75,0.8375,2500
22,23,79,1690.81,0.676324,2500
22,21,75,1882.21,0.752884,2500
21,23,76,1079,0.431601,2500
21,22,74,939.52,0.375808,2500
21,19,72,2097.08,0.838832,2500
21,8,70,2307.97,0.923187,2500
21,14,47,2104.12,0.84165,2500
20,19,67,1508.03,0.603212,2500
20,14,45,1981.72,0.792689,2500
19,21,73,1440.03,0.576011,2500
19,23,68,1441.72,0.576687,2500
19,20,66,1767.51,0.707003,2500
19,18,64,1797.99,0.719195,2500
19,14,43,1984.84,0.793936,2500
18,19,65,985.029,0.394012,2500
18,17,63,1922.6,0.769039,2500
17,18,62,848.967,0.339587,2500
17,14,41,1959.71,0.783884,2500
16,15,60,805.3,0.32212,2500
16,9,58,404.806,0.161923,2500
15,16,61,729.755,0.291902,2500
15,11,56,714.578,0.285831,2500
15,10,54,616.774,0.24671,2500
15,9,52,729.976,0.29199,2500
15,8,50,1818.33,0.727334,2500
15,14,39,1479.5,0.5918,2500
14,24,48,2307.24,0.922897,2500
14,21,46,1622.75,0.649098,2500
14,20,44,1611.07,0.64443,2500
14,19,42,1620.92,0.648368,2500
14,17,40,1615.96,0.646385,2500
14,15,38,2310.04,0.924017,2500
14,13,36,869.371,0.347748,2500
14,12,34,870.234,0.348094,2500
14,10,32,2308.8,0.923519,2500
14,8,30,2309.16,0.923663,2500
13,14,37,962.273,0.384909,2500
13,12,29,552.636,0.221054,2500
12,14,35,962.486,0.384994,2500
12,13,28,529.002,0.211601,2500
11,15,57,1038.83,0.415531,2500
11,10,27,461.501,0.184601,2500
11,9,23,660.247,0.264099,2500
10,15,55,1041.79,0.416715,2500
10,14,33,1479.07,0.591627,2500
10,11,26,814.631,0.325852,2500
10,9,24,813.529,0.325411,2500
9,16,59,1037.73,0.415092,2500
9,15,53,1039.6,0.415839,2500
9,10,25,788.011,0.315204,2500
9,11,22,787.772,0.315109,2500
9,2,7,1813.86,0.725545,2500
8,24,89,1651.92,0.66077,2500
8,21,71,1928.33,0.771334,2500
8,15,51,1975.54,0.790216,2500
8,14,31,1921.52,0.768608,2500
8,7,21,1657.44,0.662976,2500
8,2,5,1651.33,0.660532,2500
7,8,20,1575.34,0.630137,2500
7,6,18,1049.21,0.419683,2500
7,5,17,1362.7,0.545078,2500
6,7,19,565.317,0.226127,2500
6,5,15,1362.07,0.544828,2500
6,2,3,1574.02,0.62961,2500
5,7,16,875.135,0.350054,2500
5,6,14,934.913,0.373965,2500
5,4,12,1321.83,0.528732,2500
5,3,10,1307.07,0.522829,2500
4,5,13,852.039,0.340816,2500
4,3,8,886.799,0.35472,2500
3,24,87,1573.41,0.629362,2500
3,5,11,404.434,0.161774,2500
3,4,9,1233.91,0.493564,2500
2,24,85,1075.28,0.430113,2500
2,9,6,1972.13,0.788851,2500
2,8,4,892.735,0.357094,2500
2,6,2,1533.39,0.613357,2500
1,24,83,772.891,0.309156,2500
1,0,1,195.056,0.0780223,2500
0,24,81,772.743,0.309097,2500
0,1,0,482.969,0.193188,2500
