@pair(source-destination-demand)
0,4,184.0
0,5,77.0
0,7,77.0
0,8,272.0
0,11,136.0
0,12,106.0
0,14,320.0
0,16,48.0
0,19,213.0
0,21,301.0
0,22,184.0
0,24,106.0
1,0,77.0
1,3,77.0
1,8,408.0
1,9,204.0
1,10,116.0
1,11,204.0
1,13,77.0
1,15,320.0
1,19,320.0
1,22,282.0
2,0,106.0
2,1,155.0
2,3,106.0
2,10,155.0
2,15,437.0
2,18,106.0
2,19,437.0
2,23,486.0
3,0,48.0
3,5,77.0
3,6,48.0
3,8,272.0
3,15,213.0
3,16,48.0
3,17,136.0
3,24,106.0
4,1,282.0
4,2,379.0
4,3,184.0
4,6,184.0
4,10,282.0
4,11,476.0
4,15,768.0
4,16,184.0
4,18,184.0
4,20,184.0
4,21,1050.0
4,24,379.0
5,1,116.0
5,2,155.0
5,4,282.0
5,7,116.0
5,11,204.0
5,12,155.0
5,14,486.0
5,15,320.0
5,16,77.0
5,17,204.0
5,18,77.0
5,19,320.0
5,20,77.0
5,21,447.0
6,0,48.0
6,1,77.0
6,2,106.0
6,5,77.0
6,8,272.0
6,11,136.0
6,12,106.0
6,13,48.0
6,14,320.0
6,16,48.0
6,18,48.0
6,19,213.0
6,24,106.0
7,1,116.0
7,2,155.0
7,3,77.0
7,4,282.0
7,6,77.0
7,8,408.0
7,10,116.0
7,11,204.0
7,12,155.0
7,13,77.0
7,14,486.0
7,15,320.0
7,18,77.0
7,19,320.0
7,21,447.0
7,22,282.0
8,2,544.0
8,4,953.0
8,5,408.0
8,10,408.0
8,12,544.0
8,13,272.0
8,19,1098.0
8,21,1507.0
8,22,953.0
8,23,1235.0
8,24,544.0
9,0,136.0
9,2,272.0
9,3,136.0
9,4,476.0
9,5,204.0
9,6,136.0
9,7,204.0
9,8,680.0
9,10,204.0
9,13,136.0
9,14,816.0
9,16,136.0
9,17,340.0
9,20,136.0
9,21,748.0
9,22,476.0
10,0,77.0
10,3,77.0
10,5,116.0
10,6,77.0
10,14,486.0
10,15,320.0
10,18,77.0
10,20,77.0
10,21,447.0
10,22,282.0
10,23,369.0
11,2,272.0
11,3,136.0
11,8,680.0
11,9,340.0
11,10,204.0
11,13,136.0
11,14,816.0
11,15,544.0
11,16,136.0
11,17,340.0
11,24,272.0
12,1,155.0
12,2,213.0
12,3,106.0
12,4,379.0
12,9,272.0
12,10,155.0
12,11,272.0
12,15,437.0
12,17,272.0
12,21,602.0
12,23,486.0
13,0,48.0
13,2,106.0
13,3,48.0
13,4,184.0
13,5,77.0
13,10,77.0
13,12,106.0
13,14,320.0
13,15,213.0
13,16,48.0
13,17,136.0
13,18,48.0
13,19,213.0
13,20,48.0
13,24,106.0
14,1,486.0
14,2,651.0
14,3,320.0
14,4,1147.0
14,8,1643.0
14,12,651.0
14,15,1312.0
14,16,320.0
14,17,816.0
14,18,320.0
14,20,320.0
14,23,1478.0
14,24,651.0
15,0,213.0
15,6,213.0
15,8,1098.0
15,9,544.0
15,16,213.0
15,19,875.0
15,24,437.0
16,1,77.0
16,2,106.0
16,7,77.0
16,8,272.0
16,10,77.0
16,12,106.0
16,22,184.0
17,0,136.0
17,1,204.0
17,2,272.0
17,4,476.0
17,6,136.0
17,7,204.0
17,8,680.0
17,10,204.0
17,15,544.0
17,16,136.0
17,20,136.0
18,0,48.0
18,1,77.0
18,3,48.0
18,8,272.0
18,9,136.0
18,11,136.0
18,12,106.0
18,15,213.0
18,16,48.0
18,17,136.0
18,19,213.0
18,22,184.0
18,23,243.0
18,24,106.0
19,3,213.0
19,4,768.0
19,9,544.0
19,10,320.0
19,11,544.0
19,12,437.0
19,14,1312.0
19,16,213.0
19,17,544.0
19,20,213.0
19,23,982.0
19,24,437.0
20,0,48.0
20,1,77.0
20,2,106.0
20,3,48.0
20,6,48.0
20,7,77.0
20,8,272.0
20,11,136.0
20,12,106.0
20,15,213.0
20,16,48.0
20,18,48.0
20,21,301.0
20,23,243.0
21,1,447.0
21,2,602.0
21,3,301.0
21,6,301.0
21,11,748.0
21,13,301.0
21,14,1808.0
21,15,1205.0
21,16,301.0
21,17,748.0
21,18,301.0
21,19,1205.0
22,2,379.0
22,3,184.0
22,4,671.0
22,5,282.0
22,6,184.0
22,11,476.0
22,12,379.0
22,13,184.0
22,14,1147.0
22,15,768.0
22,17,476.0
22,19,768.0
22,20,184.0
22,21,1050.0
22,23,865.0
23,0,243.0
23,1,369.0
23,3,243.0
23,4,865.0
23,5,369.0
23,6,243.0
23,7,369.0
23,9,612.0
23,11,612.0
23,13,243.0
23,15,982.0
23,16,243.0
23,17,612.0
23,21,1361.0
23,24,486.0
24,1,155.0
24,2,213.0
24,5,155.0
24,7,155.0
24,9,272.0
24,10,155.0
24,12,213.0
24,16,106.0
24,17,272.0
24,20,106.0
24,21,602.0
24,22,379.0
