source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,4,0,70.5349,184,0.383342,4,4.5,3
0,5,1,29.5173,77,0.383342,3,3.66667,3
0,7,2,29.5173,77,0.383342,5,4.2,3
0,8,3,104.269,272,0.383342,4,3,2
0,11,4,52.0176,136,0.382482,7,4.71429,4
0,12,5,40.6342,106,0.383342,10,4.7,3
0,14,6,122.669,320,0.383342,6,3.5,2
0,16,7,18.4004,48,0.383342,6,4.83333,4
0,19,8,79.4549,213,0.373028,11,4.90909,3
0,21,9,114.868,301,0.381623,16,5,3
0,22,10,69.2697,184,0.376466,29,6.44828,4
0,24,11,40.6342,106,0.383342,2,1.5,1
1,0,12,29.5173,77,0.383342,1,1,1
1,3,13,29.5173,77,0.383342,1,2,2
1,8,14,156.403,408,0.383342,2,2.5,2
1,9,15,78.2017,204,0.383342,10,5.3,3
1,10,16,43.67,116,0.376466,9,4.77778,3
1,11,17,78.2017,204,0.383342,6,4.83333,4
1,13,18,29.5173,77,0.383342,6,4.5,3
1,15,19,122.669,320,0.383342,8,4.75,3
1,19,20,115.793,320,0.361854,13,5,3
1,22,21,108.102,282,0.383342,18,5.72222,4
2,0,22,40.6342,106,0.383342,1,2,2
2,1,23,59.418,155,0.383342,2,2.5,2
2,3,24,40.6342,106,0.383342,3,3,2
2,10,25,59.418,155,0.383342,3,2.66667,2
2,15,26,167.52,437,0.383342,4,2.5,2
2,18,27,40.0876,106,0.378185,4,4.75,4
2,19,28,164.14,437,0.375606,11,4.27273,3
2,23,29,186.304,486,0.383342,4,3.75,3
3,0,30,18.4004,48,0.383342,1,2,2
3,5,31,29.5173,77,0.383342,1,1,1
3,6,32,18.4004,48,0.383342,1,2,2
3,8,33,104.269,272,0.383342,4,3,2
3,15,34,81.4687,213,0.382482,11,4.54545,3
3,16,35,18.4004,48,0.383342,6,4.83333,4
3,17,36,9.43414,136,0.0693687,5,4.6,3
3,24,37,40.6342,106,0.383342,1,1,1
4,1,38,108.102,282,0.383342,2,3.5,3
4,2,39,145.287,379,0.383342,1,3,3
4,3,40,70.5349,184,0.383342,2,1.5,1
4,6,41,70.5349,184,0.383342,1,2,2
4,10,42,106.406,282,0.377325,7,5.14286,4
4,11,43,182.471,476,0.383342,5,5.2,5
4,15,44,294.407,768,0.383342,11,5.45455,4
4,16,45,70.5349,184,0.383342,5,5.2,5
4,18,46,61.6711,184,0.335169,6,6.16667,5
4,20,47,63.4181,184,0.344664,6,5.16667,4
4,21,48,389.874,1050,0.371309,11,4.90909,4
4,24,49,145.287,379,0.383342,2,2.5,2
5,1,50,44.4677,116,0.383342,3,4,3
5,2,51,59.418,155,0.383342,3,2.66667,2
5,4,52,108.102,282,0.383342,2,1.5,1
5,7,53,44.4677,116,0.383342,1,1,1
5,11,54,78.2017,204,0.383342,6,4.66667,4
5,12,55,56.0874,155,0.361854,6,4.66667,4
5,14,56,173.355,486,0.356697,4,3.5,3
5,15,57,122.669,320,0.383342,11,4.72727,3
5,16,58,29.5173,77,0.383342,6,4.83333,4
5,17,59,66.2786,204,0.324895,5,4.6,4
5,18,60,26.0097,77,0.337788,6,5.66667,5
5,19,61,117.994,320,0.36873,12,5.33333,4
5,20,62,29.054,77,0.377325,5,5.2,4
5,21,63,166.359,447,0.372168,7,4.28571,3
6,0,64,18.4004,48,0.383342,3,4,3
6,1,65,29.5173,77,0.383342,6,4.5,3
6,2,66,40.6342,106,0.383342,1,1,1
6,5,67,29.5173,77,0.383342,2,1.5,1
6,8,68,104.269,272,0.383342,2,2,2
6,11,69,52.1345,136,0.383342,3,3.66667,3
6,12,70,38.3565,106,0.361854,16,5.375,4
6,13,71,17.2865,48,0.360135,8,4.875,4
6,14,72,105.067,320,0.328333,8,3.875,3
6,16,73,18.4004,48,0.383342,3,3.66667,3
6,18,74,5.44586,48,0.113455,8,5.875,5
