source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,4,0,39.8099,184,0.216358,1,3,3,1
0,5,1,16.6596,77,0.216358,2,3.5,3,2
0,7,2,16.6596,77,0.216358,2,3.5,3,2
0,8,3,58.8494,272,0.216358,1,2,2,1
0,11,4,29.4247,136,0.216358,2,4,4,1
0,12,5,22.934,106,0.216358,2,3.5,3,1
0,14,6,69.2346,320,0.216358,1,2,2,1
0,16,7,10.3852,48,0.216358,1,4,4,1
0,19,8,46.0843,213,0.216358,3,4,3,2
0,21,9,65.1238,301,0.216358,2,3,3,2
0,22,10,39.8099,184,0.216358,3,4.66667,4,2
0,24,11,22.934,106,0.216358,1,1,1,1
1,0,12,16.6596,77,0.216358,1,1,1,1
1,3,13,16.6596,77,0.216358,1,2,2,1
1,8,14,88.2741,408,0.216358,1,2,2,1
1,9,15,44.1371,204,0.216358,1,3,3,1
1,10,16,25.0975,116,0.216358,3,4,3,1
1,11,17,44.1371,204,0.216358,1,4,4,1
1,13,18,16.6596,77,0.216358,1,3,3,1
1,15,19,69.2346,320,0.216358,3,4,3,2
1,19,20,69.2346,320,0.216358,3,4,3,2
1,22,21,61.013,282,0.216358,2,4,4,2
2,0,22,22.934,106,0.216358,1,2,2,1
2,1,23,33.5355,155,0.216358,2,2.5,2,2
2,3,24,22.934,106,0.216358,2,2.5,2,2
2,10,25,33.5355,155,0.216358,1,2,2,1
2,15,26,94.5485,437,0.216358,2,2,2,1
2,18,27,22.934,106,0.216358,1,4,4,1
2,19,28,94.5485,437,0.216358,3,3.33333,3,2
2,23,29,105.15,486,0.216358,1,3,3,1
3,0,30,10.3852,48,0.216358,1,2,2,1
3,5,31,16.6596,77,0.216358,1,1,1,1
3,6,32,10.3852,48,0.216358,1,2,2,1
3,8,33,58.8494,272,0.216358,1,2,2,1
3,15,34,46.0843,213,0.216358,3,3.66667,3,1
3,16,35,10.3852,48,0.216358,1,4,4,1
3,17,36,29.4247,136,0.216358,1,3,3,1
3,24,37,22.934,106,0.216358,1,1,1,1
4,1,38,61.013,282,0.216358,2,3.5,3,2
4,2,39,81.9997,379,0.216358,1,3,3,1
4,3,40,39.8099,184,0.216358,1,1,1,1
4,6,41,39.8099,184,0.216358,1,2,2,1
4,10,42,61.013,282,0.216358,3,5,4,1
4,11,43,102.986,476,0.216358,3,5,5,1
4,15,44,166.163,768,0.216358,2,4,4,2
4,16,45,39.8099,184,0.216358,2,5,5,1
4,18,46,39.8099,184,0.216358,1,5,5,1
4,20,47,39.8099,184,0.216358,1,4,4,1
4,21,48,227.176,1050,0.216358,4,4.5,4,2
4,24,49,81.9997,379,0.216358,2,2.5,2,2
5,1,50,25.0975,116,0.216358,2,3.5,3,2
5,2,51,33.5355,155,0.216358,1,2,2,1
5,4,52,61.013,282,0.216358,2,1.5,1,1
5,7,53,25.0975,116,0.216358,1,1,1,1
5,11,54,44.1371,204,0.216358,1,4,4,1
5,12,55,33.5355,155,0.216358,2,4,4,1
5,14,56,105.15,486,0.216358,2,3,3,2
5,15,57,69.2346,320,0.216358,4,4,3,1
5,16,58,16.6596,77,0.216358,1,4,4,1
5,17,59,44.1371,204,0.216358,2,4,4,2
5,18,60,16.6596,77,0.216358,4,5.25,5,2
5,19,61,69.2346,320,0.216358,6,4.83333,4,2
5,20,62,16.6596,77,0.216358,2,4,4,2
5,21,63,96.7121,447,0.216358,2,3.5,3,1
6,0,64,10.3852,48,0.216358,1,3,3,1
6,1,65,16.6596,77,0.216358,2,3.5,3,1
6,2,66,22.934,106,0.216358,1,1,1,1
6,5,67,16.6596,77,0.216358,1,1,1,1
6,8,68,58.8494,272,0.216358,1,2,2,1
6,11,69,29.4247,136,0.216358,1,3,3,1
6,12,70,22.934,106,0.216358,3,4.66667,4,2
6,13,71,10.3852,48,0.216358,2,4.5,4,1
6,14,72,69.2346,320,0.216358,1,3,3,1
6,16,73,10.3852,48,0.216358,1,3,3,1
6,18,74,10.3852,48,0.216358,3,5.33333,5,2
6,19,75,46.0843,213,0.216358,4,4.75,4,2
6,24,76,22.934,106,0.216358,1,2,2,1
7,1,77,25.0975,116,0.216358,3,4,3,3
7,2,78,33.5355,155,0.216358,1,2,2,1
7,3,79,16.6596,77,0.216358,1,2,2,1
7,4,80,61.013,282,0.216358,1,2,2,1
7,6,81,16.6596,77,0.216358,1,1,1,1
7,8,82,88.2741,408,0.216358,1,1,1,1
7,10,83,25.0975,116,0.216358,3,3.33333,3,1
7,11,84,44.1371,204,0.216358,2,3.5,3,1
7,12,85,33.5355,155,0.216358,1,3,3,1
7,13,86,16.6596,77,0.216358,2,3.5,3,2
7,14,87,105.15,486,0.216358,1,2,2,1
7,15,88,69.2346,320,0.216358,2,3.5,2,1
7,18,89,16.6596,77,0.216358,3,5.33333,4,2
7,19,90,69.2346,320,0.216358,5,4.4,3,3
7,21,91,96.7121,447,0.216358,1,2,2,1
7,22,92,61.013,282,0.216358,3,4.66667,3,2
8,2,93,117.699,544,0.216358,1,1,1,1
8,4,94,206.189,953,0.216358,3,3.33333,3,2
8,5,95,88.2741,408,0.216358,3,2.66667,2,2
8,10,96,88.2741,408,0.216358,1,2,2,1
8,12,97,117.699,544,0.216358,2,2.5,2,2
8,13,98,58.8494,272,0.216358,2,2.5,2,2
8,19,99,237.561,1098,0.216358,5,2.8,2,2
8,21,100,326.052,1507,0.216358,1,1,1,1
8,22,101,206.189,953,0.216358,4,3.5,2,2
8,23,102,267.202,1235,0.216358,5,5,2,1
8,24,103,117.699,544,0.216358,1,1,1,1
9,0,104,29.4247,136,0.216358,1,3,3,1
9,2,105,58.8494,272,0.216358,1,1,1,1
9,3,106,29.4247,136,0.216358,2,3.5,3,2
9,4,107,102.986,476,0.216358,2,4.5,4,1
9,5,108,44.1371,204,0.216358,1,3,3,1
9,6,109,29.4247,136,0.216358,1,2,2,1
9,7,110,44.1371,204,0.216358,2,3,3,1
9,8,111,147.124,680,0.216358,1,2,2,1
9,10,112,44.1371,204,0.216358,1,1,1,1
9,13,113,29.4247,136,0.216358,2,3.5,3,1
9,14,114,176.548,816,0.216358,1,2,2,1
9,16,115,29.4247,136,0.216358,1,1,1,1
9,17,116,73.5618,340,0.216358,3,3.66667,3,3
9,20,117,29.4247,136,0.216358,4,3.5,3,2
9,21,118,161.836,748,0.216358,5,4.2,3,2
9,22,119,102.986,476,0.216358,6,5.5,4,2
10,0,120,16.6596,77,0.216358,2,3.5,3,2
10,3,121,16.6596,77,0.216358,2,4,3,2
10,5,122,25.0975,116,0.216358,2,4,4,1
10,6,123,16.6596,77,0.216358,1,3,3,1
10,14,124,105.15,486,0.216358,1,1,1,1
10,15,125,69.2346,320,0.216358,1,1,1,1
10,18,126,16.6596,77,0.216358,1,3,3,1
10,20,127,16.6596,77,0.216358,1,2,2,1
10,21,128,96.7121,447,0.216358,3,3,2,1
10,22,129,61.013,282,0.216358,5,4.4,3,3
10,23,130,79.8361,369,0.216358,5,4,3,2
11,2,131,58.8494,272,0.216358,1,2,2,1
11,3,132,29.4247,136,0.216358,3,4.33333,4,1
11,8,133,147.124,680,0.216358,1,2,2,1
11,9,134,73.5618,340,0.216358,1,1,1,1
11,10,135,44.1371,204,0.216358,1,1,1,1
11,13,136,29.4247,136,0.216358,2,3,3,2
11,14,137,176.548,816,0.216358,2,2,2,1
11,15,138,117.699,544,0.216358,1,1,1,1
11,16,139,29.4247,136,0.216358,1,2,2,1
11,17,140,73.5618,340,0.216358,2,3,3,1
11,24,141,58.8494,272,0.216358,1,3,3,1
12,1,142,33.5355,155,0.216358,1,3,3,1
12,2,143,46.0843,213,0.216358,1,3,3,1
12,3,144,22.934,106,0.216358,1,3,3,1
12,4,145,81.9997,379,0.216358,1,4,4,1
12,9,146,58.8494,272,0.216358,2,3,3,1
12,10,147,33.5355,155,0.216358,2,2.5,2,1
12,11,148,58.8494,272,0.216358,4,3.5,3,2
12,15,149,94.5485,437,0.216358,3,2.66667,2,1
12,17,150,58.8494,272,0.216358,2,2.5,2,2
12,21,151,130.248,602,0.216358,5,3.2,2,1
12,23,152,105.15,486,0.216358,5,4,3,3
13,0,153,10.3852,48,0.216358,2,3.5,3,2
13,2,154,22.934,106,0.216358,1,3,3,1
13,3,155,10.3852,48,0.216358,3,4,3,3
13,4,156,39.8099,184,0.216358,2,4.5,4,2
13,5,157,16.6596,77,0.216358,1,4,4,1
13,10,158,16.6596,77,0.216358,1,2,2,1
13,12,159,22.934,106,0.216358,1,1,1,1
13,14,160,69.2346,320,0.216358,1,1,1,1
13,15,161,46.0843,213,0.216358,2,2.5,2,2
13,16,162,10.3852,48,0.216358,2,3.5,3,2
13,17,163,29.4247,136,0.216358,1,2,2,1
13,18,164,10.3852,48,0.216358,1,3,3,1
13,19,165,46.0843,213,0.216358,3,3,2,2
13,20,166,10.3852,48,0.216358,1,2,2,1
13,24,167,22.934,106,0.216358,1,2,2,1
14,1,168,105.15,486,0.216358,3,2.66667,2,2
14,2,169,140.849,651,0.216358,2,2,2,1
14,3,170,69.2346,320,0.216358,2,2.5,2,1
14,4,171,248.163,1147,0.216358,2,3.5,3,2
14,8,172,355.476,1643,0.216358,1,1,1,1
14,12,173,140.849,651,0.216358,2,1.5,1,2
14,15,174,283.862,1312,0.216358,2,1.5,1,2
14,16,175,69.2346,320,0.216358,2,2.5,2,2
14,17,176,176.548,816,0.216358,1,1,1,1
14,18,177,69.2346,320,0.216358,2,2,2,1
14,20,178,69.2346,320,0.216358,1,1,1,1
14,23,179,319.777,1478,0.216358,3,2.33333,2,2
14,24,180,140.849,651,0.216358,1,1,1,1
15,0,181,46.0843,213,0.216358,2,3.5,3,2
15,6,182,46.0843,213,0.216358,2,3,3,1
15,8,183,237.561,1098,0.216358,1,1,1,1
15,9,184,117.699,544,0.216358,1,1,1,1
15,16,185,46.0843,213,0.216358,1,1,1,1
15,19,186,189.313,875,0.216358,2,2.5,2,2
15,24,187,94.5485,437,0.216358,2,2.5,2,2
16,1,188,16.6596,77,0.216358,2,4.5,4,2
16,2,189,22.934,106,0.216358,1,2,2,1
16,7,190,16.6596,77,0.216358,2,3.5,3,1
16,8,191,58.8494,272,0.216358,1,2,2,1
16,10,192,16.6596,77,0.216358,1,2,2,1
16,12,193,22.934,106,0.216358,2,3.5,3,1
16,22,194,39.8099,184,0.216358,3,5,4,2
17,0,195,29.4247,136,0.216358,2,3.5,3,1
17,1,196,44.1371,204,0.216358,2,3.5,3,2
17,2,197,58.8494,272,0.216358,3,3.33333,3,2
17,4,198,102.986,476,0.216358,2,4.5,4,1
17,6,199,29.4247,136,0.216358,3,4.66667,4,2
17,7,200,44.1371,204,0.216358,2,4.5,3,2
17,8,201,147.124,680,0.216358,1,2,2,1
17,10,202,44.1371,204,0.216358,1,2,2,1
17,15,203,117.699,544,0.216358,2,2.5,2,2
17,16,204,29.4247,136,0.216358,2,3.5,3,2
17,20,205,29.4247,136,0.216358,2,2.5,2,2
18,0,206,10.3852,48,0.216358,3,4.33333,4,1
18,1,207,16.6596,77,0.216358,2,4,4,1
18,3,208,10.3852,48,0.216358,3,4.33333,4,2
18,8,209,58.8494,272,0.216358,1,3,3,1
18,9,210,29.4247,136,0.216358,2,4,4,1
18,11,211,29.4247,136,0.216358,3,4,4,2
18,12,212,22.934,106,0.216358,2,3,3,1
18,15,213,46.0843,213,0.216358,4,3.5,3,1
18,16,214,10.3852,48,0.216358,6,4.83333,4,2
18,17,215,29.4247,136,0.216358,1,1,1,1
18,19,216,46.0843,213,0.216358,1,1,1,1
18,22,217,39.8099,184,0.216358,2,3,3,2
18,23,218,52.575,243,0.216358,2,2.5,2,1
18,24,219,22.934,106,0.216358,3,3.33333,3,1
19,3,220,46.0843,213,0.216358,3,3.66667,3,2
19,4,221,166.163,768,0.216358,5,5,4,3
19,9,222,117.699,544,0.216358,2,3.5,3,2
19,10,223,69.2346,320,0.216358,3,2.66667,2,1
19,11,224,117.699,544,0.216358,3,3.33333,3,3
19,12,225,94.5485,437,0.216358,2,2.5,2,2
19,14,226,283.862,1312,0.216358,2,1.5,1,2
19,16,227,46.0843,213,0.216358,3,3.66667,3,2
19,17,228,117.699,544,0.216358,1,2,2,1
19,20,229,46.0843,213,0.216358,1,1,1,1
19,23,230,212.464,982,0.216358,1,1,1,1
19,24,231,94.5485,437,0.216358,3,2.66667,2,2
20,0,232,10.3852,48,0.216358,1,3,3,1
20,1,233,16.6596,77,0.216358,2,3.5,3,2
20,2,234,22.934,106,0.216358,2,3,3,1
20,3,235,10.3852,48,0.216358,4,5.25,3,3
20,6,236,10.3852,48,0.216358,3,4,4,2
20,7,237,16.6596,77,0.216358,1,3,3,1
20,8,238,58.8494,272,0.216358,1,2,2,1
20,11,239,29.4247,136,0.216358,1,3,3,1
20,12,240,22.934,106,0.216358,2,2.5,2,2
20,15,241,46.0843,213,0.216358,1,2,2,1
20,16,242,10.3852,48,0.216358,2,3.5,3,2
20,18,243,10.3852,48,0.216358,1,2,2,1
20,21,244,65.1238,301,0.216358,1,2,2,1
20,23,245,52.575,243,0.216358,2,2.5,2,2
21,1,246,96.7121,447,0.216358,2,3.5,3,1
21,2,247,130.248,602,0.216358,1,2,2,1
21,3,248,65.1238,301,0.216358,3,4,3,2
21,6,249,65.1238,301,0.216358,2,3,3,2
21,11,250,161.836,748,0.216358,1,3,3,1
21,13,251,65.1238,301,0.216358,1,2,2,1
21,14,252,391.175,1808,0.216358,1,1,1,1
21,15,253,260.712,1205,0.216358,4,2.75,2,2
21,16,254,65.1238,301,0.216358,4,4.75,3,2
21,17,255,161.836,748,0.216358,2,2.5,2,1
21,18,256,65.1238,301,0.216358,1,2,2,1
21,19,257,260.712,1205,0.216358,1,1,1,1
22,2,258,81.9997,379,0.216358,1,3,3,1
22,3,259,39.8099,184,0.216358,4,5.5,4,2
22,4,260,145.176,671,0.216358,4,5.75,5,2
22,5,261,61.013,282,0.216358,3,5,4,3
22,6,262,39.8099,184,0.216358,3,5.66667,4,2
22,11,263,102.986,476,0.216358,5,5,4,2
22,12,264,81.9997,379,0.216358,5,4.4,3,2
22,13,265,39.8099,184,0.216358,2,3.5,3,2
22,14,266,248.163,1147,0.216358,4,3.5,2,2
22,15,267,166.163,768,0.216358,6,4.16667,3,2
22,17,268,102.986,476,0.216358,2,4,3,2
22,19,269,166.163,768,0.216358,2,2,2,2
22,20,270,39.8099,184,0.216358,3,3.33333,3,1
22,21,271,227.176,1050,0.216358,2,1.5,1,2
22,23,272,187.15,865,0.216358,1,1,1,1
23,0,273,52.575,243,0.216358,2,4,4,1
23,1,274,79.8361,369,0.216358,6,5.33333,4,2
23,3,275,52.575,243,0.216358,3,5.33333,4,1
23,4,276,187.15,865,0.216358,5,6.2,5,2
23,5,277,79.8361,369,0.216358,5,5.6,4,2
23,6,278,52.575,243,0.216358,7,6,4,1
23,7,279,79.8361,369,0.216358,5,4.2,3,2
23,9,280,132.411,612,0.216358,5,4.4,4,2
23,11,281,132.411,612,0.216358,7,4.71429,4,1
23,13,282,52.575,243,0.216358,4,4,3,2
23,15,283,212.464,982,0.216358,4,4.5,3,1
23,16,284,52.575,243,0.216358,4,4.75,4,3
23,17,285,132.411,612,0.216358,2,3.5,3,2
23,21,286,294.463,1361,0.216358,2,1.5,1,1
23,24,287,105.15,486,0.216358,4,3.5,3,2
24,1,288,33.5355,155,0.216358,2,1.5,1,2
24,2,289,46.0843,213,0.216358,1,1,1,1
24,5,290,33.5355,155,0.216358,2,2.5,2,2
24,7,291,33.5355,155,0.216358,2,2.5,2,1
24,9,292,58.8494,272,0.216358,1,2,2,1
24,10,293,33.5355,155,0.216358,2,2.5,2,1
24,12,294,46.0843,213,0.216358,2,2.5,2,1
24,16,295,22.934,106,0.216358,1,3,3,1
24,17,296,58.8494,272,0.216358,1,2,2,1
24,20,297,22.934,106,0.216358,1,2,2,1
24,21,298,130.248,602,0.216358,3,2.66667,2,1
24,22,299,81.9997,379,0.216358,4,3.75,3,2
