source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,4,0,32.4461,184,0.176337,1,3,3,1
0,5,1,13.578,77,0.176337,2,3.5,3,2
0,7,2,13.578,77,0.176337,2,3.5,3,2
0,8,3,47.9638,272,0.176337,1,2,2,1
0,11,4,23.9819,136,0.176337,2,4,4,1
0,12,5,18.6918,106,0.176337,1,3,3,1
0,14,6,56.428,320,0.176337,1,2,2,1
0,16,7,8.4642,48,0.176337,1,4,4,1
0,19,8,37.5599,213,0.176337,2,4,3,1
0,21,9,53.0776,301,0.176337,2,3,3,2
0,22,10,32.4461,184,0.176337,2,4,4,2
0,24,11,18.6918,106,0.176337,1,1,1,1
1,0,12,13.578,77,0.176337,1,1,1,1
1,3,13,13.578,77,0.176337,1,2,2,1
1,8,14,71.9457,408,0.176337,1,2,2,1
1,9,15,35.9728,204,0.176337,1,3,3,1
1,10,16,20.4551,116,0.176337,2,3.5,3,1
1,11,17,35.9728,204,0.176337,1,4,4,1
1,13,18,13.578,77,0.176337,1,3,3,1
1,15,19,56.428,320,0.176337,2,3.5,3,2
1,19,20,56.428,320,0.176337,2,3.5,3,2
1,22,21,49.7272,282,0.176337,2,4,4,1
2,0,22,18.6918,106,0.176337,1,2,2,1
2,1,23,27.3323,155,0.176337,2,2.5,2,1
2,3,24,18.6918,106,0.176337,2,2.5,2,2
2,10,25,27.3323,155,0.176337,1,2,2,1
2,15,26,77.0595,437,0.176337,2,2,2,1
2,18,27,18.6918,106,0.176337,1,4,4,1
2,19,28,77.0595,437,0.176337,3,3.33333,3,2
2,23,29,85.7,486,0.176337,1,3,3,1
3,0,30,8.4642,48,0.176337,1,2,2,1
3,5,31,13.578,77,0.176337,1,1,1,1
3,6,32,8.4642,48,0.176337,1,2,2,1
3,8,33,47.9638,272,0.176337,1,2,2,1
3,15,34,37.5599,213,0.176337,2,3,3,1
3,16,35,8.4642,48,0.176337,2,4.5,4,2
3,17,36,23.9819,136,0.176337,1,3,3,1
3,24,37,18.6918,106,0.176337,1,1,1,1
4,1,38,49.7272,282,0.176337,1,3,3,1
4,2,39,66.8319,379,0.176337,1,3,3,1
4,3,40,32.4461,184,0.176337,1,1,1,1
4,6,41,32.4461,184,0.176337,1,2,2,1
4,10,42,49.7272,282,0.176337,2,4.5,4,1
4,11,43,83.9366,476,0.176337,2,5,5,1
4,15,44,135.427,768,0.176337,2,4,4,2
4,16,45,32.4461,184,0.176337,2,5,5,1
4,18,46,32.4461,184,0.176337,1,5,5,1
4,20,47,32.4461,184,0.176337,1,4,4,1
4,21,48,185.154,1050,0.176337,3,4,4,2
4,24,49,66.8319,379,0.176337,2,2.5,2,1
5,1,50,20.4551,116,0.176337,2,3.5,3,2
5,2,51,27.3323,155,0.176337,1,2,2,1
5,4,52,49.7272,282,0.176337,2,1.5,1,2
5,7,53,20.4551,116,0.176337,1,1,1,1
5,11,54,35.9728,204,0.176337,1,4,4,1
