source,destination,link_id,used_rate,usage,link_capa
24,8,88,1215.65,0.486261,2500
24,3,86,2500,1,2500
24,2,84,623.769,0.249508,2500
24,1,82,1159.92,0.463969,2500
24,0,80,478.006,0.191202,2500
24,14,49,1804.88,0.721953,2500
23,22,78,76.4145,0.0305658,2500
23,21,77,2047.08,0.81883,2500
23,19,69,2415.94,0.966376,2500
22,23,79,1561.34,0.624537,2500
22,21,75,1759.78,0.703911,2500
21,23,76,714.724,0.28589,2500
21,22,74,1255.02,0.50201,2500
21,19,72,1988.44,0.795375,2500
21,8,70,2500,1,2500
21,14,47,2500,1,2500
20,19,67,245.855,0.0983421,2500
20,14,45,1678.04,0.671217,2500
19,21,73,419.449,0.16778,2500
19,23,68,1654.95,0.661982,2500
19,20,66,1353.28,0.541312,2500
19,18,64,1883.37,0.753347,2500
19,14,43,2500,1,2500
18,19,65,759.992,0.303997,2500
18,17,63,1711.02,0.684408,2500
17,18,62,305.243,0.122097,2500
17,14,41,2275.82,0.910329,2500
16,15,60,297.352,0.118941,2500
16,9,58,75.9992,0.0303997,2500
15,16,61,652.015,0.260806,2500
15,11,56,480.082,0.192033,2500
15,10,54,249.593,0.0998372,2500
15,9,52,427.34,0.170936,2500
15,8,50,1568.57,0.627429,2500
15,14,39,1809.11,0.723645,2500
14,24,48,2500,1,2500
14,21,46,2478.98,0.991593,2500
14,20,44,450.181,0.180072,2500
14,19,42,2262.95,0.905179,2500
14,17,40,1660.77,0.664307,2500
14,15,38,2500,1,2500
14,13,36,612.146,0.244859,2500
14,12,34,1272.47,0.508987,2500
14,10,32,2500,1,2500
14,8,30,2500,1,2500
13,14,37,694.375,0.27775,2500
13,12,29,44.0214,0.0176086,2500
12,14,35,1390.83,0.556331,2500
12,13,28,0,0,2500
11,15,57,903.684,0.361474,2500
11,10,27,225.921,0.0903684,2500
11,9,23,480.082,0.192033,2500
10,15,55,813.893,0.325557,2500
10,14,33,1456.03,0.582411,2500
10,11,26,1016.64,0.406658,2500
10,9,24,632.496,0.252998,2500
9,16,59,325.177,0.130071,2500
9,15,53,875.444,0.350178,2500
9,10,25,971.787,0.388715,2500
9,11,22,282.401,0.112961,2500
9,2,7,1107.59,0.443038,2500
8,24,89,1951.48,0.78059,2500
8,21,71,2500,1,2500
8,15,51,2095.42,0.838168,2500
8,14,31,1881.71,0.752682,2500
8,7,21,1883.78,0.753513,2500
8,2,5,1384.26,0.553705,2500
7,8,20,2500,1,2500
7,6,18,297.767,0.119107,2500
7,5,17,1348.47,0.539386,2500
6,7,19,128.326,0.0513306,2500
6,5,15,416.624,0.16665,2500
6,2,3,1102.61,0.441044,2500
5,7,16,1170.64,0.468255,2500
5,6,14,628.343,0.251337,2500
5,4,12,1125.12,0.450048,2500
5,3,10,168.61,0.0674441,2500
4,5,13,683.495,0.273398,2500
4,3,8,1200.29,0.480115,2500
3,24,87,1513.84,0.605534,2500
3,5,11,148.261,0.0593043,2500
3,4,9,1643.66,0.657464,2500
2,24,85,538.224,0.215289,2500
2,9,6,986.322,0.394529,2500
2,8,4,898.701,0.35948,2500
2,6,2,738.894,0.295557,2500
1,24,83,833.914,0.333566,2500
1,0,1,31.9778,0.0127911,2500
0,24,81,840.559,0.336224,2500
0,1,0,0,0,2500
