source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
14,12,0,9.51394,34,0.279822,1,1,1
14,29,1,2.5184,9,0.279822,3,4,2
14,10,2,2.5184,9,0.279822,2,3,1
14,0,3,0.559644,2,0.279822,1,2,2
14,35,4,0.559644,2,0.279822,4,4.5,2
14,28,5,0.559644,2,0.279822,2,3.5,3
14,44,6,0.559644,2,0.279822,3,5,2
14,48,7,0.559644,2,0.279822,1,1,1
14,3,8,0.559644,2,0.279822,8,7.125,5
14,31,9,0.559644,2,0.279822,5,8.8,4
14,11,10,0.559644,2,0.279822,7,9,4
14,13,11,0.559644,2,0.279822,12,10.6667,3
14,8,12,0.559644,2,0.279822,11,10.8182,4
14,43,13,0.559644,2,0.279822,10,6.7,5
14,32,14,0.559644,2,0.279822,8,7.5,4
14,21,15,0.559644,2,0.279822,8,5.75,4
14,6,16,0.559644,2,0.279822,3,4,3
14,27,17,0.559644,2,0.279822,6,6.16667,5
14,36,18,0.559644,2,0.279822,1,2,2
14,22,19,0.559644,2,0.279822,5,4.4,4
14,4,20,0.559644,2,0.279822,4,4.75,3
14,39,21,0.559644,2,0.279822,3,3.33333,3
14,16,22,0.559644,2,0.279822,6,4.33333,4
14,9,23,0.559644,2,0.279822,7,9.28571,5
14,33,24,0.559644,2,0.279822,14,9.35714,6
14,42,25,0.559644,2,0.279822,5,6.8,4
14,45,26,0.559644,2,0.279822,14,10.5714,5
14,24,27,0.559644,2,0.279822,16,10.4375,5
14,34,28,0.559644,2,0.279822,17,11.0588,6
14,1,29,0.559644,2,0.279822,18,10.8889,5
14,37,30,0.559644,2,0.279822,25,10.52,5
14,49,31,0.559644,2,0.279822,26,10.2692,4
12,29,32,21.2665,76,0.279822,1,1,1
12,10,33,6.99555,25,0.279822,1,2,2
12,0,34,0.839466,3,0.279822,2,2.5,2
12,35,35,1.67893,6,0.279822,3,4.66667,3
12,28,36,0.559644,2,0.279822,2,3.5,2
12,44,37,0.559644,2,0.279822,7,6.14286,3
12,48,38,1.39911,5,0.279822,1,2,2
12,3,39,1.11929,4,0.279822,10,9.2,6
12,31,40,0.559644,2,0.279822,14,10.5714,5
12,11,41,0.559644,2,0.279822,16,10.875,5
12,13,42,0.559644,2,0.279822,27,11.6667,4
12,43,43,0.559644,2,0.279822,8,8,6
12,32,44,0.559644,2,0.279822,8,8.5,5
12,20,45,0.559644,2,0.279822,10,8.8,7
12,21,46,4.19733,15,0.279822,9,6.66667,5
12,6,47,0.559644,2,0.279822,7,5.42857,4
12,27,48,0.559644,2,0.279822,11,7.63636,6
12,38,49,0.559644,2,0.279822,4,4,3
12,15,50,0.559644,2,0.279822,8,7.5,6
12,7,51,0.559644,2,0.279822,8,7.5,5
12,36,52,0.559644,2,0.279822,2,3.5,3
12,22,53,5.31662,19,0.279822,11,5.72727,5
12,4,54,1.11929,4,0.279822,9,6.33333,4
12,5,55,0.559644,2,0.279822,11,6.36364,4
12,39,56,0.41145,2,0.205725,7,5.42857,4
12,25,57,0.192117,2,0.0960583,7,6.85714,3
12,16,58,2.73773,33,0.0829615,8,5,3
12,9,59,0,2,0,8,6.25,4
12,33,60,0,2,0,19,7.84211,5
12,19,61,0,2,0,4,4.5,4
12,46,62,0,2,0,4,3.75,3
12,18,63,0,2,0,5,4.8,4
12,42,64,0,2,0,8,5.25,4
12,45,65,0,5,0,39,11.6923,5
12,24,66,0,2,0,20,7.35,4
12,47,67,0,2,0,39,11.9231,6
12,17,68,0,2,0,30,11.2667,5
12,34,69,0,4,0,38,11.8421,7
12,1,70,0,2,0,32,11.2188,6
12,37,71,0,2,0,48,11.3542,6
12,49,72,0,2,0,31,9.3871,5
12,41,73,0,2,0,47,12.234,7
29,10,74,3.63768,13,0.279822,3,5.33333,3
29,0,75,2.79822,10,0.279822,2,4.5,1
29,35,76,0.559644,2,0.279822,6,5.66667,4
29,28,77,1.39911,5,0.279822,2,2,1
29,44,78,1.11929,4,0.279822,7,6.71429,2
29,48,79,0.559644,2,0.279822,2,4.5,2
29,3,80,3.07804,11,0.279822,11,9.72727,6
29,31,81,0.833201,3,0.277734,24,9.95833,6
29,11,82,0.559644,2,0.279822,27,10.1481,6
29,13,83,0.559644,2,0.279822,39,11.2821,5
29,8,84,0.555467,2,0.277734,30,11.0333,6
29,43,85,0.559644,2,0.279822,10,7.8,6
29,32,86,0.559644,2,0.279822,9,8.77778,5
29,21,87,1.39911,5,0.279822,8,6.625,5
29,6,88,0.559644,2,0.279822,3,4.66667,4
29,27,89,0.559644,2,0.279822,6,7,6
29,38,90,0.559644,2,0.279822,2,3.5,3
29,7,91,0.559644,2,0.279822,4,6.75,5
29,36,92,0.559644,2,0.279822,1,3,3
29,22,93,3.35786,12,0.279822,5,5.2,4
29,4,94,0.559644,2,0.279822,9,6.33333,3
29,5,95,0.559644,2,0.279822,5,6,4
29,39,96,0.559644,2,0.279822,2,4.5,4
29,25,97,0.559644,2,0.279822,7,6,4
29,16,98,7.83501,28,0.279822,2,3,2
29,9,99,0.37588,2,0.18794,4,4.5,3
29,33,100,0.425997,2,0.212999,9,5.44444,4
29,23,101,0.501354,2,0.250677,5,3.6,2
29,19,102,0.559644,2,0.279822,4,4,3
29,46,103,1.39911,5,0.279822,2,2,2
29,18,104,0.559644,2,0.279822,4,4.5,3
29,42,105,0.551291,2,0.275645,5,3.8,3
29,45,106,1.34093,7,0.191561,23,10.0435,4
29,24,107,0.325763,2,0.162881,12,5,3
29,47,108,0.296528,2,0.148264,32,10.9688,5
29,30,109,0.068664,2,0.034332,38,11.5789,5
29,17,110,0,2,0,19,9.42105,4
29,34,111,0,3,0,39,11.4615,6
29,1,112,0,2,0,39,10.2821,5
29,26,113,0,2,0,41,13.5366,6
29,37,114,0,3,0,40,10.325,5
29,2,115,0,2,0,36,11.2222,6
29,49,116,0,2,0,18,8.22222,4
29,41,117,0,2,0,45,12.8444,6
