source,destination,link_id,used_rate_c,usage,capacity_c
49,37,172,17.0982,0.754491,22.6618
49,1,166,14.7664,0.598194,24.6851
49,45,146,15.3798,0.669327,22.978
49,18,136,0.0626467,0.00264739,23.6635
49,13,68,1.21535,0.0547234,22.2089
48,36,41,20.2266,0.748986,27.0053
48,38,39,21.4899,0.920797,23.3384
48,0,18,10.5476,0.428197,24.6326
48,14,4,0.075176,0.00273396,27.4972
47,1,151,14.0141,0.567714,24.6851
47,45,142,1.01905,0.0443491,22.978
46,42,135,23.2626,0.978212,23.7807
46,28,32,8.49716,0.374163,22.7098
46,0,20,0.0835289,0.00339099,24.6326
45,49,147,13.1203,0.570995,22.978
45,30,145,13.9514,0.586135,23.8024
45,47,143,16.8332,0.732579,22.978
45,24,141,12.0115,0.545076,22.0363
44,19,37,22.108,0.906116,24.3987
44,4,35,14.9517,0.635919,23.5119
44,28,26,22.5382,0.992444,22.7098
44,10,14,1.05455,0.0427317,24.6784
43,27,79,15.102,0.63971,23.6076
43,21,77,15.5928,0.694357,22.4564
43,20,75,8.7768,0.34464,25.4666
43,32,73,10.7564,0.456012,23.5881
43,3,46,8.8714,0.403034,22.0115
42,24,139,17.8394,0.809548,22.0363
42,46,134,1.77081,0.0744643,23.7807
42,23,128,7.98954,0.348699,22.9125
41,37,174,9.56615,0.422126,22.6618
41,40,168,2.9611,0.0852265,34.7439
41,34,164,3.51448,0.155344,22.6239
40,41,169,5.2477,0.15104,34.7439
40,34,160,2.27616,0.100609,22.6239
39,22,106,16.1169,0.692918,23.2595
39,38,98,3.5458,0.15193,23.3384
39,35,24,17.4367,0.659644,26.4334
38,39,99,22.5257,0.96518,23.3384
38,36,97,4.05115,0.150013,27.0053
38,6,88,21.8804,0.915986,23.8873
38,48,38,2.43904,0.104508,23.3384
37,41,175,10.0799,0.444794,22.6618
37,49,173,3.02792,0.133613,22.6618
37,2,171,3.11563,0.127879,24.3639
37,34,162,10.1118,0.446951,22.6239
36,38,96,20.1848,0.74744,27.0053
36,48,40,1.55364,0.0575309,27.0053
35,39,25,12.9407,0.489559,26.4334
35,4,23,17.2821,0.735037,23.5119
35,10,12,19.1929,0.777717,24.6784
34,41,165,6.46096,0.285582,22.6239
34,37,163,9.66638,0.427265,22.6239
34,40,161,5.89505,0.260568,22.6239
34,26,159,5.97858,0.217959,27.4299
34,1,157,8.83318,0.357835,24.6851
33,24,127,11.6398,0.528208,22.0363
33,9,122,4.94074,0.206274,23.9522
32,5,81,19.7441,0.853067,23.1449
32,43,72,6.30643,0.267357,23.5881
32,31,56,17.0029,0.765488,22.2118
