source,destination,link_id,used_rate,usage,link_capa
49,37,172,18.0254,0.450636,40
49,1,166,16.939,0.423475,40
49,45,146,15.9845,0.399612,40
49,18,136,0.140755,0.00351887,40
49,13,68,1.03367,0.0258417,40
48,36,41,19.6969,0.492422,40
48,38,39,21.0429,0.526072,40
48,0,18,11.6123,0.290307,40
48,14,4,0.105566,0.00263916,40
47,1,151,13.816,0.3454,40
47,45,142,0.90611,0.0226528,40
46,42,135,26.5587,0.663968,40
46,28,32,8.20777,0.205194,40
46,0,20,0.123161,0.00307902,40
45,49,147,12.3205,0.308011,40
45,30,145,12.6899,0.317249,40
45,47,143,16.9918,0.424794,40
45,24,141,11.3704,0.284259,40
44,19,37,21.8346,0.545865,40
44,4,35,13.0902,0.327255,40
44,28,26,21.8258,0.545645,40
44,10,14,1.04247,0.0260617,40
43,27,79,13.209,0.330224,40
43,21,77,14.0403,0.351008,40
43,20,75,9.00832,0.225208,40
43,32,73,10.3631,0.259077,40
43,3,46,9.75168,0.243792,40
42,24,139,21.0825,0.527061,40
42,46,134,1.57909,0.0394774,40
42,23,128,5.81494,0.145373,40
41,37,174,8.762,0.21905,40
41,40,168,2.47201,0.0618002,40
41,34,164,3.40451,0.0851128,40
40,41,169,4.86924,0.121731,40
40,34,160,1.59229,0.0398073,40
39,22,106,15.5798,0.389495,40
39,38,98,3.38692,0.0846729,40
39,35,24,15.6942,0.392354,40
38,39,99,21.7906,0.544766,40
38,36,97,3.7652,0.0941299,40
38,6,88,21.5531,0.538828,40
38,48,38,2.15531,0.0538828,40
37,41,175,10.583,0.264575,40
37,49,173,2.96905,0.0742263,40
37,2,171,3.15819,0.0789547,40
37,34,162,10.5522,0.263806,40
36,38,96,19.7585,0.493962,40
36,48,40,1.32838,0.0332094,40
35,39,25,11.8014,0.295036,40
35,4,23,15.7909,0.394774,40
35,10,12,16.6047,0.415117,40
34,41,165,6.5759,0.164397,40
34,37,163,9.29423,0.232356,40
34,40,161,5.3091,0.132728,40
34,26,159,4.77247,0.119312,40
34,1,157,7.72393,0.193098,40
33,24,127,12.602,0.315049,40
33,9,122,4.42059,0.110515,40
32,5,81,18.2586,0.456464,40
32,43,72,4.86924,0.121731,40
32,31,56,18.065,0.451626,40
32,3,48,3.92354,0.0980886,40
31,2,59,17.1369,0.428423,40
31,32,57,11.3176,0.282939,40
31,13,55,15.9449,0.398622,40
31,11,53,10.9261,0.273153,40
31,3,42,4.88684,0.122171,40
30,26,155,17.4756,0.43689,40
30,17,153,5.76656,0.144164,40
30,45,144,2.77991,0.0694978,40
29,28,11,30.148,0.753699,40
29,0,9,29.6773,0.741933,40
29,12,6,0,0,40
28,46,33,14.7573,0.368932,40
28,23,31,26.5851,0.664627,40
28,16,29,21.4959,0.537398,40
28,44,27,13.9611,0.349028,40
28,29,10,0,0,40
27,15,95,13.86,0.346499,40
27,21,82,11.7926,0.294816,40
27,43,78,13.2969,0.332424,40
26,34,158,14.6869,0.367173,40
26,30,154,2.8107,0.0702675,40
25,18,115,22.3449,0.558621,40
25,19,113,22.1513,0.553783,40
25,5,110,2.30046,0.0575116,40
