source,destination,link_id,used_rate_c,usage,capacity_c
49,37,172,17.6384,0.646122,27.2988
49,1,166,16.3431,0.460324,35.5035
49,45,146,15.5798,0.538911,28.9098
49,18,136,0.140755,0.00511572,27.5142
49,13,68,1.03367,0.0419079,24.6653
48,36,41,19.6881,0.496624,39.6439
48,38,39,21.0386,0.775589,27.1259
48,0,18,11.6123,0.391457,29.6642
48,14,4,0.105566,0.00293003,36.0291
47,1,151,13.5609,0.381958,35.5035
47,45,142,0.90611,0.0313426,28.9098
46,42,135,26.198,0.832393,31.4731
46,28,32,8.20777,0.308865,26.574
46,0,20,0.123161,0.00415182,29.6642
45,49,147,11.797,0.408063,28.9098
45,30,145,12.6811,0.390585,32.467
45,47,143,16.5255,0.571623,28.9098
45,24,141,11.3528,0.44947,25.2581
44,19,37,21.7091,0.718089,30.2318
44,4,35,13.0726,0.436846,29.925
44,28,26,21.8258,0.821323,26.574
44,10,14,1.04247,0.0348012,29.9549
43,27,79,13.209,0.459152,28.7682
43,21,77,14.0403,0.542203,25.8949
43,20,75,8.77314,0.235302,37.2846
43,32,73,10.1695,0.339495,29.9549
43,3,46,9.55814,0.390991,24.4459
42,24,139,20.7526,0.821619,25.2581
42,46,134,1.57909,0.0501728,31.4731
42,23,128,5.71817,0.200497,28.5199
41,37,174,8.63004,0.316133,27.2988
41,40,168,2.46321,0.0615803,40
41,34,164,3.35173,0.119849,27.9663
40,41,169,4.65811,0.116453,40
40,34,160,1.58349,0.0566215,27.9663
39,22,106,15.5182,0.578048,26.8459
39,38,98,3.38692,0.124859,27.1259
39,35,24,15.6942,0.416807,37.6533
38,39,99,21.7818,0.802989,27.1259
38,36,97,3.7652,0.0949754,39.6439
38,6,88,21.5488,0.759019,28.3904
38,48,38,2.15531,0.0794557,27.1259
37,41,175,10.4862,0.384129,27.2988
37,49,173,2.96905,0.108761,27.2988
37,2,171,3.1406,0.0974233,32.2366
37,34,162,10.5258,0.376376,27.9663
36,38,96,19.7497,0.498177,39.6439
36,48,40,1.32838,0.0335077,39.6439
35,39,25,11.8014,0.313423,37.6533
35,4,23,15.7909,0.527684,29.925
35,10,12,16.6047,0.554323,29.9549
34,41,165,6.30318,0.225385,27.9663
34,37,163,9.20186,0.329034,27.9663
34,40,161,5.09797,0.18229,27.9663
34,26,159,4.77247,0.170651,27.9663
34,1,157,7.72393,0.217554,35.5035
33,24,127,12.2237,0.48395,25.2581
33,9,122,4.42059,0.139194,31.7584
32,5,81,18.2586,0.643606,28.3692
32,43,72,4.86924,0.162553,29.9549
32,31,56,17.1677,0.686812,24.9962
32,3,48,3.81798,0.156181,24.4459
31,2,59,17.1193,0.531052,32.2366
31,32,57,11.3176,0.452772,24.9962
31,13,55,15.1334,0.613551,24.6653
31,11,53,10.6534,0.416826,25.5584
31,3,42,4.88684,0.199904,24.4459
30,26,155,16.3892,0.504794,32.467
30,17,153,5.76656,0.152765,37.748
30,45,144,2.67434,0.0823711,32.467
29,28,11,26.574,1,26.574
29,0,9,29.6642,1,29.6642
29,12,6,0,0,37.3753
28,46,33,14.3966,0.541755,26.574
28,23,31,23.6952,0.83083,28.5199
28,16,29,21.3156,0.753037,28.3061
28,44,27,13.8181,0.519985,26.574
28,29,10,0,0,26.574
27,15,95,13.86,0.379634,36.5087
27,21,82,11.7926,0.455403,25.8949
27,43,78,13.2927,0.462061,28.7682
26,34,158,13.8556,0.495438,27.9663
26,30,154,2.8107,0.0865709,32.467
25,18,115,22.3449,0.812121,27.5142
25,19,113,22.1513,0.732715,30.2318
25,5,110,2.30046,0.0810903,28.3692
25,13,66,14.0359,0.569056,24.6653
25,10,16,0.0703775,0.00234945,29.9549
24,17,149,19.4814,0.51609,37.748
24,45,140,19.9432,0.789576,25.2581
24,42,138,0.541027,0.0214199,25.2581
24,23,130,0.0263916,0.000925372,28.5199
24,33,126,4.95721,0.196262,25.2581
23,24,131,18.5269,0.649611,28.5199
23,42,129,9.21065,0.322955,28.5199
23,9,124,10.9965,0.346254,31.7584
23,28,30,0.0571817,0.00200497,28.5199
22,39,107,8.72241,0.324906,26.8459
22,5,105,15.5182,0.547011,28.3692
22,4,103,16.2396,0.542676,29.925
22,6,92,3.05702,0.107678,28.3904
22,21,84,13.8622,0.535325,25.8949
21,5,87,18.219,0.642211,28.3692
21,22,85,19.4682,0.751814,25.8949
21,27,83,12.1093,0.467633,25.8949
21,43,76,11.6805,0.451072,25.8949
20,43,74,10.3543,0.27771,37.2846
20,3,50,7.35679,0.300941,24.4459
19,18,133,18.419,0.669436,27.5142
19,16,118,22.0106,0.777589,28.3061
19,25,112,2.63036,0.0870062,30.2318
19,44,36,0.316699,0.0104757,30.2318
18,49,137,26.7215,0.971188,27.5142
18,19,132,0,0,27.5142
18,16,120,21.2716,0.751483,28.3061
18,25,114,0.519034,0.0188642,27.5142
17,30,152,14.1239,0.374162,37.748
