source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
14,12,0,6.8118,34,0.200347,1,1,1,1
14,29,1,1.80312,9,0.200347,2,2.5,2,1
14,10,2,1.80312,9,0.200347,1,1,1,1
14,0,3,0.400694,2,0.200347,1,2,2,1
14,35,4,0.400694,2,0.200347,1,2,2,1
14,28,5,0.400694,2,0.200347,2,3.5,3,2
14,44,6,0.400694,2,0.200347,1,2,2,1
14,48,7,0.400694,2,0.200347,1,1,1,1
14,3,8,0.400694,2,0.200347,6,6.33333,5,5
14,31,9,0.400694,2,0.200347,2,7,4,2
14,11,10,0.400694,2,0.200347,1,4,4,1
14,13,11,0.400694,2,0.200347,1,3,3,1
14,8,12,0.400694,2,0.200347,1,4,4,1
14,43,13,0.400694,2,0.200347,3,6,5,2
14,32,14,0.400694,2,0.200347,4,6.5,4,4
14,21,15,0.400694,2,0.200347,4,5,4,2
14,6,16,0.400694,2,0.200347,2,3.5,3,2
14,27,17,0.400694,2,0.200347,3,6,5,2
14,36,18,0.400694,2,0.200347,1,2,2,1
14,22,19,0.400694,2,0.200347,3,4.33333,4,3
14,4,20,0.400694,2,0.200347,1,3,3,1
14,39,21,0.400694,2,0.200347,2,3.5,3,2
14,16,22,0.400694,2,0.200347,5,4.4,4,5
14,9,23,0.400694,2,0.200347,3,5.33333,5,2
14,33,24,0.400694,2,0.200347,4,6.25,6,2
14,42,25,0.400694,2,0.200347,1,4,4,1
14,45,26,0.400694,2,0.200347,3,5.66667,5,2
14,24,27,0.400694,2,0.200347,2,5,5,2
14,34,28,0.400694,2,0.200347,3,6.33333,6,1
14,1,29,0.400694,2,0.200347,2,5,5,1
14,37,30,0.400694,2,0.200347,3,8,5,2
14,49,31,0.400694,2,0.200347,2,4,4,1
12,29,32,15.2264,76,0.200347,1,1,1,1
12,10,33,5.00868,25,0.200347,1,2,2,1
12,0,34,0.601041,3,0.200347,2,2.5,2,2
12,35,35,1.20208,6,0.200347,3,4.66667,3,2
12,28,36,0.400694,2,0.200347,2,3.5,2,2
12,44,37,0.400694,2,0.200347,2,3,3,1
12,48,38,1.00174,5,0.200347,1,2,2,1
12,3,39,0.801388,4,0.200347,6,8,6,3
12,31,40,0.400694,2,0.200347,5,9.8,5,3
12,11,41,0.400694,2,0.200347,5,10.4,5,3
12,13,42,0.400694,2,0.200347,2,7.5,4,1
12,43,43,0.400694,2,0.200347,5,7.6,6,2
12,32,44,0.400694,2,0.200347,5,7.8,5,4
12,20,45,0.400694,2,0.200347,6,8.5,7,3
12,21,46,3.00521,15,0.200347,3,6,5,2
12,6,47,0.400694,2,0.200347,2,4.5,4,2
12,27,48,0.400694,2,0.200347,4,7.25,6,2
12,38,49,0.400694,2,0.200347,2,3.5,3,2
12,15,50,0.400694,2,0.200347,2,6.5,6,2
12,7,51,0.400694,2,0.200347,3,6,5,2
12,36,52,0.400694,2,0.200347,2,3.5,3,2
12,22,53,3.80659,19,0.200347,4,5,5,3
12,4,54,0.801388,4,0.200347,2,4,4,2
12,5,55,0.400694,2,0.200347,5,5.8,4,5
12,39,56,0.400694,2,0.200347,4,5,4,4
12,25,57,0.400694,2,0.200347,2,4,3,2
12,16,58,6.61145,33,0.200347,1,3,3,1
12,9,59,0.400694,2,0.200347,3,5.66667,4,3
12,33,60,0.400694,2,0.200347,4,6.5,5,2
12,19,61,0.400694,2,0.200347,2,4,4,2
