source,destination,link_id,used_rate,usage,link_capa
49,37,172,16.6981,0.417452,40
49,1,166,15.498,0.387451,40
49,45,146,14.598,0.36495,40
49,18,136,0.219519,0.00548797,40
49,13,68,0.929296,0.0232324,40
48,36,41,17.503,0.437574,40
48,38,39,19.1055,0.477636,40
48,0,18,10.5881,0.264703,40
48,14,4,0.131711,0.00329278,40
47,1,151,12.5126,0.312814,40
47,45,142,0.834172,0.0208543,40
46,42,135,23.9788,0.599469,40
46,28,32,6.37336,0.159334,40
46,0,20,0.16098,0.00402451,40
45,49,147,10.8881,0.272203,40
45,30,145,11.0052,0.27513,40
45,47,143,15.4468,0.38617,40
45,24,141,10.6833,0.267081,40
44,19,37,19.7055,0.492637,40
44,4,35,11.5028,0.28757,40
44,28,26,19.764,0.4941,40
44,10,14,1.03174,0.0257935,40
43,27,79,11.3711,0.284277,40
43,21,77,12.476,0.3119,40
43,20,75,7.55877,0.188969,40
43,32,73,9.2637,0.231592,40
43,3,46,8.72222,0.218055,40
42,24,139,19.0396,0.47599,40
42,46,134,1.42687,0.0356718,40
42,23,128,3.71719,0.0929296,40
41,37,174,7.44169,0.186042,40
41,40,168,1.97567,0.0493917,40
41,34,164,3.22693,0.0806732,40
40,41,169,3.8928,0.09732,40
40,34,160,1.09759,0.0274399,40
39,22,106,13.7711,0.344279,40
39,38,98,3.17571,0.0793926,40
39,35,24,13.6394,0.340986,40
38,39,99,19.6543,0.491356,40
38,36,97,3.37327,0.0843318,40
38,6,88,19.1786,0.479466,40
38,48,38,2.09275,0.0523187,40
37,41,175,9.5637,0.239093,40
37,49,173,2.77325,0.0693314,40
37,2,171,2.97814,0.0744535,40
37,34,162,9.61493,0.240373,40
36,38,96,17.4152,0.435379,40
36,48,40,1.28784,0.0321961,40
35,39,25,10.3613,0.259032,40
35,4,23,14.1151,0.352877,40
35,10,12,14.0858,0.352145,40
34,41,165,5.94896,0.148724,40
34,37,163,8.5905,0.214763,40
34,40,161,4.22208,0.105552,40
34,26,159,4.49282,0.11232,40
34,1,157,6.72459,0.168115,40
33,24,127,10.4491,0.261227,40
33,9,122,3.8489,0.0962224,40
32,5,81,16.5005,0.412512,40
32,43,72,4.20013,0.105003,40
32,31,56,16.1493,0.403732,40
32,3,48,2.89765,0.0724412,40
31,2,59,15.8712,0.39678,40
31,32,57,10.193,0.254825,40
31,13,55,14.4078,0.360194,40
31,11,53,9.0954,0.227385,40
31,3,42,4.09037,0.102259,40
30,26,155,15.9298,0.398244,40
30,17,153,5.40016,0.135004,40
30,45,144,1.7342,0.043355,40
29,28,11,27.835,0.695875,40
29,0,9,27.0301,0.675752,40
29,12,6,0,0,40
28,46,33,11.5979,0.289948,40
28,23,31,24.008,0.600201,40
28,16,29,19.5664,0.489161,40
28,44,27,12.4028,0.31007,40
28,29,10,0,0,40
27,15,95,11.6857,0.292143,40
27,21,82,9.86371,0.246593,40
27,43,78,11.7223,0.293058,40
26,34,158,13.3687,0.334217,40
26,30,154,2.7074,0.067685,40
25,18,115,20.3933,0.509833,40
25,19,113,19.8079,0.495198,40
25,5,110,2.72203,0.0680508,40
25,13,66,13.5077,0.337693,40
25,10,16,0.0878075,0.00219519,40
24,17,149,19.1786,0.479466,40
24,45,140,19.5079,0.487698,40
24,42,138,0.680508,0.0170127,40
24,23,130,0.0731729,0.00182932,40
24,33,126,3.42449,0.0856124,40
23,24,131,19.0981,0.477453,40
23,42,129,6.7685,0.169212,40
23,9,124,10.1198,0.252995,40
23,28,30,0.0292692,0.000731729,40
22,39,107,7.5734,0.189335,40
22,5,105,14.3199,0.357999,40
22,4,103,14.6931,0.367328,40
22,6,92,3.16839,0.0792097,40
22,21,84,12.5638,0.314095,40
21,5,87,16.3688,0.40922,40
21,22,85,18.0005,0.450014,40
21,27,83,10.2735,0.256837,40
21,43,76,10.5881,0.264703,40
20,43,74,8.81002,0.220251,40
20,3,50,6.41727,0.160432,40
19,18,133,16.2078,0.405195,40
19,16,118,19.7347,0.493369,40
19,25,112,2.91228,0.0728071,40
19,44,36,0.380499,0.00951248,40
18,49,137,24.8788,0.62197,40
18,19,132,0,0,40
18,16,120,18.9957,0.474892,40
18,25,114,0.468307,0.0117077,40
17,30,152,13.9394,0.348486,40
17,24,148,1.70493,0.0426232,40
16,18,121,13.3175,0.332937,40
16,19,119,6.24165,0.156041,40
16,9,117,24.5861,0.614653,40
16,28,28,6.57093,0.164273,40
15,7,101,10.7345,0.268362,40
15,27,94,12.1101,0.302753,40
14,48,5,24.2495,0.606238,40
14,10,3,24.9812,0.624531,40
14,12,1,8.34172,0.208543,40
13,49,69,24.7398,0.618494,40
13,25,67,18.4542,0.461355,40
13,8,65,8.00512,0.200128,40
13,11,60,2.51715,0.0629287,40
13,31,54,4.35379,0.108845,40
12,29,7,32.0571,0.801427,40
12,14,0,30.6156,0.765389,40
11,8,63,13.7785,0.344462,40
11,13,61,14.0858,0.352145,40
11,31,52,3.32205,0.0830513,40
11,3,44,5.16601,0.12915,40
10,25,17,18.8347,0.470868,40
10,44,15,18.8567,0.471417,40
10,35,13,17.9274,0.448184,40
10,14,2,0.263423,0.00658557,40
9,23,125,9.42468,0.235617,40
9,33,123,19.325,0.483124,40
9,16,116,3.04399,0.0760999,40
8,2,71,14.4224,0.36056,40
8,13,64,9.10271,0.227568,40
8,11,62,2.38544,0.059636,40
7,15,100,11.4003,0.285009,40
7,6,90,9.04418,0.226104,40
6,22,93,16.1127,0.402817,40
6,7,91,15.2639,0.381597,40
6,38,89,4.60258,0.115064,40
5,25,111,19.7128,0.49282,40
5,4,108,12.4101,0.310253,40
5,22,104,11.4003,0.285009,40
5,21,86,3.90744,0.0976859,40
5,32,80,9.93689,0.248422,40
4,5,109,12.7687,0.319217,40
4,22,102,8.00512,0.200128,40
4,44,34,19.1567,0.478917,40
4,35,22,2.40739,0.0601848,40
3,20,51,8.15147,0.203787,40
3,32,49,10.354,0.258849,40
3,43,47,10.2076,0.255191,40
3,11,45,16.3176,0.407939,40
3,31,43,16.3103,0.407756,40
2,37,170,24.7983,0.619958,40
2,8,70,0.504893,0.0126223,40
2,31,58,0,0,40
1,49,167,1.80737,0.0451843,40
1,34,156,13.7785,0.344462,40
1,47,150,4.66112,0.116528,40
0,46,21,22.3177,0.557944,40
0,48,19,18.4908,0.46227,40
0,29,8,2.04153,0.0510381,40
