source,destination,link_id,used_rate_c,usage,capacity_c
49,37,172,16.3277,0.791986,20.6162
49,1,166,14.2756,0.681697,20.9413
49,45,146,15.8707,0.771292,20.5768
49,18,136,0.0189721,0.000905852,20.944
49,13,68,1.48206,0.0719532,20.5975
48,36,41,18.6445,0.855007,21.8063
48,38,39,19.2327,0.919297,20.9211
48,0,18,11.0268,0.515738,21.3806
48,14,4,0.0401763,0.00181127,22.1812
47,1,151,15.2915,0.73021,20.9413
47,45,142,1.54121,0.0749002,20.5768
46,42,135,20.7753,1,20.7753
46,28,32,10.5152,0.509362,20.6438
46,0,20,0.0446403,0.00208789,21.3806
45,49,147,15.2832,0.742737,20.5768
45,30,145,16.178,0.779332,20.7587
45,47,143,18.0933,0.879304,20.5768
45,24,141,14.1537,0.693282,20.4155
44,19,37,20.9065,1,20.9065
44,4,35,15.6113,0.75407,20.7027
44,28,26,20.6438,1,20.6438
44,10,14,1.69522,0.0808824,20.959
43,27,79,18.0163,0.868958,20.7332
43,21,77,17.4945,0.851328,20.5497
43,20,75,9.75167,0.459457,21.2243
43,32,73,11.4482,0.551788,20.7474
43,3,46,9.37496,0.45751,20.4913
42,24,139,16.4507,0.805797,20.4155
42,46,134,1.95301,0.0940066,20.7753
42,23,128,10.3332,0.501983,20.5848
41,37,174,11.5842,0.561895,20.6162
41,40,168,3.87701,0.17523,22.1252
41,34,164,3.80112,0.184853,20.563
40,41,169,6.19496,0.279996,22.1252
40,34,160,3.51654,0.171013,20.563
39,22,106,13.8518,0.667888,20.7397
39,38,98,4.26929,0.204066,20.9211
39,35,24,18.2341,0.865447,21.0689
38,39,99,20.9211,1,20.9211
38,36,97,4.40265,0.201898,21.8063
38,6,88,20.1088,0.956968,21.013
38,48,38,3.93337,0.18801,20.9211
37,41,175,11.0395,0.535479,20.6162
37,49,173,3.56899,0.173116,20.6162
37,2,171,2.98867,0.139712,21.3916
37,34,162,10.4665,0.508996,20.563
36,38,96,19.0507,0.873636,21.8063
36,48,40,1.67959,0.0770233,21.8063
35,39,25,12.2443,0.581153,21.0689
35,4,23,18.033,0.871047,20.7027
35,10,12,20.4728,0.976801,20.959
34,41,165,7.75848,0.377304,20.563
34,37,163,11.2569,0.547436,20.563
34,40,161,6.94045,0.337522,20.563
34,26,159,7.2055,0.338474,21.2882
34,1,157,9.73493,0.464868,20.9413
33,24,127,14.007,0.686097,20.4155
33,9,122,5.82667,0.281049,20.7319
32,5,81,20.6413,1,20.6413
32,43,72,8.31147,0.400602,20.7474
32,31,56,16.7083,0.812923,20.5534
32,3,48,6.5013,0.317272,20.4913
31,2,59,15.7725,0.737323,21.3916
31,32,57,14.7709,0.718661,20.5534
31,13,55,13.8368,0.671768,20.5975
31,11,53,13.2838,0.644064,20.6249
31,3,42,6.85173,0.334373,20.4913
30,26,155,17.0083,0.798953,21.2882
30,17,153,6.85898,0.326406,21.0136
30,45,144,7.34891,0.354015,20.7587
29,28,11,20.6438,1,20.6438
29,0,9,21.3806,1,21.3806
29,12,6,0,0,22.2448
28,46,33,20.2346,0.980181,20.6438
28,23,31,20.5848,1,20.5848
28,16,29,16.0132,0.767589,20.8616
28,44,27,16.4165,0.795226,20.6438
28,29,10,0,0,20.6438
27,15,95,18.9197,0.889989,21.2583
27,21,82,15.0234,0.731077,20.5497
27,43,78,14.3167,0.690521,20.7332
26,34,158,14.5385,0.682939,21.2882
26,30,154,5.14535,0.2417,21.2882
25,18,115,20.944,1,20.944
25,19,113,20.9065,1,20.9065
25,5,110,2.74928,0.133193,20.6413
25,13,66,13.1588,0.638855,20.5975
25,10,16,0.0245522,0.00117144,20.959
24,17,149,18.1396,0.86323,21.0136
24,45,140,18.2316,0.893027,20.4155
24,42,138,0.868254,0.0425292,20.4155
24,23,130,0.139501,0.00677691,20.5848
24,33,126,9.06415,0.443984,20.4155
23,24,131,16.6095,0.806884,20.5848
23,42,129,13.6969,0.665389,20.5848
23,9,124,12.5016,0.603015,20.7319
23,28,30,0.0128341,0.000623475,20.5848
22,39,107,11.8196,0.569903,20.7397
22,5,105,16.5333,0.80098,20.6413
22,4,103,19.0687,0.921072,20.7027
22,6,92,3.70012,0.176087,21.013
22,21,84,13.6733,0.665376,20.5497
21,5,87,20.2422,0.980664,20.6413
21,22,85,20.5497,1,20.5497
21,27,83,16.3171,0.794033,20.5497
21,43,76,10.9725,0.533951,20.5497
