source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
14,12,0,10.5019,34,0.30888,1,1,1
14,29,1,2.77992,9,0.30888,2,2.5,2
14,10,2,2.77992,9,0.30888,1,1,1
14,0,3,0.61776,2,0.30888,1,2,2
14,35,4,0.61776,2,0.30888,2,3,2
14,28,5,0.61776,2,0.30888,2,3.5,3
14,44,6,0.61776,2,0.30888,1,2,2
14,48,7,0.61776,2,0.30888,1,1,1
14,3,8,0.61776,2,0.30888,6,6.33333,5
14,31,9,0.61776,2,0.30888,4,8.5,4
14,11,10,0.61776,2,0.30888,3,7.66667,4
14,13,11,0.61776,2,0.30888,3,9.33333,3
14,8,12,0.61776,2,0.30888,3,8.33333,4
14,43,13,0.61776,2,0.30888,6,6.16667,5
14,32,14,0.61776,2,0.30888,4,6.5,4
14,21,15,0.61776,2,0.30888,7,5.71429,4
14,6,16,0.61776,2,0.30888,2,3.5,3
14,27,17,0.61776,2,0.30888,4,6,5
14,36,18,0.61776,2,0.30888,1,2,2
14,22,19,0.61776,2,0.30888,3,4.33333,4
14,4,20,0.61776,2,0.30888,1,3,3
14,39,21,0.61776,2,0.30888,3,3.33333,3
14,16,22,0,2,0,6,4.33333,4
14,9,23,0.61776,2,0.30888,3,5.66667,5
14,33,24,0.61776,2,0.30888,6,6.5,6
14,42,25,0.61776,2,0.30888,3,4.66667,4
14,45,26,0.61776,2,0.30888,6,7,5
14,24,27,0.61776,2,0.30888,2,5,5
14,34,28,0.276896,2,0.138448,5,7.6,6
14,1,29,0.61776,2,0.30888,5,8.4,5
14,37,30,0,2,0,4,9,5
14,49,31,0.61776,2,0.30888,4,6.25,4
12,29,32,23.4749,76,0.30888,1,1,1
12,10,33,7.722,25,0.30888,1,2,2
12,0,34,0.92664,3,0.30888,2,2.5,2
12,35,35,1.85328,6,0.30888,3,4.66667,3
12,28,36,0.61776,2,0.30888,2,3.5,2
12,44,37,0.61776,2,0.30888,2,3,3
12,48,38,1.5444,5,0.30888,1,2,2
12,3,39,1.23552,4,0.30888,7,8.42857,6
12,31,40,0.61776,2,0.30888,5,9.6,5
12,11,41,0.61776,2,0.30888,7,10.2857,5
12,13,42,0.61776,2,0.30888,10,10.9,4
12,43,43,0.61776,2,0.30888,6,7.83333,6
12,32,44,0.61776,2,0.30888,6,7.83333,5
12,20,45,0.61776,2,0.30888,6,9,7
12,21,46,4.6332,15,0.30888,5,6.4,5
12,6,47,0.61776,2,0.30888,5,5.2,4
12,27,48,0.61776,2,0.30888,6,7.33333,6
12,38,49,0.61776,2,0.30888,4,4,3
12,15,50,0.61776,2,0.30888,6,7.33333,6
12,7,51,0.61776,2,0.30888,5,6.6,5
12,36,52,0.61776,2,0.30888,2,3.5,3
12,22,53,5.86872,19,0.30888,8,5.5,5
12,4,54,1.23552,4,0.30888,6,6.33333,4
12,5,55,0.61776,2,0.30888,6,6.16667,4
12,39,56,0.61776,2,0.30888,5,4.8,4
12,25,57,0.61776,2,0.30888,2,4,3
12,16,58,9.72976,33,0.294841,3,4.66667,3
12,9,59,0.61776,2,0.30888,4,6,4
12,33,60,0.61776,2,0.30888,10,6.9,5
12,19,61,0.61776,2,0.30888,4,4.5,4
12,46,62,0.61776,2,0.30888,3,3.33333,3
12,18,63,0.61776,2,0.30888,4,4.75,4
12,42,64,0.61776,2,0.30888,5,4.8,4
12,45,65,1.5444,5,0.30888,9,7.66667,5
12,24,66,0.61776,2,0.30888,8,5.75,4
12,47,67,0.61776,2,0.30888,8,7.625,6
12,17,68,0.61776,2,0.30888,6,7.16667,5
12,34,69,1.23552,4,0.30888,8,8.125,7
12,1,70,0.61776,2,0.30888,10,8.4,6
12,37,71,0.61776,2,0.30888,13,9.76923,6
12,49,72,0,2,0,10,9,5
12,41,73,0,2,0,10,10.1,7
29,10,74,4.01544,13,0.30888,3,5.33333,3
29,0,75,3.0888,10,0.30888,1,1,1
29,35,76,0.61776,2,0.30888,3,5,4
29,28,77,1.5444,5,0.30888,1,1,1
29,44,78,1.23552,4,0.30888,1,2,2
29,48,79,0.61776,2,0.30888,1,2,2
29,3,80,3.39768,11,0.30888,6,9.5,6
29,31,81,0.92664,3,0.30888,11,8.72727,6
29,11,82,0.61776,2,0.30888,12,9.33333,6
29,13,83,0.46328,2,0.23164,16,9.25,5
29,8,84,0.61776,2,0.30888,11,10,6
29,43,85,0.61776,2,0.30888,8,7.375,6
29,32,86,0.61776,2,0.30888,5,7.8,5
29,21,87,1.5444,5,0.30888,6,6,5
29,6,88,0.61776,2,0.30888,2,4.5,4
29,27,89,0.61776,2,0.30888,4,6.75,6
29,38,90,0.61776,2,0.30888,2,3.5,3
29,7,91,0.61776,2,0.30888,3,6.33333,5
29,36,92,0.61776,2,0.30888,1,3,3
29,22,93,3.70656,12,0.30888,3,5,4
29,4,94,0.61776,2,0.30888,3,5.33333,3
29,5,95,0.61776,2,0.30888,5,6,4
29,39,96,0.61776,2,0.30888,2,4.5,4
29,25,97,0.61776,2,0.30888,3,4,4
29,16,98,8.64864,28,0.30888,2,3,2
29,9,99,0.61776,2,0.30888,3,4.33333,3
29,33,100,0.61776,2,0.30888,4,5.25,4
29,23,101,0.61776,2,0.30888,3,3.33333,2
29,19,102,0.163203,2,0.0816017,5,4.8,3
29,46,103,1.5444,5,0.30888,1,2,2
29,18,104,0,2,0,4,4.5,3
29,42,105,0.61776,2,0.30888,2,4,3
29,45,106,0,7,0,3,5,4
29,24,107,0,2,0,5,4,3
29,47,108,0,2,0,6,6.66667,5
29,30,109,0,2,0,8,7.5,5
29,17,110,0,2,0,5,5.8,4
29,34,111,0.92664,3,0.30888,6,8.33333,6
29,1,112,0.61776,2,0.30888,8,6.75,5
29,26,113,0,2,0,6,9.33333,6
29,37,114,0.92664,3,0.30888,9,8.44444,5
29,2,115,0.61776,2,0.30888,12,9.41667,6
29,49,116,0.61776,2,0.30888,8,7.875,4
29,41,117,0.61776,2,0.30888,10,9.6,6
