source,destination,link_id,used_rate_c,usage,capacity_c
49,37,172,21.9994,1,21.9994
49,1,166,9.88416,0.422961,23.369
49,45,146,15.9978,0.721465,22.1741
49,18,136,4.94208,0.216169,22.8621
49,13,68,0,0,21.6883
48,36,41,4.94208,0.196239,25.184
48,38,39,22.3977,1,22.3977
48,0,18,10.4226,0.439689,23.7045
48,14,4,1.23552,0.0483588,25.549
47,1,151,8.03088,0.343656,23.369
47,45,142,0.61776,0.0278596,22.1741
46,42,135,13.3828,0.588366,22.7457
46,28,32,15.8816,0.721829,22.0018
46,0,20,0.61776,0.0260608,23.7045
45,49,147,16.9884,0.766139,22.1741
45,30,145,18.2239,0.80023,22.7734
45,47,143,11.3093,0.510025,22.1741
45,24,141,15.9978,0.744221,21.496
44,19,37,20.2059,0.871073,23.1965
44,4,35,17.0661,0.757624,22.5258
44,28,26,15.958,0.725305,22.0018
44,10,14,1.85328,0.0796675,23.2627
43,27,79,4.6332,0.205772,22.5162
43,21,77,21.7916,1,21.7916
43,20,75,1.23552,0.0517722,23.8646
43,32,73,6.1776,0.274846,22.4766
43,3,46,3.0888,0.143563,21.5152
42,24,139,8.74962,0.407034,21.496
42,46,134,2.16216,0.0950578,22.7457
42,23,128,0.61776,0.0279159,22.1293
41,37,174,1.85328,0.0842423,21.9994
41,40,168,1.23552,0.0399766,30.9061
41,34,164,0,0,21.9362
40,41,169,2.47104,0.0799532,30.9061
40,34,160,0,0,21.9362
39,22,106,16.664,0.744861,22.3719
39,38,98,4.32432,0.19307,22.3977
39,35,24,6.48648,0.26847,24.1609
38,39,99,18.6911,0.834511,22.3977
38,36,97,2.77992,0.110384,25.184
38,6,88,9.2664,0.404964,22.882
38,48,38,0.919784,0.041066,22.3977
37,41,175,6.6153,0.300704,21.9994
37,49,173,4.6332,0.210606,21.9994
37,2,171,6.48648,0.274808,23.6037
37,34,162,11.7374,0.535071,21.9362
36,38,96,1.85328,0.0735895,25.184
36,48,40,0,0,25.184
35,39,25,13.8996,0.575293,24.1609
35,4,23,8.64864,0.383945,22.5258
35,10,12,6.79536,0.292114,23.2627
34,41,165,0.61776,0.0281616,21.9362
34,37,163,12.973,0.591394,21.9362
34,40,161,2.16216,0.0985657,21.9362
34,26,159,2.47104,0.098524,25.0806
34,1,157,7.10424,0.304003,23.369
33,24,127,12.3552,0.574766,21.496
33,9,122,2.47104,0.108583,22.7572
32,5,81,19.4594,0.878417,22.1528
32,43,72,8.95752,0.398526,22.4766
32,31,56,12.973,0.599017,21.6571
32,3,48,5.34765,0.248552,21.5152
31,2,59,22.8571,0.96837,23.6037
31,32,57,14.2085,0.656067,21.6571
31,13,55,15.1351,0.697846,21.6883
31,11,53,3.0888,0.140549,21.9767
31,3,42,2.47104,0.114851,21.5152
30,26,155,17.915,0.714299,25.0806
30,17,153,4.01544,0.167906,23.9148
30,45,144,0.61776,0.0271264,22.7734
29,28,11,22.0018,1,22.0018
29,0,9,22.8571,0.964251,23.7045
29,12,6,0,0,26.0237
28,46,33,8.95752,0.407126,22.0018
28,23,31,22.1293,1,22.1293
28,16,29,22.6769,1,22.6769
28,44,27,20.1549,0.916054,22.0018
28,29,10,0,0,22.0018
27,15,95,5.25096,0.217001,24.1978
27,21,82,5.25096,0.240962,21.7916
27,43,78,1.85328,0.0823089,22.5162
26,34,158,15.444,0.615775,25.0806
26,30,154,0,0,25.0806
25,18,115,22.4617,0.982488,22.8621
25,19,113,13.2818,0.572579,23.1965
25,5,110,11.5253,0.520261,22.1528
25,13,66,12.3552,0.56967,21.6883
25,10,16,0.61776,0.0265558,23.2627
24,17,149,12.6641,0.529549,23.9148
24,45,140,21.496,1,21.496
24,42,138,2.77992,0.129322,21.496
24,23,130,0.61776,0.0279159,22.1293
24,33,126,1.95426,0.0909126,21.496
23,24,131,19.369,0.875266,22.1293
23,42,129,2.77992,0.125622,22.1293
23,9,124,4.32432,0.19002,22.7572
23,28,30,0,0,22.1293
22,39,107,2.77992,0.124259,22.3719
22,5,105,13.1953,0.595649,22.1528
22,4,103,22.5258,1,22.5258
22,6,92,10.8108,0.472458,22.882
22,21,84,7.25864,0.333093,21.7916
