source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
14,12,0,10.5019,34,0.30888,1,1,1
14,29,1,2.77992,9,0.30888,3,4,2
14,10,2,2.77992,9,0.30888,2,3,1
14,0,3,0.61776,2,0.30888,1,2,2
14,35,4,0.61776,2,0.30888,4,4.5,2
14,28,5,0.61776,2,0.30888,2,3.5,3
14,44,6,0.61776,2,0.30888,3,5,2
14,48,7,0.61776,2,0.30888,1,1,1
14,3,8,0.61776,2,0.30888,10,7.2,5
14,31,9,0.61776,2,0.30888,7,8.85714,4
14,11,10,0.61776,2,0.30888,10,9.8,4
14,13,11,0.61776,2,0.30888,13,10.3846,3
14,8,12,0.61776,2,0.30888,15,10.4667,4
14,43,13,0.61776,2,0.30888,10,6.7,5
14,32,14,0.61776,2,0.30888,8,7.125,4
14,21,15,0.61776,2,0.30888,8,5.75,4
14,6,16,0,2,0,3,4,3
14,27,17,0.61776,2,0.30888,5,6,5
14,36,18,0.61776,2,0.30888,1,2,2
14,22,19,0.447807,2,0.223904,5,4.4,4
14,4,20,0.61776,2,0.30888,4,5,3
14,39,21,0.61776,2,0.30888,3,3.33333,3
14,16,22,0.61776,2,0.30888,7,4.42857,4
14,9,23,0.61776,2,0.30888,12,12.4167,5
14,33,24,0.100982,2,0.0504911,25,12.16,6
14,42,25,0.61776,2,0.30888,11,10,4
14,45,26,0,2,0,26,11.5769,5
14,24,27,0.61776,2,0.30888,27,11.7407,5
14,34,28,0,2,0,26,11.5385,6
14,1,29,0,2,0,24,11.5417,5
14,37,30,0,2,0,33,11.1212,5
14,49,31,0,2,0,34,10.5882,4
12,29,32,23.4749,76,0.30888,1,1,1
12,10,33,7.722,25,0.30888,1,2,2
12,0,34,0.92664,3,0.30888,2,2.5,2
12,35,35,1.85328,6,0.30888,3,4.66667,3
12,28,36,0.61776,2,0.30888,2,3.5,2
12,44,37,0.61776,2,0.30888,8,6.875,3
12,48,38,1.5444,5,0.30888,1,2,2
12,3,39,0.096691,4,0.0241727,12,9.08333,6
12,31,40,0,2,0,20,10.75,5
12,11,41,0,2,0,17,10.8824,5
12,13,42,0,2,0,30,11.5667,4
12,43,43,0,2,0,8,8,6
12,32,44,0,2,0,11,8.27273,5
12,20,45,0,2,0,10,8.7,7
