source,destination,link_id,used_rate,usage,link_capa
49,37,172,28.7258,0.718146,40
49,1,166,19.7683,0.494208,40
49,45,146,28.1081,0.702702,40
49,18,136,4.94208,0.123552,40
49,13,68,1.23552,0.030888,40
48,36,41,4.94208,0.123552,40
48,38,39,23.6293,0.590732,40
48,0,18,18.9961,0.474902,40
48,14,4,3.0888,0.07722,40
47,1,151,8.03088,0.200772,40
47,45,142,0.61776,0.015444,40
46,42,135,19.9227,0.498068,40
46,28,32,23.7838,0.594594,40
46,0,20,0.61776,0.015444,40
45,49,147,18.0694,0.451736,40
45,30,145,19.4594,0.486486,40
45,47,143,14.2085,0.355212,40
45,24,141,21.3127,0.532818,40
44,19,37,30.5791,0.764478,40
44,4,35,17.915,0.447876,40
44,28,26,17.6062,0.440154,40
44,10,14,1.85328,0.046332,40
43,27,79,4.6332,0.11583,40
43,21,77,22.2394,0.555984,40
43,20,75,1.23552,0.030888,40
43,32,73,9.2664,0.23166,40
43,3,46,4.32432,0.108108,40
42,24,139,20.5405,0.513512,40
42,46,134,2.16216,0.054054,40
42,23,128,0.61776,0.015444,40
41,37,174,1.85328,0.046332,40
41,40,168,1.85328,0.046332,40
41,34,164,0,0,40
40,41,169,2.47104,0.061776,40
40,34,160,0,0,40
39,22,106,16.8339,0.420848,40
39,38,98,4.32432,0.108108,40
39,35,24,6.48648,0.162162,40
38,39,99,19.305,0.482624,40
38,36,97,2.77992,0.069498,40
38,6,88,9.88416,0.247104,40
38,48,38,3.70656,0.092664,40
37,41,175,9.2664,0.23166,40
37,49,173,4.6332,0.11583,40
37,2,171,7.722,0.19305,40
37,34,162,11.7374,0.293436,40
36,38,96,1.85328,0.046332,40
36,48,40,3.0888,0.07722,40
35,39,25,13.8996,0.34749,40
35,4,23,8.64864,0.216216,40
35,10,12,7.41312,0.185328,40
34,41,165,0.61776,0.015444,40
34,37,163,20.0772,0.50193,40
34,40,161,2.16216,0.054054,40
34,26,159,2.47104,0.061776,40
34,1,157,7.10424,0.177606,40
33,24,127,12.973,0.324324,40
33,9,122,2.47104,0.061776,40
32,5,81,20.695,0.517374,40
32,43,72,8.95752,0.223938,40
32,31,56,17.915,0.447876,40
32,3,48,6.48648,0.162162,40
31,2,59,22.8571,0.571428,40
31,32,57,14.2085,0.355212,40
31,13,55,20.0772,0.50193,40
31,11,53,3.0888,0.07722,40
31,3,42,3.0888,0.07722,40
30,26,155,26.8726,0.671814,40
30,17,153,4.01544,0.100386,40
30,45,144,0.61776,0.015444,40
29,28,11,40,1,40
29,0,9,29.3435,0.733588,40
29,12,6,0,0,40
28,46,33,8.95752,0.223938,40
28,23,31,35.5212,0.88803,40
28,16,29,35.9846,0.899614,40
28,44,27,21.0038,0.525096,40
28,29,10,0,0,40
27,15,95,5.25096,0.131274,40
27,21,82,7.10424,0.177606,40
27,43,78,3.0888,0.07722,40
26,34,158,23.7838,0.594594,40
26,30,154,0,0,40
25,18,115,31.8146,0.795366,40
25,19,113,15.1351,0.378378,40
25,5,110,18.9962,0.474904,40
25,13,66,19.1506,0.478764,40
25,10,16,0.61776,0.015444,40
24,17,149,25.3282,0.633204,40
24,45,140,29.1891,0.729728,40
24,42,138,2.77992,0.069498,40
24,23,130,0.61776,0.015444,40
24,33,126,4.94208,0.123552,40
23,24,131,31.1969,0.779922,40
23,42,129,9.88416,0.247104,40
23,9,124,6.79536,0.169884,40
23,28,30,0,0,40
22,39,107,3.39768,0.084942,40
22,5,105,16.3706,0.409266,40
22,4,103,30.888,0.7722,40
22,6,92,10.8108,0.27027,40
22,21,84,7.25864,0.181466,40
21,5,87,19.7683,0.494208,40
21,22,85,33.359,0.833976,40
21,27,83,9.2664,0.23166,40
21,43,76,5.55984,0.138996,40
20,43,74,3.70656,0.092664,40
20,3,50,0.61776,0.015444,40
19,18,133,7.10424,0.177606,40
19,16,118,33.0502,0.826254,40
19,25,112,3.39768,0.084942,40
19,44,36,1.23552,0.030888,40
18,49,137,40,1,40
18,19,132,0,0,40
18,16,120,15.7529,0.393822,40
18,25,114,0,0,40
17,30,152,17.915,0.447876,40
17,24,148,0,0,40
16,18,121,19.305,0.482626,40
16,19,119,7.41312,0.185328,40
16,9,117,38.3011,0.957528,40
16,28,28,11.1197,0.277992,40
15,7,101,4.6332,0.11583,40
15,27,94,2.16216,0.054054,40
14,48,5,29.0346,0.725866,40
14,10,3,40,1,40
14,12,1,10.502,0.26255,40
13,49,69,39.8455,0.996138,40
13,25,67,17.6062,0.440154,40
13,8,65,3.0888,0.07722,40
13,11,60,4.94208,0.123552,40
13,31,54,8.03088,0.200772,40
12,29,7,40,1,40
12,14,0,40,1,40
11,8,63,4.32432,0.108108,40
11,13,61,19.1506,0.478764,40
11,31,52,1.85328,0.046332,40
11,3,44,6.1776,0.15444,40
10,25,17,40,1,40
10,44,15,11.7374,0.293436,40
10,35,13,15.7529,0.393822,40
10,14,2,2.47104,0.061776,40
9,23,125,12.6641,0.316602,40
9,33,123,21.3127,0.532818,40
9,16,116,4.94208,0.123552,40
8,2,71,5.55984,0.138996,40
8,13,64,6.1776,0.15444,40
8,11,62,1.23552,0.030888,40
7,15,100,1.85328,0.046332,40
7,6,90,3.70656,0.092664,40
6,22,93,16.3706,0.409266,40
6,7,91,8.03088,0.200772,40
6,38,89,5.86872,0.146718,40
5,25,111,29.6525,0.741312,40
5,4,108,9.57528,0.239382,40
5,22,104,12.973,0.324324,40
