source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
14,12,0,8.97313,34,0.263916,1,1,1,1
14,29,1,2.37524,9,0.263916,2,2.5,2,2
14,10,2,2.37524,9,0.263916,1,1,1,1
14,0,3,0.527831,2,0.263916,1,2,2,1
14,35,4,0.527831,2,0.263916,2,3,2,2
14,28,5,0.527831,2,0.263916,2,3.5,3,2
14,44,6,0.527831,2,0.263916,1,2,2,1
14,48,7,0.527831,2,0.263916,1,1,1,1
14,3,8,0.527831,2,0.263916,6,6.33333,5,6
14,31,9,0.527831,2,0.263916,5,8.8,4,3
14,11,10,0.527831,2,0.263916,6,9,4,4
14,13,11,0.527831,2,0.263916,7,10.2857,3,2
14,8,12,0.527831,2,0.263916,8,10.375,4,5
14,43,13,0.527831,2,0.263916,7,6.14286,5,5
14,32,14,0.527831,2,0.263916,6,7,4,4
14,21,15,0.527831,2,0.263916,8,5.75,4,8
14,6,16,0.527831,2,0.263916,3,4,3,2
14,27,17,0.527831,2,0.263916,4,6,5,4
14,36,18,0.527831,2,0.263916,1,2,2,1
14,22,19,0.527831,2,0.263916,4,4.25,4,4
14,4,20,0.527831,2,0.263916,1,3,3,1
14,39,21,0.527831,2,0.263916,3,3.33333,3,3
14,16,22,0.527831,2,0.263916,5,4.4,4,5
14,9,23,0.527831,2,0.263916,5,5.8,5,4
14,33,24,0.527831,2,0.263916,7,6.85714,6,6
14,42,25,0.527831,2,0.263916,4,5,4,3
14,45,26,0.527831,2,0.263916,6,7,5,3
14,24,27,0.527831,2,0.263916,4,5.5,5,4
14,34,28,0.527831,2,0.263916,7,9.42857,6,5
14,1,29,0.527831,2,0.263916,10,10,5,4
14,37,30,0.527831,2,0.263916,6,9.33333,5,6
14,49,31,0.527831,2,0.263916,10,8.9,4,5
12,29,32,20.0576,76,0.263916,1,1,1,1
12,10,33,6.59789,25,0.263916,1,2,2,1
12,0,34,0.791747,3,0.263916,2,2.5,2,2
12,35,35,1.58349,6,0.263916,3,4.66667,3,3
12,28,36,0.527831,2,0.263916,2,3.5,2,2
12,44,37,0.527831,2,0.263916,6,6,3,2
12,48,38,1.31958,5,0.263916,1,2,2,1
12,3,39,1.05566,4,0.263916,8,8.75,6,6
12,31,40,0.527831,2,0.263916,11,10.3636,5,7
12,11,41,0.527831,2,0.263916,11,10.2727,5,6
12,13,42,0.527831,2,0.263916,18,11.6111,4,5
12,43,43,0.527831,2,0.263916,6,7.83333,6,5
12,32,44,0.527831,2,0.263916,8,8.5,5,7
12,20,45,0.527831,2,0.263916,8,9,7,5
12,21,46,3.95873,15,0.263916,9,6.66667,5,6
12,6,47,0.527831,2,0.263916,6,5.33333,4,5
12,27,48,0.527831,2,0.263916,8,7.625,6,6
12,38,49,0.527831,2,0.263916,4,4,3,4
12,15,50,0.527831,2,0.263916,6,7.33333,6,6
12,7,51,0.527831,2,0.263916,6,7,5,6
12,36,52,0.527831,2,0.263916,2,3.5,3,2
12,22,53,5.0144,19,0.263916,9,5.55556,5,8
12,4,54,1.05566,4,0.263916,7,6.42857,4,4
12,5,55,0.527831,2,0.263916,8,6.25,4,6
12,39,56,0.527831,2,0.263916,6,5,4,6
12,25,57,0.527831,2,0.263916,4,5.5,3,3
12,16,58,8.70921,33,0.263916,5,5.2,3,4
12,9,59,0.527831,2,0.263916,7,6,4,7
12,33,60,0.527831,2,0.263916,12,6.83333,5,9
12,19,61,0.527831,2,0.263916,4,4.5,4,4
12,46,62,0.527831,2,0.263916,4,3.75,3,4
12,18,63,0.527831,2,0.263916,5,4.8,4,4
12,42,64,0.527831,2,0.263916,6,5,4,6
12,45,65,1.31958,5,0.263916,15,7.73333,5,9
12,24,66,0.527831,2,0.263916,10,5.8,4,7
12,47,67,0.527831,2,0.263916,13,8.76923,6,8
12,17,68,0.527831,2,0.263916,12,7.5,5,8
12,34,69,1.05566,4,0.263916,19,9.94737,7,5
12,1,70,0.527831,2,0.263916,18,10.2222,6,7
12,37,71,0.527831,2,0.263916,22,9.63636,6,8
12,49,72,0.527831,2,0.263916,18,9.83333,5,5
12,41,73,0.527831,2,0.263916,23,11.3913,7,7
29,10,74,3.4309,13,0.263916,3,5.33333,3,3
29,0,75,2.63916,10,0.263916,1,1,1,1
29,35,76,0.527831,2,0.263916,4,4.75,4,3
29,28,77,1.31958,5,0.263916,1,1,1,1
29,44,78,1.05566,4,0.263916,3,4.66667,2,2
29,48,79,0.527831,2,0.263916,1,2,2,1
