source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
14,12,0,8.97313,34,0.263916,1,1,1
14,29,1,2.37524,9,0.263916,2,2.5,2
14,10,2,2.37524,9,0.263916,1,1,1
14,0,3,0.527831,2,0.263916,1,2,2
14,35,4,0.527831,2,0.263916,2,3,2
14,28,5,0.527831,2,0.263916,2,3.5,3
14,44,6,0.527831,2,0.263916,1,2,2
14,48,7,0.527831,2,0.263916,1,1,1
14,3,8,0.527831,2,0.263916,6,6.33333,5
14,31,9,0.527831,2,0.263916,5,8.8,4
14,11,10,0.527831,2,0.263916,6,9,4
14,13,11,0.527831,2,0.263916,7,10.2857,3
14,8,12,0.527831,2,0.263916,8,10.375,4
14,43,13,0.527831,2,0.263916,7,6.14286,5
14,32,14,0.527831,2,0.263916,6,7,4
14,21,15,0.527831,2,0.263916,8,5.75,4
14,6,16,0.527831,2,0.263916,3,4,3
14,27,17,0.527831,2,0.263916,4,6,5
14,36,18,0.527831,2,0.263916,1,2,2
14,22,19,0.527831,2,0.263916,4,4.25,4
14,4,20,0.527831,2,0.263916,1,3,3
14,39,21,0.527831,2,0.263916,3,3.33333,3
14,16,22,0.527831,2,0.263916,5,4.4,4
14,9,23,0.527831,2,0.263916,5,5.8,5
14,33,24,0.527831,2,0.263916,7,6.85714,6
14,42,25,0.527831,2,0.263916,4,5,4
14,45,26,0.527831,2,0.263916,6,7,5
14,24,27,0.527831,2,0.263916,4,5.5,5
14,34,28,0.527831,2,0.263916,7,9.42857,6
14,1,29,0.527831,2,0.263916,10,10,5
14,37,30,0.527831,2,0.263916,6,9.33333,5
14,49,31,0.527831,2,0.263916,10,8.9,4
12,29,32,20.0576,76,0.263916,1,1,1
12,10,33,6.59789,25,0.263916,1,2,2
12,0,34,0.791747,3,0.263916,2,2.5,2
12,35,35,1.58349,6,0.263916,3,4.66667,3
12,28,36,0.527831,2,0.263916,2,3.5,2
12,44,37,0.527831,2,0.263916,6,6,3
12,48,38,1.31958,5,0.263916,1,2,2
12,3,39,1.05566,4,0.263916,8,8.75,6
12,31,40,0.527831,2,0.263916,11,10.3636,5
12,11,41,0.527831,2,0.263916,11,10.2727,5
12,13,42,0.527831,2,0.263916,18,11.6111,4
12,43,43,0.527831,2,0.263916,6,7.83333,6
12,32,44,0.527831,2,0.263916,8,8.5,5
12,20,45,0.527831,2,0.263916,8,9,7
12,21,46,3.95873,15,0.263916,9,6.66667,5
12,6,47,0.527831,2,0.263916,6,5.33333,4
12,27,48,0.527831,2,0.263916,8,7.625,6
12,38,49,0.527831,2,0.263916,4,4,3
12,15,50,0.527831,2,0.263916,6,7.33333,6
12,7,51,0.527831,2,0.263916,6,7,5
12,36,52,0.527831,2,0.263916,2,3.5,3
12,22,53,5.0144,19,0.263916,9,5.55556,5
12,4,54,1.05566,4,0.263916,7,6.42857,4
12,5,55,0.527831,2,0.263916,8,6.25,4
12,39,56,0.527831,2,0.263916,6,5,4
12,25,57,0.527831,2,0.263916,4,5.5,3
12,16,58,8.70921,33,0.263916,5,5.2,3
12,9,59,0.527831,2,0.263916,7,6,4
12,33,60,0.527831,2,0.263916,12,6.83333,5
12,19,61,0.527831,2,0.263916,4,4.5,4
12,46,62,0.527831,2,0.263916,4,3.75,3
12,18,63,0.527831,2,0.263916,5,4.8,4
12,42,64,0.527831,2,0.263916,6,5,4
12,45,65,1.31958,5,0.263916,15,7.73333,5
12,24,66,0.527831,2,0.263916,10,5.8,4
12,47,67,0.527831,2,0.263916,13,8.76923,6
12,17,68,0.527831,2,0.263916,12,7.5,5
12,34,69,1.05566,4,0.263916,19,9.94737,7
12,1,70,0.523555,2,0.261778,18,10.2222,6
12,37,71,0.527831,2,0.263916,22,9.63636,6
12,49,72,0.527831,2,0.263916,18,9.83333,5
12,41,73,0.527831,2,0.263916,23,11.3913,7
29,10,74,3.4309,13,0.263916,3,5.33333,3
29,0,75,2.63916,10,0.263916,1,1,1
29,35,76,0.527831,2,0.263916,4,4.75,4
29,28,77,1.31958,5,0.263916,1,1,1
29,44,78,1.05566,4,0.263916,3,4.66667,2
29,48,79,0.527831,2,0.263916,1,2,2
29,3,80,2.90307,11,0.263916,9,9.22222,6
29,31,81,0.791747,3,0.263916,18,9.27778,6
29,11,82,0.527831,2,0.263916,23,10.087,6
29,13,83,0.527831,2,0.263916,23,10.5652,5
29,8,84,0.527831,2,0.263916,26,10.7308,6
29,43,85,0.527831,2,0.263916,10,7.8,6
29,32,86,0.527831,2,0.263916,8,8.875,5
29,21,87,1.31958,5,0.263916,8,6.625,5
29,6,88,0.527831,2,0.263916,3,4.66667,4
29,27,89,0.527831,2,0.263916,4,6.75,6
29,38,90,0.527831,2,0.263916,2,3.5,3
29,7,91,0.527831,2,0.263916,4,6.75,5
29,36,92,0.527831,2,0.263916,1,3,3
29,22,93,3.16699,12,0.263916,4,5,4
29,4,94,0.527831,2,0.263916,5,5.8,3
29,5,95,0.527831,2,0.263916,5,6,4
29,39,96,0.527831,2,0.263916,2,4.5,4
29,25,97,0.527831,2,0.263916,7,6,4
29,16,98,7.38964,28,0.263916,1,2,2
29,9,99,0.527831,2,0.263916,3,4.33333,3
29,33,100,0.527831,2,0.263916,4,5.25,4
29,23,101,0.527831,2,0.263916,3,3.33333,2
29,19,102,0.527831,2,0.263916,5,4.8,3
29,46,103,1.31958,5,0.263916,1,2,2
29,18,104,0.44634,2,0.22317,4,4.5,3
29,42,105,0.510237,2,0.255118,3,3.66667,3
29,45,106,1.38556,7,0.197937,7,7.14286,4
29,24,107,0.255118,2,0.127559,7,4.57143,3
29,47,108,0.316699,2,0.158349,18,10.1111,5
29,30,109,0.299104,2,0.149552,11,8.27273,5
29,17,110,0.290307,2,0.145154,8,7.625,4
29,34,111,0.475048,3,0.158349,14,11.2857,6
29,1,112,0.228727,2,0.114363,12,9.25,5
29,26,113,0.272713,2,0.136356,14,10.7143,6
29,37,114,0.409069,3,0.136356,20,9.4,5
29,2,115,0.448656,2,0.224328,19,10.8421,6
29,49,116,0.175944,2,0.0879719,8,6.5,4
29,41,117,0.140755,2,0.0703775,19,10.9474,6
10,0,118,0.527831,2,0.263916,3,4,3
10,35,119,1.58349,6,0.263916,1,1,1
10,28,120,0.527831,2,0.263916,1,2,2
10,44,121,1.31958,5,0.263916,1,1,1
10,48,122,0.527831,2,0.263916,2,3,2
10,3,123,0.527831,2,0.263916,3,4.33333,4
10,31,124,1.31958,5,0.263916,1,3,3
10,11,125,0.527831,2,0.263916,1,3,3
10,13,126,0.527831,2,0.263916,1,2,2
10,8,127,0.527831,2,0.263916,1,3,3
10,43,128,0.527831,2,0.263916,6,4.66667,4
10,32,129,0.527831,2,0.263916,2,3.5,3
10,20,130,0.527831,2,0.263916,7,5.71429,5
10,21,131,0.791747,3,0.263916,4,3.75,3
10,6,132,0.527831,2,0.263916,3,4,4
10,27,133,0.527831,2,0.263916,4,4.75,4
10,38,134,0.527831,2,0.263916,1,3,3
10,15,135,0.527831,2,0.263916,6,5.83333,5
10,7,136,0.527831,2,0.263916,6,5.66667,5
10,36,137,0.527831,2,0.263916,2,3.5,3
10,22,138,3.95873,15,0.263916,3,3,3
10,4,139,2.11132,8,0.263916,2,2,2
10,5,140,0.527831,2,0.263916,3,2.66667,2
10,39,141,0.527831,2,0.263916,1,2,2
10,25,142,0.527831,2,0.263916,1,1,1
10,16,143,1.58349,6,0.263916,5,3.4,3
10,9,144,0.527831,2,0.263916,6,4.66667,4
10,33,145,0.527831,2,0.263916,8,5.625,5
10,19,146,0.527831,2,0.263916,2,2,2
10,18,147,0.527831,2,0.263916,3,2.66667,2
10,42,148,0.527831,2,0.263916,2,4,4
10,45,149,0.527831,2,0.263916,4,4.5,4
10,24,150,0.527831,2,0.263916,7,5.71429,4
10,47,151,0.527831,2,0.263916,6,5.83333,5
10,17,152,0.527831,2,0.263916,4,6.5,5
10,34,153,0.527831,2,0.263916,4,5.5,5
10,1,154,0.527831,2,0.263916,6,5.5,4
10,37,155,0.527831,2,0.263916,3,4.33333,4
10,49,156,0.527831,2,0.263916,3,3.33333,3
0,35,157,0.527831,2,0.263916,2,4.5,4
0,28,158,0.527831,2,0.263916,1,2,2
0,48,159,0.527831,2,0.263916,1,1,1
0,3,160,0.527831,2,0.263916,12,8.75,7
0,11,161,0.527831,2,0.263916,20,9.2,6
0,13,162,0.527831,2,0.263916,31,9.64516,5
0,21,163,0.527831,2,0.263916,6,6.16667,5
0,7,164,0.527831,2,0.263916,2,4.5,4
0,36,165,0.527831,2,0.263916,1,2,2
0,39,166,0.527831,2,0.263916,2,3.5,3
0,16,167,0.791747,3,0.263916,1,3,3
0,23,168,0.527831,2,0.263916,2,3,3
0,46,169,0.527831,2,0.263916,1,1,1
0,18,170,0.527831,2,0.263916,2,4.5,4
0,42,171,0.527831,2,0.263916,2,3,2
0,30,172,0.527831,2,0.263916,9,8.22222,5
0,17,173,0.791747,3,0.263916,7,5.85714,4
0,37,174,0.527831,2,0.263916,18,9.94444,6
35,44,175,0.527831,2,0.263916,2,2,2
35,48,176,0.527831,2,0.263916,1,3,3
35,3,177,0.527831,2,0.263916,1,4,4
35,43,178,0.527831,2,0.263916,3,4,4
35,21,179,0.527831,2,0.263916,3,3,3
35,6,180,0.527831,2,0.263916,3,3,3
35,7,181,0.527831,2,0.263916,6,5,4
35,36,182,0.527831,2,0.263916,1,3,3
35,22,183,0.527831,2,0.263916,2,2,2
35,4,184,1.31958,5,0.263916,1,1,1
35,39,185,0.527831,2,0.263916,1,1,1
35,25,186,0.791747,3,0.263916,2,2.5,2
35,16,187,0.791747,3,0.263916,10,4.6,4
35,18,188,0.527831,2,0.263916,6,4,3
35,30,189,0.527831,2,0.263916,8,8.125,6
35,37,190,0.527831,2,0.263916,4,6.5,5
28,44,191,0.527831,2,0.263916,1,1,1
28,3,192,0.527831,2,0.263916,1,5,5
28,11,193,0.527831,2,0.263916,5,5.8,5
28,21,194,0.527831,2,0.263916,2,4,4
28,7,195,0.527831,2,0.263916,3,6.33333,5
28,36,196,0.527831,2,0.263916,4,5.5,4
28,4,197,0.527831,2,0.263916,1,2,2
28,39,198,0.527831,2,0.263916,3,4,4
28,25,199,0.527831,2,0.263916,4,3.25,3
28,16,200,0.527831,2,0.263916,1,1,1
28,9,201,1.58349,6,0.263916,3,2.66667,2
28,33,202,0.527831,2,0.263916,4,4,3
28,23,203,0.527831,2,0.263916,3,2.33333,1
28,19,204,0.527831,2,0.263916,2,2,2
28,46,205,0.527831,2,0.263916,1,1,1
28,18,206,0.527831,2,0.263916,1,2,2
28,42,207,0.527831,2,0.263916,3,2.66667,2
28,30,208,0.527831,2,0.263916,10,5.2,4
28,49,209,0.527831,2,0.263916,7,5.42857,3
44,3,210,0.527831,2,0.263916,1,4,4
44,21,211,0.527831,2,0.263916,2,3,3
44,7,212,0.527831,2,0.263916,3,5.33333,4
44,39,213,0.527831,2,0.263916,3,3,3
44,16,214,0.527831,2,0.263916,2,2.5,2
44,33,215,0.527831,2,0.263916,5,4.6,4
44,19,216,0.527831,2,0.263916,1,1,1
44,18,217,0.527831,2,0.263916,1,2,2
44,42,218,0.527831,2,0.263916,4,4.25,3
44,30,219,0.527831,2,0.263916,9,7.88889,5
44,37,220,0.527831,2,0.263916,7,7,4
48,3,221,0.527831,2,0.263916,13,7.38462,6
48,21,222,0.527831,2,0.263916,6,5.16667,4
48,7,223,0.527831,2,0.263916,2,3.5,3
48,36,224,0.527831,2,0.263916,1,1,1
48,4,225,0.527831,2,0.263916,5,4.4,4
48,39,226,0.527831,2,0.263916,2,2.5,2
48,16,227,0.527831,2,0.263916,1,4,4
48,18,228,0.527831,2,0.263916,10,6.4,4
48,42,229,0.527831,2,0.263916,3,5,3
48,30,230,0.527831,2,0.263916,23,12.6087,6
3,31,231,5.27831,20,0.263916,1,1,1
3,11,232,2.90307,11,0.263916,1,1,1
3,13,233,0.791747,3,0.263916,2,2.5,2
3,8,234,0.527831,2,0.263916,1,2,2
3,43,235,0.791747,3,0.263916,1,1,1
3,32,236,1.84741,7,0.263916,1,1,1
3,20,237,1.05566,4,0.263916,1,1,1
3,21,238,6.07006,23,0.263916,1,2,2
3,6,239,0.527831,2,0.263916,3,5,4
3,27,240,0.527831,2,0.263916,2,2.5,2
3,38,241,0.527831,2,0.263916,3,6,5
3,7,242,0.527831,2,0.263916,2,4.5,4
3,22,243,6.59789,25,0.263916,2,4,3
3,4,244,0.527831,2,0.263916,1,3,3
3,5,245,0.527831,2,0.263916,1,2,2
3,39,246,0.527831,2,0.263916,2,4,4
3,25,247,0.527831,2,0.263916,4,3.5,3
3,16,248,4.22265,16,0.263916,12,5.75,5
3,9,249,0.527831,2,0.263916,10,6.5,6
3,33,250,0.527831,2,0.263916,19,8.21053,6
3,23,251,0.527831,2,0.263916,15,7.6,6
3,19,252,0.527831,2,0.263916,6,5.16667,4
3,46,253,0.527831,2,0.263916,1,6,6
3,18,254,0.527831,2,0.263916,14,5.28571,4
3,42,255,0.527831,2,0.263916,16,8.5,6
3,45,256,0.791747,3,0.263916,9,5.66667,4
3,24,257,0.527831,2,0.263916,13,7.15385,5
3,47,258,0.527831,2,0.263916,11,6.63636,5
3,30,259,0.527831,2,0.263916,10,6.5,5
3,17,260,0.527831,2,0.263916,14,8.14286,6
3,34,261,1.05566,4,0.263916,9,5.66667,4
3,1,262,0.527831,2,0.263916,7,5.14286,4
3,40,263,0.527831,2,0.263916,9,6.33333,5
3,37,264,0.791747,3,0.263916,8,5,3
3,2,265,0.527831,2,0.263916,5,3.4,2
3,49,266,0.527831,2,0.263916,6,4,3
31,11,267,2.63916,10,0.263916,1,1,1
31,13,268,2.90307,11,0.263916,3,2,1
31,8,269,0.791747,3,0.263916,2,2,2
31,43,270,0.527831,2,0.263916,2,2.5,2
31,32,271,1.58349,6,0.263916,1,1,1
31,20,272,0.527831,2,0.263916,1,2,2
31,21,273,4.48656,17,0.263916,4,3.75,3
31,22,274,0.791747,3,0.263916,1,3,3
31,4,275,0.527831,2,0.263916,1,3,3
31,5,276,0.527831,2,0.263916,1,2,2
31,16,277,1.05566,4,0.263916,6,5,4
31,9,278,0.527831,2,0.263916,10,6.2,5
31,33,279,0.527831,2,0.263916,15,7.4,5
31,45,280,0.527831,2,0.263916,4,4.5,3
31,24,281,0.527831,2,0.263916,15,7.26667,4
31,47,282,0.527831,2,0.263916,6,5.5,4
31,34,283,0.791747,3,0.263916,4,4.5,3
31,1,284,0.527831,2,0.263916,5,4.4,3
31,37,285,2.37524,9,0.263916,4,4.25,2
31,49,286,0.527831,2,0.263916,4,3,2
11,13,287,0.527831,2,0.263916,2,1.5,1
11,8,288,1.05566,4,0.263916,1,1,1
11,43,289,0.527831,2,0.263916,3,2.66667,2
11,32,290,0.527831,2,0.263916,1,2,2
11,20,291,0.527831,2,0.263916,1,2,2
11,21,292,0.527831,2,0.263916,5,4.2,3
11,6,293,0.527831,2,0.263916,5,6,5
11,27,294,0.527831,2,0.263916,4,3.75,3
11,36,295,0.527831,2,0.263916,4,8,6
11,22,296,0.527831,2,0.263916,2,4,4
11,4,297,0.527831,2,0.263916,1,4,4
11,5,298,0.527831,2,0.263916,2,4,3
11,25,299,0.527831,2,0.263916,2,2.5,2
11,16,300,0.527831,2,0.263916,6,4.83333,4
11,9,301,0.527831,2,0.263916,6,5.83333,5
11,33,302,0.527831,2,0.263916,11,7.18182,5
11,46,303,0.527831,2,0.263916,10,6.7,6
11,45,304,0.527831,2,0.263916,3,5,3
11,24,305,0.527831,2,0.263916,13,7.23077,4
11,47,306,0.527831,2,0.263916,4,5.5,4
11,30,307,0.527831,2,0.263916,6,6.33333,4
11,17,308,0.527831,2,0.263916,5,6.8,5
11,34,309,0.527831,2,0.263916,5,5.2,4
11,1,310,0.527831,2,0.263916,3,5,3
11,37,311,0.527831,2,0.263916,2,3.5,3
11,2,312,0.527831,2,0.263916,1,2,2
11,49,313,0.527831,2,0.263916,3,3.66667,2
11,41,314,0.527831,2,0.263916,3,5.66667,4
13,8,315,0.527831,2,0.263916,1,1,1
13,43,316,0.527831,2,0.263916,5,3.4,3
13,32,317,1.58349,6,0.263916,1,2,2
13,21,318,0.527831,2,0.263916,5,4.2,3
13,6,319,0.527831,2,0.263916,5,6.8,4
13,27,320,0.527831,2,0.263916,5,4.4,4
13,22,321,0.527831,2,0.263916,5,5,3
13,4,322,0.527831,2,0.263916,7,5.42857,3
13,5,323,0.527831,2,0.263916,6,4.5,2
