source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.415669,6,0.0692781,2,6.5,6
0,2,1,0.415669,6,0.0692781,3,4.33333,4
0,3,2,0.138556,2,0.0692781,4,5.5,5
0,4,3,1.10845,16,0.0692781,2,3,2
0,5,4,0.277112,4,0.0692781,1,3,3
0,6,5,1.10845,16,0.0692781,1,1,1
0,7,6,0.277112,4,0.0692781,5,5.2,4
0,8,7,0.554225,8,0.0692781,5,5.8,3
0,9,8,0.277112,4,0.0692781,2,2,2
0,10,9,1.38556,20,0.0692781,2,2,2
0,11,10,1.80123,26,0.0692781,1,1,1
0,12,11,1.93979,28,0.0692781,1,1,1
0,13,12,2.63257,38,0.0692781,1,1,1
0,14,13,0.554225,8,0.0692781,1,3,3
0,15,14,0.415669,6,0.0692781,2,4,4
0,16,15,1.10845,16,0.0692781,4,4.5,4
0,17,16,0.969893,14,0.0692781,4,3.75,3
0,18,17,0.554225,8,0.0692781,2,5,4
0,19,18,0.692781,10,0.0692781,2,2,2
0,20,19,0.554225,8,0.0692781,5,7,3
0,21,20,0.969893,14,0.0692781,6,5.83333,5
0,22,21,0.831337,12,0.0692781,5,6.6,4
0,23,22,0.692781,10,0.0692781,3,3.66667,3
0,24,23,0.415669,6,0.0692781,6,6.16667,4
0,25,24,1.24701,18,0.0692781,5,6.6,3
0,26,25,0.138556,2,0.0692781,6,6.66667,5
0,27,26,0.554225,8,0.0692781,5,4.4,4
1,2,27,0.138556,2,0.0692781,1,5,5
1,3,28,0.138556,2,0.0692781,1,1,1
1,4,29,0.138556,2,0.0692781,2,4.5,4
1,5,30,0.138556,2,0.0692781,3,6.33333,6
1,6,31,0.138556,2,0.0692781,2,5.5,5
1,7,32,0.138556,2,0.0692781,1,2,2
1,8,33,0.138556,2,0.0692781,3,5.33333,5
1,9,34,0.138556,2,0.0692781,3,7.66667,7
1,10,35,0.554225,8,0.0692781,2,4.5,4
1,11,36,0.138556,2,0.0692781,4,7.5,7
1,12,37,0.138556,2,0.0692781,2,5.5,5
1,13,38,0.277112,4,0.0692781,2,6,6
1,14,39,0.138556,2,0.0692781,1,4,4
1,15,40,0.138556,2,0.0692781,1,6,6
1,16,41,0.138556,2,0.0692781,1,2,2
1,17,42,0.138556,2,0.0692781,2,3.5,3
1,18,43,0.138556,2,0.0692781,1,5,5
1,19,44,0.138556,2,0.0692781,2,5,5
1,20,45,0.138556,2,0.0692781,2,3.5,3
1,21,46,0.138556,2,0.0692781,1,1,1
1,22,47,0.138556,2,0.0692781,1,4,4
1,23,48,0.138556,2,0.0692781,1,4,4
1,24,49,0.138556,2,0.0692781,1,3,3
1,25,50,0.138556,2,0.0692781,1,3,3
1,26,51,0.138556,2,0.0692781,1,2,2
1,27,52,0.138556,2,0.0692781,1,3,3
2,3,53,0.138556,2,0.0692781,2,7,6
2,4,54,0.277112,4,0.0692781,2,5.5,5
2,5,55,0.277112,4,0.0692781,1,2,2
2,6,56,0.138556,2,0.0692781,2,3.5,3
2,7,57,0.138556,2,0.0692781,3,7.33333,7
2,8,58,0.138556,2,0.0692781,3,6.66667,6
2,9,59,0.138556,2,0.0692781,2,4.5,4
2,10,60,1.24701,18,0.0692781,4,4.25,4
2,11,61,0.277112,4,0.0692781,2,5.5,5
2,12,62,0.277112,4,0.0692781,5,5.4,5
2,13,63,0.831337,12,0.0692781,2,3.5,3
2,14,64,0.277112,4,0.0692781,1,1,1
2,15,65,0.415669,6,0.0692781,1,1,1
2,16,66,0.415669,6,0.0692781,1,3,3
2,17,67,0.277112,4,0.0692781,4,6,4
2,18,68,0.138556,2,0.0692781,4,8.25,7
2,19,69,0.138556,2,0.0692781,2,2.5,2
2,20,70,0.138556,2,0.0692781,6,7.16667,6
2,21,71,0.277112,4,0.0692781,2,6.5,4
2,22,72,0.138556,2,0.0692781,7,9.14286,7
2,23,73,0.138556,2,0.0692781,3,3.33333,3
2,24,74,0.138556,2,0.0692781,3,7,5
