source,destination,link_id,used_rate,usage,link_capa
27,23,79,4.90761,0.245381,20
27,14,76,2.71501,0.13575,20
27,16,63,18.6268,0.931341,20
26,24,81,5.51992,0.275996,20
26,21,73,6.37661,0.31883,20
26,3,19,1.76763,0.0883814,20
25,22,75,4.91316,0.245658,20
25,7,41,3.50476,0.175238,20
25,4,29,0.104957,0.00524783,20
24,26,80,6.6491,0.332455,20
24,20,71,5.24149,0.262075,20
24,17,65,3.83547,0.191773,20
23,27,78,10.9789,0.548943,20
23,19,69,3.25167,0.162584,20
23,10,53,7.29983,0.364991,20
22,25,74,5.48547,0.274273,20
22,18,67,1.38741,0.0693704,20
21,26,72,5.35239,0.267619,20
21,16,61,7.14655,0.357328,20
21,1,11,2.06309,0.103154,20
20,24,70,6.17264,0.308632,20
20,7,39,5.97975,0.298988,20
20,4,27,1.51454,0.0757272,20
19,23,68,13.1505,0.657523,20
19,14,57,9.45758,0.472879,20
19,13,55,3.91072,0.195536,20
19,6,37,4.33292,0.216646,20
19,5,33,6.72673,0.336336,20
18,22,66,7.02496,0.351248,20
18,8,43,0.599243,0.0299621,20
17,24,64,9.97206,0.498603,20
17,16,59,8.5803,0.429015,20
17,10,51,5.01019,0.25051,20
17,4,25,9.93008,0.496504,20
16,27,62,11.205,0.56025,20
16,21,60,9.99622,0.499811,20
16,17,58,8.78586,0.439293,20
15,5,31,5.08069,0.254035,20
15,2,15,5.4522,0.27261,20
14,27,77,13.1481,0.657404,20
14,19,56,5.03871,0.251935,20
14,2,13,1.68247,0.0841237,20
13,19,54,14.3113,0.715566,20
13,9,47,1.11927,0.0559636,20
13,0,7,5.24268,0.262134,20
12,10,49,8.85754,0.442877,20
12,4,23,18.6316,0.931579,20
12,0,5,4.50046,0.225023,20
11,9,45,10.7143,0.535714,20
11,0,3,6.67801,0.333901,20
10,23,52,11.5068,0.57534,20
10,17,50,18.634,0.931698,20
10,12,48,12.2039,0.610194,20
10,6,35,7.34854,0.367427,20
9,13,46,11.1163,0.555814,20
9,11,44,2.63857,0.131928,20
8,18,42,8.85675,0.442838,20
8,4,21,2.2334,0.11167,20
7,25,40,8.12998,0.406499,20
7,20,38,4.2854,0.21427,20
7,3,17,6.52909,0.326455,20
6,19,36,11.4696,0.573479,20
6,10,34,13.1552,0.657761,20
6,0,1,5.21258,0.260629,20
5,19,32,9.4457,0.472285,20
5,15,30,7.95096,0.397548,20
4,25,28,9.05518,0.452759,20
4,20,26,9.03062,0.451531,20
4,17,24,8.87457,0.443729,20
4,12,22,7.36439,0.368219,20
4,8,20,8.56961,0.42848,20
3,26,18,6.20392,0.310196,20
3,7,16,6.14135,0.307067,20
3,1,9,5.14089,0.257045,20
2,15,14,5.72588,0.286294,20
2,14,12,9.44332,0.472166,20
1,21,10,6.57305,0.328653,20
1,3,8,5.34684,0.267342,20
0,13,6,11.2355,0.561775,20
0,12,4,14.3426,0.717131,20
0,11,2,9.51382,0.475691,20
0,6,0,14.3133,0.715665,20
