source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,1,0,0.523991,6,0.0873318,12,7.5,6,9
0,2,1,0.523991,6,0.0873318,4,4.5,4,3
0,3,2,0.174664,2,0.0873318,14,7.57143,5,9
0,4,3,1.39731,16,0.0873318,8,6,2,7
0,5,4,0.349327,4,0.0873318,2,3,3,2
0,6,5,1.39731,16,0.0873318,2,2,1,2
0,7,6,0.349327,4,0.0873318,20,8.3,4,15
0,8,7,0.698654,8,0.0873318,11,7.36364,3,10
0,9,8,0.349327,4,0.0873318,2,2,2,2
0,10,9,1.74664,20,0.0873318,4,3,2,4
0,11,10,2.27063,26,0.0873318,1,1,1,1
0,12,11,2.44529,28,0.0873318,4,3.5,1,4
0,13,12,3.31861,38,0.0873318,2,2,1,2
0,14,13,0.698654,8,0.0873318,6,5.16667,3,6
0,15,14,0.523991,6,0.0873318,3,4.66667,4,3
0,16,15,1.39731,16,0.0873318,16,6.4375,4,16
0,17,16,1.22265,14,0.0873318,18,6.66667,3,16
0,18,17,0.698654,8,0.0873318,28,11.1429,4,20
0,19,18,0.873318,10,0.0873318,3,2.66667,2,3
0,20,19,0.698654,8,0.0873318,26,8.76923,3,20
0,21,20,1.22265,14,0.0873318,22,7.54545,5,21
0,22,21,1.04798,12,0.0873318,26,10.3462,4,20
0,23,22,0.873318,10,0.0873318,7,4.28571,3,7
0,24,23,0.523991,6,0.0873318,24,8.58333,4,19
0,25,24,1.57197,18,0.0873318,47,10.4043,3,35
0,26,25,0.174664,2,0.0873318,25,8.08,5,18
0,27,26,0.698654,8,0.0873318,11,5.36364,4,11
1,2,27,0.174664,2,0.0873318,1,5,5,1
1,3,28,0.174664,2,0.0873318,1,1,1,1
1,4,29,0.174664,2,0.0873318,2,4.5,4,2
1,5,30,0.174664,2,0.0873318,3,6.33333,6,3
1,6,31,0.174664,2,0.0873318,2,5.5,5,2
1,7,32,0.174664,2,0.0873318,1,2,2,1
1,8,33,0.174664,2,0.0873318,3,5.33333,5,2
1,9,34,0.174664,2,0.0873318,5,8,7,5
1,10,35,0.698654,8,0.0873318,2,4.5,4,2
1,11,36,0.174664,2,0.0873318,4,7.5,7,3
1,12,37,0.174664,2,0.0873318,2,5.5,5,2
1,13,38,0.349327,4,0.0873318,4,7.5,6,4
1,14,39,0.174664,2,0.0873318,1,4,4,1
1,15,40,0.174664,2,0.0873318,1,6,6,1
1,16,41,0.174664,2,0.0873318,1,2,2,1
1,17,42,0.174664,2,0.0873318,2,3.5,3,2
1,18,43,0.174664,2,0.0873318,1,5,5,1
1,19,44,0.174664,2,0.0873318,2,5,5,2
1,20,45,0.174664,2,0.0873318,2,3.5,3,2
