source,destination,link_id,used_rate_c,usage,capacity_c
27,23,79,4.3125,0.353773,12.19
27,14,76,3.75,0.314834,11.911
27,16,63,11.5328,1,11.5328
26,24,81,2.0625,0.163787,12.5926
26,21,73,2.0625,0.164692,12.5234
26,3,19,0.75,0.0534574,14.0299
25,22,75,4.875,0.34125,14.2857
25,7,41,1.3125,0.101291,12.9577
25,4,29,1.875,0.163294,11.4824
24,26,80,1.6875,0.134007,12.5926
24,20,71,2.8125,0.221924,12.6733
24,17,65,3.1875,0.27848,11.4461
23,27,78,8.80933,0.722666,12.19
23,19,69,4.5,0.405425,11.0995
23,10,53,3.5625,0.312978,11.3826
22,25,74,1.3125,0.091875,14.2857
22,18,67,0.5625,0.0358836,15.6757
21,26,72,2.625,0.209608,12.5234
21,16,61,5.625,0.487737,11.5328
21,1,11,0.1875,0.014972,12.5234
20,24,70,4.3125,0.340283,12.6733
20,7,39,2.35735,0.181926,12.9577
20,4,27,1.6875,0.146965,11.4824
19,23,68,9.1875,0.827742,11.0995
19,14,57,5.09203,0.427506,11.911
19,13,55,7.125,0.54947,12.967
19,6,37,1.6875,0.138605,12.1749
19,5,33,5.625,0.415253,13.546
18,22,66,0.75,0.0478448,15.6757
18,8,43,0.9375,0.0627732,14.9347
17,24,64,5.0625,0.442292,11.4461
17,16,59,11.1951,0.970713,11.5328
17,10,51,6.69826,0.588466,11.3826
17,4,25,5.25,0.457223,11.4824
16,27,62,8.625,0.747864,11.5328
16,21,60,8.43815,0.731663,11.5328
16,17,58,9.37183,0.81262,11.5328
15,5,31,0.75,0.055367,13.546
15,2,15,1.38149,0.102769,13.4426
14,27,77,11.911,1,11.911
14,19,56,3.375,0.283351,11.911
14,2,13,1.5,0.111585,13.4426
13,19,54,12.967,1,12.967
13,9,47,1.3125,0.0777883,16.8727
13,0,7,0.1875,0.0156305,11.9958
12,10,49,4.76342,0.418483,11.3826
12,4,23,11.4824,1,11.4824
12,0,5,5.625,0.468915,11.9958
11,9,45,7.125,0.422279,16.8727
11,0,3,2.0625,0.171936,11.9958
10,23,52,11.3826,1,11.3826
10,17,50,11.3826,1,11.3826
10,12,48,6.125,0.538103,11.3826
10,6,35,5.25,0.431215,12.1749
9,13,46,7.875,0.46673,16.8727
9,11,44,1.125,0.0666756,16.8727
8,18,42,3,0.200874,14.9347
8,4,21,4.875,0.424565,11.4824
7,25,40,5.0625,0.390693,12.9577
7,20,38,4.3125,0.332812,12.9577
7,3,17,2.35735,0.168024,14.0299
6,19,36,7.875,0.646822,12.1749
6,10,34,10.5,0.862429,12.1749
6,0,1,1.875,0.156305,11.9958
5,19,32,7.3125,0.539829,13.546
5,15,30,5.0625,0.373727,13.546
4,25,28,9.875,0.860015,11.4824
4,20,26,4.98235,0.433914,11.4824
4,17,24,7.875,0.685835,11.4824
4,12,22,8.8125,0.767482,11.4824
4,8,20,4.875,0.424565,11.4824
3,26,18,4.3125,0.30738,14.0299
3,7,16,4.5,0.320745,14.0299
3,1,9,0.857353,0.0611092,14.0299
2,15,14,1.6875,0.125534,13.4426
2,14,12,9.81899,0.730437,13.4426
1,21,10,3.75,0.29944,12.5234
1,3,8,2.4375,0.173737,14.0299
0,13,6,10.6875,0.890939,11.9958
0,12,4,11.9958,1,11.9958
0,11,2,6.9375,0.578329,11.9958
0,6,0,9.1875,0.765895,11.9958
