source,destination,link_id,used_rate,usage,link_capa
27,23,79,2.26481,0.11324,20
27,14,76,2.15554,0.107777,20
27,16,63,12.6054,0.630272,20
26,24,81,1.78801,0.0894003,20
26,21,73,2.72174,0.136087,20
26,3,19,1.12247,0.0561235,20
25,22,75,2.33434,0.116717,20
25,7,41,1.24167,0.0620835,20
25,4,29,0.417201,0.0208601,20
24,26,80,3.20848,0.160424,20
24,20,71,2.21514,0.110757,20
24,17,65,2.21514,0.110757,20
23,27,78,7.37056,0.368528,20
23,19,69,2.52308,0.126154,20
23,10,53,3.07934,0.153967,20
22,25,74,1.62907,0.0814536,20
22,18,67,0.596002,0.0298001,20
21,26,72,2.58268,0.129134,20
21,16,61,4.09255,0.204627,20
21,1,11,0.586069,0.0293034,20
20,24,70,3.35748,0.167874,20
20,7,39,2.94028,0.147014,20
20,4,27,1.24167,0.0620835,20
19,23,68,8.67183,0.433591,20
19,14,57,5.88055,0.294028,20
19,13,55,3.52635,0.176317,20
19,6,37,1.84761,0.0923803,20
19,5,33,3.42701,0.171351,20
18,22,66,3.34754,0.167377,20
18,8,43,0.576135,0.0288068,20
17,24,64,6.54609,0.327304,20
17,16,59,5.08588,0.254294,20
17,10,51,4.15215,0.207607,20
17,4,25,4.54948,0.227474,20
16,27,62,6.80436,0.340218,20
16,21,60,6.98316,0.349158,20
16,17,58,5.01635,0.250818,20
15,5,31,2.16547,0.108274,20
15,2,15,1.88734,0.094367,20
14,27,77,9.0493,0.452465,20
14,19,56,2.54294,0.127147,20
14,2,13,1.1026,0.0551302,20
13,19,54,9.71483,0.485742,20
13,9,47,0.923803,0.0461902,20
13,0,7,2.00654,0.100327,20
12,10,49,3.76475,0.188237,20
12,4,23,12.7644,0.638219,20
12,0,5,3.36741,0.168371,20
11,9,45,5.36402,0.268201,20
11,0,3,4.05281,0.202641,20
10,23,52,7.51956,0.375978,20
10,17,50,12.7743,0.638715,20
10,12,48,5.78122,0.289061,20
10,6,35,4.11241,0.205621,20
9,13,46,6.07922,0.303961,20
9,11,44,1.51981,0.0759903,20
8,18,42,5.11568,0.255784,20
8,4,21,2.54294,0.127147,20
7,25,40,5.01635,0.250818,20
7,20,38,2.76148,0.138074,20
7,3,17,2.24494,0.112247,20
6,19,36,6.79442,0.339721,20
6,10,34,8.70163,0.435081,20
6,0,1,2.40387,0.120194,20
5,19,32,5.83089,0.291544,20
5,15,30,3.57601,0.178801,20
4,25,28,7.00302,0.350151,20
4,20,26,5.90042,0.295021,20
4,17,24,4.85742,0.242871,20
4,12,22,5.13555,0.256778,20
4,8,20,5.77129,0.288564,20
3,26,18,2.94028,0.147014,20
3,7,16,3.57601,0.178801,20
3,1,9,2.03634,0.101817,20
2,15,14,2.62241,0.13112,20
2,14,12,5.85075,0.292538,20
1,21,10,3.27801,0.163901,20
1,3,8,2.56281,0.12814,20
0,13,6,6.85402,0.342701,20
0,12,4,10.291,0.514548,20
0,11,2,4.32101,0.216051,20
0,6,0,9.3175,0.465875,20
