source,destination,link_id,used_rate_c,usage,capacity_c
27,23,79,4.3125,0.239921,17.9747
27,14,76,3.75,0.234375,16
27,16,63,15.5752,1,15.5752
26,24,81,2.0625,0.103125,20
26,21,73,2.0625,0.103125,20
26,3,19,0.75,0.0375,20
25,22,75,5.625,0.28125,20
25,7,41,1.3125,0.065625,20
25,4,29,2.0625,0.144375,14.2857
24,26,80,2.0625,0.103125,20
24,20,71,2.8125,0.140625,20
24,17,65,3.375,0.231541,14.5763
23,27,78,10.1377,0.564,17.9747
23,19,69,4.5,0.315427,14.2664
23,10,53,3.5625,0.248347,14.3448
22,25,74,1.5,0.075,20
22,18,67,0.5625,0.028125,20
21,26,72,2.71403,0.135701,20
21,16,61,5.625,0.361151,15.5752
21,1,11,0.1875,0.009375,20
20,24,70,4.875,0.24375,20
20,7,39,2.4375,0.121875,20
20,4,27,1.6875,0.118125,14.2857
19,23,68,8.91789,0.625099,14.2664
19,14,57,6.5625,0.459998,14.2664
19,13,55,7.125,0.499426,14.2664
19,6,37,1.6875,0.118285,14.2664
19,5,33,5.625,0.394284,14.2664
18,22,66,0.75,0.0375,20
18,8,43,1.125,0.05625,20
17,24,64,6.5625,0.450218,14.5763
17,16,59,13.4375,0.862749,15.5752
17,10,51,7.5,0.522837,14.3448
17,4,25,5.8125,0.406875,14.2857
16,27,62,8.625,0.553764,15.5752
16,21,60,10.7765,0.691902,15.5752
16,17,58,11.9073,0.764505,15.5752
15,5,31,0.75,0.0375,20
15,2,15,2.625,0.13125,20
14,27,77,14.625,0.914062,16
14,19,56,3.375,0.23657,14.2664
14,2,13,1.5,0.075,20
13,19,54,14.2664,1,14.2664
13,9,47,1.3125,0.065625,20
13,0,7,0.1875,0.009375,20
12,10,49,5.96983,0.416166,14.3448
12,4,23,14.2857,1,14.2857
12,0,5,5.625,0.303201,18.552
11,9,45,7.125,0.35625,20
11,0,3,5.50554,0.275277,20
10,23,52,14.3448,1,14.3448
10,17,50,14.3448,1,14.3448
10,12,48,6.125,0.426983,14.3448
10,6,35,5.25,0.365986,14.3448
9,13,46,8.07887,0.403943,20
9,11,44,1.875,0.09375,20
8,18,42,3.5625,0.178125,20
8,4,21,5.0625,0.354375,14.2857
7,25,40,5.0625,0.253125,20
7,20,38,4.3125,0.215625,20
7,3,17,2.4375,0.121875,20
6,19,36,7.875,0.551998,14.2664
6,10,34,10.5,0.731971,14.3448
6,0,1,1.875,0.09375,20
5,19,32,7.3125,0.512569,14.2664
5,15,30,5.0625,0.253125,20
4,25,28,11.4732,0.803125,14.2857
4,20,26,6,0.42,14.2857
4,17,24,8.0625,0.564375,14.2857
4,12,22,9.1875,0.643125,14.2857
4,8,20,5.4375,0.380625,14.2857
3,26,18,4.3125,0.215625,20
3,7,16,4.5,0.225,20
3,1,9,0.9375,0.046875,20
2,15,14,1.6875,0.084375,20
2,14,12,11.0625,0.553125,20
1,21,10,3.75,0.1875,20
1,3,8,2.4375,0.121875,20
0,13,6,10.6875,0.534375,20
0,12,4,16.193,0.872844,18.552
0,11,2,6.9375,0.346875,20
0,6,0,9.1875,0.459375,20
