source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,1,0,0.523991,6,0.0873318,12,7.5,6
0,2,1,0.523991,6,0.0873318,4,4.5,4
0,3,2,0.174664,2,0.0873318,14,7.57143,5
0,4,3,1.39731,16,0.0873318,8,6,2
0,5,4,0.349327,4,0.0873318,2,3,3
0,6,5,1.39731,16,0.0873318,2,2,1
0,7,6,0.349327,4,0.0873318,20,8.3,4
0,8,7,0.698654,8,0.0873318,11,7.36364,3
0,9,8,0.349327,4,0.0873318,2,2,2
0,10,9,1.74664,20,0.0873318,4,3,2
0,11,10,2.27063,26,0.0873318,1,1,1
0,12,11,2.44529,28,0.0873318,4,3.5,1
0,13,12,3.31861,38,0.0873318,2,2,1
0,14,13,0.698654,8,0.0873318,6,5.16667,3
0,15,14,0.523991,6,0.0873318,3,4.66667,4
0,16,15,1.39731,16,0.0873318,16,6.4375,4
0,17,16,1.22265,14,0.0873318,18,6.66667,3
0,18,17,0.698654,8,0.0873318,28,11.1429,4
0,19,18,0.873318,10,0.0873318,3,2.66667,2
0,20,19,0.698654,8,0.0873318,26,8.76923,3
0,21,20,1.22265,14,0.0873318,22,7.54545,5
0,22,21,1.04798,12,0.0873318,26,10.3462,4
0,23,22,0.873318,10,0.0873318,7,4.28571,3
0,24,23,0.523991,6,0.0873318,24,8.58333,4
0,25,24,1.57197,18,0.0873318,47,10.4043,3
0,26,25,0.174664,2,0.0873318,25,8.08,5
0,27,26,0.698654,8,0.0873318,11,5.36364,4
1,2,27,0.174664,2,0.0873318,1,5,5
1,3,28,0.174664,2,0.0873318,1,1,1
1,4,29,0.174664,2,0.0873318,2,4.5,4
1,5,30,0.174664,2,0.0873318,3,6.33333,6
1,6,31,0.174664,2,0.0873318,2,5.5,5
1,7,32,0.174664,2,0.0873318,1,2,2
1,8,33,0.174664,2,0.0873318,3,5.33333,5
1,9,34,0.174664,2,0.0873318,5,8,7
1,10,35,0.698654,8,0.0873318,2,4.5,4
1,11,36,0.174664,2,0.0873318,4,7.5,7
1,12,37,0.174664,2,0.0873318,2,5.5,5
1,13,38,0.349327,4,0.0873318,4,7.5,6
1,14,39,0.174664,2,0.0873318,1,4,4
1,15,40,0.174664,2,0.0873318,1,6,6
1,16,41,0.174664,2,0.0873318,1,2,2
1,17,42,0.174664,2,0.0873318,2,3.5,3
1,18,43,0.174664,2,0.0873318,1,5,5
1,19,44,0.174664,2,0.0873318,2,5,5
1,20,45,0.174664,2,0.0873318,2,3.5,3
1,21,46,0.174664,2,0.0873318,1,1,1
1,22,47,0.174664,2,0.0873318,1,4,4
1,23,48,0.174664,2,0.0873318,1,4,4
1,24,49,0.174664,2,0.0873318,1,3,3
1,25,50,0.174664,2,0.0873318,1,3,3
1,26,51,0.174664,2,0.0873318,1,2,2
1,27,52,0.174664,2,0.0873318,1,3,3
2,3,53,0.174664,2,0.0873318,12,8.5,6
2,4,54,0.349327,4,0.0873318,11,6.45455,5
2,5,55,0.349327,4,0.0873318,1,2,2
2,6,56,0.174664,2,0.0873318,2,3.5,3
2,7,57,0.174664,2,0.0873318,17,8.17647,7
2,8,58,0.174664,2,0.0873318,10,7.5,6
2,9,59,0.174664,2,0.0873318,2,4.5,4
2,10,60,1.57197,18,0.0873318,5,4.4,4
2,11,61,0.349327,4,0.0873318,2,5.5,5
2,12,62,0.349327,4,0.0873318,5,5.4,5
2,13,63,1.04798,12,0.0873318,2,3.5,3
2,14,64,0.349327,4,0.0873318,1,1,1
2,15,65,0.523991,6,0.0873318,1,1,1
2,16,66,0.523991,6,0.0873318,16,8.375,3
2,17,67,0.349327,4,0.0873318,11,6.18182,4
2,18,68,0.174664,2,0.0873318,13,8.61538,7
2,19,69,0.174664,2,0.0873318,2,2.5,2
2,20,70,0.174664,2,0.0873318,16,7.25,6
2,21,71,0.349327,4,0.0873318,20,10.2,4
2,22,72,0.174664,2,0.0873318,28,9.14286,7
2,23,73,0.174664,2,0.0873318,3,3.33333,3
2,24,74,0.174664,2,0.0873318,10,7.1,5
2,25,75,0.349327,4,0.0873318,22,8.72727,6
2,26,76,0.174664,2,0.0873318,15,8.93333,5
2,27,77,0.174664,2,0.0873318,1,2,2
3,4,78,0.174664,2,0.0873318,2,3.5,3
3,5,79,0.174664,2,0.0873318,7,7.28571,7
3,6,80,0.174664,2,0.0873318,1,5,5
3,7,81,0.174664,2,0.0873318,1,1,1
3,8,82,0.174664,2,0.0873318,3,4.33333,4
3,9,83,0.174664,2,0.0873318,7,7.57143,7
3,10,84,0.349327,4,0.0873318,1,4,4
3,11,85,0.174664,2,0.0873318,4,6.5,6
3,12,86,0.174664,2,0.0873318,3,4.33333,4
3,13,87,0.174664,2,0.0873318,9,7.11111,6
3,14,88,0.174664,2,0.0873318,2,5,5
3,15,89,0.174664,2,0.0873318,2,7,7
3,16,90,0.174664,2,0.0873318,2,3,3
3,17,91,0.174664,2,0.0873318,1,3,3
3,18,92,0.174664,2,0.0873318,1,4,4
3,19,93,0.174664,2,0.0873318,4,6,6
3,20,94,0.174664,2,0.0873318,2,2.5,2
3,21,95,0.174664,2,0.0873318,2,2,2
3,22,96,0.174664,2,0.0873318,1,3,3
3,23,97,0.174664,2,0.0873318,3,5,5
3,24,98,0.174664,2,0.0873318,1,2,2
3,25,99,0.174664,2,0.0873318,1,2,2
3,26,100,0.174664,2,0.0873318,1,1,1
3,27,101,0.174664,2,0.0873318,2,4,4
4,5,102,0.174664,2,0.0873318,6,6.16667,5
4,6,103,0.349327,4,0.0873318,2,3,3
4,7,104,0.174664,2,0.0873318,1,2,2
4,8,105,0.349327,4,0.0873318,1,1,1
4,9,106,0.174664,2,0.0873318,2,4,4
4,10,107,2.44529,28,0.0873318,2,2,2
4,11,108,0.698654,8,0.0873318,1,3,3
4,12,109,1.22265,14,0.0873318,1,1,1
4,13,110,1.04798,12,0.0873318,2,4,3
