source,destination,link_id,used_rate_c,usage,capacity_c
27,23,79,3.83507,0.30455,12.5926
27,14,76,2.58871,0.211091,12.2635
27,16,63,11.778,1,11.778
26,24,81,4.09645,0.308571,13.2756
26,21,73,4.19096,0.323433,12.9577
26,3,19,1.53137,0.106304,14.4056
25,22,75,3.20893,0.202439,15.8514
25,7,41,2.65221,0.195985,13.5327
25,4,29,0.187545,0.0161288,11.6279
24,26,80,4.16438,0.313688,13.2756
24,20,71,3.34036,0.253919,13.1553
24,17,65,3.46589,0.297777,11.6392
23,27,78,9.03021,0.717105,12.5926
23,19,69,2.76887,0.245513,11.2779
23,10,53,3.38762,0.292164,11.5949
22,25,74,3.29015,0.207563,15.8514
22,18,67,0.937724,0.0519729,18.0426
21,26,72,3.50576,0.270553,12.9577
21,16,61,6.01915,0.511051,11.778
21,1,11,1.18138,0.091172,12.9577
20,24,70,4.69453,0.356855,13.1553
20,7,39,3.84245,0.283938,13.5327
20,4,27,1.46492,0.125983,11.6279
19,23,68,9.39348,0.832911,11.2779
19,14,57,7.08641,0.577847,12.2635
19,13,55,3.77305,0.26893,14.0299
19,6,37,2.17375,0.172815,12.5784
19,5,33,5.52149,0.399582,13.8182
18,22,66,4.24708,0.235392,18.0426
18,8,43,0.611366,0.0381191,16.0383
17,24,64,6.33665,0.544423,11.6392
17,16,59,6.75604,0.573616,11.778
17,10,51,4.9057,0.42309,11.5949
17,4,25,6.15319,0.529174,11.6279
16,27,62,9.92806,0.842933,11.778
16,21,60,6.76047,0.573992,11.778
16,17,58,5.88625,0.499767,11.778
15,5,31,3.4142,0.24708,13.8182
15,2,15,2.55622,0.179897,14.2094
14,27,77,7.6904,0.627098,12.2635
14,19,56,3.38467,0.275996,12.2635
14,2,13,1.53875,0.108292,14.2094
13,19,54,11.3069,0.805918,14.0299
13,9,47,1.0913,0.056781,19.2195
13,0,7,0.342601,0.0271912,12.5997
12,10,49,5.72085,0.493392,11.5949
12,4,23,11.6279,1,11.6279
12,0,5,4.26332,0.338366,12.5997
11,9,45,9.0243,0.469538,19.2195
11,0,3,3.48522,0.276611,12.5997
10,23,52,10.0802,0.869359,11.5949
10,17,50,11.5949,1,11.5949
10,12,48,8.65659,0.746584,11.5949
10,6,35,6.94802,0.552375,12.5784
9,13,46,9.60318,0.499658,19.2195
9,11,44,2.29927,0.119632,19.2195
8,18,42,5.32227,0.331847,16.0383
8,4,21,2.62267,0.22555,11.6279
7,25,40,6.00882,0.444022,13.5327
7,20,38,3.81882,0.282192,13.5327
7,3,17,4.63989,0.322089,14.4056
6,19,36,9.61499,0.764402,12.5784
6,10,34,9.44517,0.750901,12.5784
6,0,1,4.63398,0.367784,12.5997
5,19,32,7.69524,0.556892,13.8182
5,15,30,6.43854,0.465947,13.8182
4,25,28,6.2728,0.539461,11.6279
4,20,26,5.88772,0.506344,11.6279
4,17,24,6.9997,0.601974,11.6279
4,12,22,7.09569,0.610229,11.6279
4,8,20,5.54673,0.477019,11.6279
3,26,18,5.13902,0.356738,14.4056
3,7,16,4.8865,0.339209,14.4056
3,1,9,3.96207,0.275037,14.4056
2,15,14,4.56753,0.321445,14.2094
2,14,12,6.9997,0.492612,14.2094
1,21,10,5.28669,0.407995,12.9577
1,3,8,4.24265,0.294514,14.4056
0,13,6,9.91034,0.786552,12.5997
0,12,4,9.99464,0.793243,12.5997
0,11,2,7.64946,0.607113,12.5997
0,6,0,10.9987,0.872931,12.5997
