source,destination,link_id,used_rate,usage,link_capa
16,8,42,19.9656,0.998282,20
16,0,37,2.30241,0.11512,20
16,1,29,7.76632,0.388316,20
16,5,5,1.03093,0.0515464,20
15,1,27,16.701,0.835052,20
15,14,23,0.103093,0.00515464,20
15,13,17,5.60137,0.280069,20
14,15,22,12.6804,0.634021,20
14,12,20,6.90722,0.345361,20
13,3,18,12.1649,0.608247,20
13,15,16,9.41581,0.47079,20
13,0,14,13.0584,0.652921,20
13,12,12,7.1134,0.35567,20
12,14,21,5.56701,0.278351,20
12,13,13,12.5773,0.628866,20
11,10,39,14.2612,0.713058,20
11,1,31,1.03093,0.0515464,20
10,9,40,12.3711,0.618557,20
10,11,38,1.47766,0.0738832,20
9,7,50,10.8591,0.542955,20
9,8,49,1.03093,0.0515464,20
9,10,41,0.103093,0.00515464,20
8,9,48,15.6014,0.780069,20
8,6,45,15.945,0.797251,20
8,16,43,0.0687285,0.00343643,20
8,1,33,0,0,20
7,9,51,1.54639,0.0773196,20
7,6,47,1.03093,0.0515464,20
6,7,46,7.18213,0.359107,20
6,8,44,1.54639,0.0773196,20
5,16,4,16.0481,0.802405,20
5,0,2,8.52234,0.426117,20
5,2,0,4.67354,0.233677,20
4,3,10,10.7216,0.536082,20
4,0,8,9.24399,0.462199,20
4,2,6,7.38832,0.369416,20
3,13,19,2.13058,0.106529,20
3,4,11,7.86942,0.393471,20
2,0,34,8.35052,0.417526,20
2,4,7,3.67698,0.183849,20
2,5,1,6.11684,0.305842,20
1,8,32,19.8969,0.994845,20
1,11,30,20,1,20
1,16,28,10.8591,0.542955,20
1,15,26,8.04124,0.402062,20
1,0,24,11.9588,0.597938,20
0,16,36,15.945,0.797251,20
0,2,35,5.05155,0.252577,20
0,1,25,15.8763,0.793814,20
0,13,15,6.49485,0.324742,20
0,4,9,6.01375,0.300687,20
0,5,3,0.446735,0.0223368,20
