source,destination,link_id,used_rate,usage,link_capa
15,13,97,0.0592041,5.92041e-05,1000
15,8,79,0.0524852,5.24852e-05,1000
14,13,95,0.0930932,9.30932e-05,1000
14,12,93,0.0419681,4.19681e-05,1000
14,11,89,0.0509622,5.09622e-05,1000
14,9,85,0.0932374,9.32374e-05,1000
14,8,77,0.0934818,9.34818e-05,1000
14,6,69,0.0903543,9.03543e-05,1000
14,4,51,0.0515638,5.15638e-05,1000
14,1,25,0.0584018,5.84018e-05,1000
14,0,15,0.0513758,5.13758e-05,1000
13,15,96,0.0647259,6.47259e-05,1000
13,14,94,0.0839989,8.39989e-05,1000
13,12,91,0.084143,8.4143e-05,1000
13,9,83,0.0524288,5.24288e-05,1000
13,8,75,0.0570919,5.70919e-05,1000
13,6,67,0.0649076,6.49076e-05,1000
12,14,92,0.0492636,4.92636e-05,1000
12,13,90,0.0931245,9.31245e-05,1000
12,11,87,0.0425134,4.25134e-05,1000
12,6,65,0.0906676,9.06676e-05,1000
12,4,49,0.0438421,4.38421e-05,1000
12,1,23,0.0544971,5.44971e-05,1000
12,0,13,0.0434097,4.34097e-05,1000
11,14,88,0.057938,5.7938e-05,1000
11,12,86,0.0492824,4.92824e-05,1000
11,6,63,0.091144,9.1144e-05,1000
11,4,47,0.0201943,2.01943e-05,1000
11,1,21,0.0485366,4.85366e-05,1000
11,0,11,0.0528926,5.28926e-05,1000
10,9,81,0.0669321,6.69321e-05,1000
10,8,73,0.0653338,6.53338e-05,1000
10,3,45,0.0303354,3.03354e-05,1000
10,2,35,0.0499781,4.99781e-05,1000
9,14,84,0.0839299,8.39299e-05,1000
9,13,82,0.0424131,4.24131e-05,1000
9,10,80,0.0752555,7.52555e-05,1000
9,8,71,0.0433658,4.33658e-05,1000
9,6,61,0.0661236,6.61236e-05,1000
9,3,43,0.0757193,7.57193e-05,1000
8,15,78,0.0552367,5.52367e-05,1000
8,14,76,0.0844251,8.44251e-05,1000
8,13,74,0.0505046,5.05046e-05,1000
8,10,72,0.0744031,7.44031e-05,1000
8,9,70,0.0422125,4.22125e-05,1000
8,6,59,0.0678221,6.78221e-05,1000
8,3,41,0.074798,7.4798e-05,1000
7,6,57,0.0661048,6.61048e-05,1000
7,5,55,0.0654467,6.54467e-05,1000
7,3,39,0.0793357,7.93357e-05,1000
7,2,33,0.0760828,7.60828e-05,1000
7,0,9,0.0836479,8.36479e-05,1000
6,14,68,0.0805141,8.05141e-05,1000
6,13,66,0.0710249,7.10249e-05,1000
6,12,64,0.0810155,8.10155e-05,1000
6,11,62,0.0816297,8.16297e-05,1000
6,9,60,0.0735068,7.35068e-05,1000
6,8,58,0.0746037,7.46037e-05,1000
6,7,56,0.0678534,6.78534e-05,1000
6,5,53,0.0564401,5.64401e-05,1000
6,3,37,0.083416,8.3416e-05,1000
6,2,31,0.0811408,8.11408e-05,1000
6,0,7,0.0816548,8.16548e-05,1000
5,7,54,0.0720841,7.20841e-05,1000
5,6,52,0.0581637,5.81637e-05,1000
5,2,29,0.0830901,8.30901e-05,1000
5,1,19,0.0808024,8.08024e-05,1000
5,0,5,0.0801631,8.01631e-05,1000
4,14,50,0.0573677,5.73677e-05,1000
4,12,48,0.0479976,4.79976e-05,1000
4,11,46,0.0117205,1.17205e-05,1000
4,1,17,0.047609,4.7609e-05,1000
4,0,3,0.0520214,5.20214e-05,1000
3,10,44,0.010467,1.0467e-05,1000
3,9,42,0.0667629,6.67629e-05,1000
3,8,40,0.0651082,6.51082e-05,1000
3,7,38,0.0717268,7.17268e-05,1000
3,6,36,0.0751302,7.51302e-05,1000
3,2,27,0.0473081,4.73081e-05,1000
2,10,34,0.0607271,6.07271e-05,1000
2,7,32,0.0731621,7.31621e-05,1000
2,6,30,0.0785335,7.85335e-05,1000
2,5,28,0.0785022,7.85022e-05,1000
2,3,26,0.0611533,6.11533e-05,1000
1,14,24,0.0623066,6.23066e-05,1000
1,12,22,0.0573363,5.73363e-05,1000
1,11,20,0.0488562,4.88562e-05,1000
1,5,18,0.09063,9.063e-05,1000
1,4,16,0.0495519,4.95519e-05,1000
1,0,1,0.0598747,5.98747e-05,1000
0,14,14,0.0667629,6.67629e-05,1000
0,12,12,0.0638484,6.38484e-05,1000
0,11,10,0.0594861,5.94861e-05,1000
0,7,8,0.0940647,9.40647e-05,1000
0,6,6,0.0921217,9.21217e-05,1000
0,5,4,0.0915576,9.15576e-05,1000
0,4,2,0.0598371,5.98371e-05,1000
0,1,0,0.0642307,6.42307e-05,1000
