source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,211.56,3580,0.0590949,3,4.33333,3,3
2,0,1,163.693,2770,0.0590949,2,3.5,3,2
4,10,2,103.121,1745,0.0590949,2,3,3,2
7,6,3,163.457,2766,0.0590949,3,3,2,3
7,8,4,707.307,11969,0.0590949,5,6.8,4,3
4,7,5,971.343,16437,0.0590949,1,1,1,1
5,2,6,1606.61,27187,0.0590949,1,1,1,1
7,10,7,572.275,9684,0.0590949,1,2,2,1
7,9,8,1353.63,22906,0.0590949,1,1,1,1
3,0,9,97.0339,1642,0.0590949,4,4.75,4,4
4,0,10,49.167,832,0.0590949,1,2,2,1
0,6,11,37.2298,630,0.0590949,2,3,3,2
2,3,12,1853.39,31363,0.0590949,6,5.5,3,5
6,8,13,225.92,3823,0.0590949,3,3.66667,3,3
4,5,14,197.2,3337,0.0590949,2,2,2,2
3,5,15,454.676,7694,0.0590949,1,2,2,1
11,8,16,2367.87,40069,0.0590949,1,1,1,1
6,11,17,266.341,4507,0.0590949,2,3,3,2
9,8,18,321.89,5447,0.0590949,6,6,5,6
11,3,19,949.183,16062,0.0590949,4,4.75,4,3
6,10,20,114.999,1946,0.0590949,1,2,2,1
3,6,21,246.13,4165,0.0590949,1,1,1,1
5,8,22,1104.78,18695,0.0590949,2,2.5,2,2
0,5,23,46.6259,789,0.0590949,1,2,2,1
8,9,24,305.462,5169,0.0590949,9,6.33333,5,9
1,8,25,519.031,8783,0.0590949,1,2,2,1
0,9,26,13.7691,233,0.0590949,5,5.2,4,5
9,3,27,303.039,5128,0.0590949,2,1.5,1,2
11,6,28,598.632,10130,0.0590949,2,3,3,2
1,11,29,2195.38,37150,0.0590949,1,1,1,1
6,7,30,164.461,2783,0.0590949,3,3,2,3
6,4,31,170.962,2893,0.0590949,1,1,1,1
8,7,32,2019.1,34167,0.0590949,5,6,4,2
8,2,33,7228.9,122327,0.0590949,1,1,1,1
10,4,34,458.222,7754,0.0590949,2,3,3,2
6,3,35,234.134,3962,0.0590949,1,1,1,1
5,6,36,286.079,4841,0.0590949,2,2,1,2
0,11,37,327.268,5538,0.0590949,1,2,2,1
2,10,38,300.32,5082,0.0590949,5,6,4,5
2,8,39,1411.3,23882,0.0590949,1,1,1,1
10,8,40,761.674,12889,0.0590949,4,5.75,5,4
6,9,41,71.6821,1213,0.0590949,2,2.5,2,2
8,6,42,407.4,6894,0.0590949,4,4,3,4
10,3,43,441.38,7469,0.0590949,1,1,1,1
9,2,44,411.36,6961,0.0590949,4,5.75,4,3
9,0,45,38.1753,646,0.0590949,5,5.2,4,5
10,2,46,1440.2,24371,0.0590949,2,5.5,4,2
5,11,47,788.444,13342,0.0590949,1,2,2,1
11,7,48,2607.21,44119,0.0590949,2,4.5,3,2
7,0,49,79.0099,1337,0.0590949,2,4.5,3,2
7,5,50,703.584,11906,0.0590949,4,3.75,3,4
5,3,51,636.511,10771,0.0590949,1,2,2,1
11,5,52,594.199,10055,0.0590949,1,2,2,1
9,4,53,170.371,2883,0.0590949,3,3,2,3
1,4,54,3313.27,56067,0.0590949,2,2,1,2
8,1,55,1063.18,17991,0.0590949,2,2.5,2,2
4,3,56,85.924,1454,0.0590949,3,3,2,2
0,2,57,184.849,3128,0.0590949,2,3.5,3,2
1,7,58,4078.49,69016,0.0590949,4,4.25,2,4
7,4,59,9548.62,161581,0.0590949,2,2.5,1,2
3,11,60,608.087,10290,0.0590949,3,4.66667,4,2
2,1,61,2170.97,36737,0.0590949,2,2.5,2,2
5,0,62,117.717,1992,0.0590949,1,2,2,1
6,1,63,118.249,2001,0.0590949,2,2,2,2
4,11,64,892.038,15095,0.0590949,1,2,2,1
11,10,65,468.623,7930,0.0590949,2,5,5,2
11,1,66,1507.1,25503,0.0590949,1,1,1,1
1,2,67,362.961,6142,0.0590949,2,2.5,2,2
5,7,68,1321.72,22366,0.0590949,4,3.75,3,4
4,1,69,1541.73,26089,0.0590949,1,1,1,1
9,7,70,566.661,9589,0.0590949,1,1,1,1
8,0,71,63.5861,1076,0.0590949,2,3.5,3,2
1,5,72,537.409,9094,0.0590949,1,1,1,1
3,2,73,828.038,14012,0.0590949,2,4.5,3,2
2,5,74,855.163,14471,0.0590949,2,2.5,1,2
11,4,75,1582.5,26779,0.0590949,2,3,2,2
10,9,76,1544.92,26143,0.0590949,1,1,1,1
8,10,77,513.298,8686,0.0590949,3,5.66667,5,2
7,2,78,25113.5,424969,0.0590949,6,5.33333,4,5
10,11,79,956.038,16178,0.0590949,3,5,5,3
3,1,80,202.341,3424,0.0590949,4,3.75,3,4
9,11,81,234.134,3962,0.0590949,5,5.2,4,5
9,5,82,197.259,3338,0.0590949,4,3.75,3,4
3,7,83,452.194,7652,0.0590949,2,2.5,2,2
10,6,84,798.786,13517,0.0590949,2,3,2,2
11,9,85,366.802,6207,0.0590949,5,5.2,4,5
1,10,86,153.883,2604,0.0590949,2,4,4,2
1,0,87,126.818,2146,0.0590949,1,1,1,1
7,3,88,381.694,6459,0.0590949,2,2.5,2,2
2,6,89,1993.51,33734,0.0590949,2,3.5,2,2
2,4,90,19482,329673,0.0590949,3,3.33333,3,3
10,1,91,2442.92,41339,0.0590949,3,4,4,3
0,7,92,60.0404,1016,0.0590949,4,5.25,3,4
11,0,93,117.126,1982,0.0590949,1,2,2,1
2,9,94,212.86,3602,0.0590949,6,6.5,4,6
10,0,95,55.0765,932,0.0590949,3,5,5,3
0,4,96,103.652,1754,0.0590949,2,3,2,2
5,1,97,473.705,8016,0.0590949,1,1,1,1
1,9,98,128.472,2174,0.0590949,5,4.2,3,5
0,10,99,14.7146,249,0.0590949,3,5,5,2
3,4,100,452.017,7649,0.0590949,3,3,2,3
6,5,101,224.561,3800,0.0590949,1,1,1,1
0,1,102,67.3682,1140,0.0590949,1,1,1,1
2,11,103,1293.94,21896,0.0590949,1,2,2,1
9,6,104,118.544,2006,0.0590949,3,2.66667,2,3
3,9,105,1303.04,22050,0.0590949,2,1.5,1,2
4,9,106,37.2298,630,0.0590949,3,3,2,3
4,8,107,404.209,6840,0.0590949,1,3,3,1
4,2,108,763.093,12913,0.0590949,3,3.33333,3,3
5,4,109,868.813,14702,0.0590949,2,2,2,2
4,6,110,119.726,2026,0.0590949,1,1,1,1
7,1,111,2628.78,44484,0.0590949,5,4.8,2,5
7,11,112,4207.38,71197,0.0590949,5,5.8,3,5
3,10,113,382.344,6470,0.0590949,1,1,1,1
10,7,114,2155.07,36468,0.0590949,1,2,2,1
1,3,115,198.559,3360,0.0590949,2,3,3,2
1,6,116,143.542,2429,0.0590949,2,2,2,2
10,5,117,1746.55,29555,0.0590949,2,4,3,2
