source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,15478.8,0.545903,28354.4
11,1,6,13901.3,0.598689,23219.5
10,9,28,10455.2,0.418839,24962.4
10,3,16,9638.78,0.402419,23952.1
9,10,29,8415.61,0.337131,24962.4
9,7,24,13985.4,0.514664,27173.9
9,3,14,13285,0.554647,23952.1
8,11,27,9138.28,0.322287,28354.4
8,2,10,20153,0.687916,29295.8
7,9,25,21919.1,0.806621,27173.9
7,4,20,24230.8,1,24230.8
6,5,22,24001.7,0.981283,24459.5
6,4,18,15829.1,0.653265,24230.8
6,3,12,12735.5,0.531709,23952.1
5,6,23,24459.5,1,24459.5
5,2,8,25211.5,0.860586,29295.8
5,1,4,18685.2,0.804719,23219.5
4,7,21,11097.3,0.457982,24230.8
4,6,19,6698.96,0.276465,24230.8
4,1,2,17555.6,0.756072,23219.5
3,10,17,5055.73,0.211077,23952.1
3,9,15,6346.23,0.264955,23952.1
3,6,13,23952.1,1,23952.1
2,8,11,4988.04,0.170265,29295.8
2,5,9,29295.8,1,29295.8
1,11,7,16757.1,0.721683,23219.5
1,5,5,11823.8,0.509217,23219.5
1,4,3,23219.5,1,23219.5
1,0,0,996.558,0.042919,23219.5
0,1,1,934.563,0.0402491,23219.5
