source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,14336.8,0.456886,31379.3
11,1,6,19033,0.798459,23837.2
10,9,28,8327.79,0.314605,26470.6
10,3,16,10790.6,0.432916,24925.4
9,10,29,5097.73,0.192581,26470.6
9,7,24,13120.9,0.43053,30476.2
9,3,14,12590.9,0.505144,24925.4
8,11,27,14731.7,0.469472,31379.3
8,2,10,17250.3,0.506728,34042.6
7,9,25,17340,0.568968,30476.2
7,4,20,25689.7,1,25689.7
6,5,22,22600,0.887855,25454.5
6,4,18,14375.1,0.559566,25689.7
6,3,12,15219.3,0.610595,24925.4
5,6,23,25454.5,1,25454.5
5,2,8,22289.3,0.654749,34042.6
5,1,4,13962.2,0.58573,23837.2
4,7,21,11629,0.452674,25689.7
4,6,19,4392.04,0.170965,25689.7
4,1,2,21770.9,0.913317,23837.2
3,10,17,6003.9,0.240875,24925.4
3,9,15,7627.14,0.305999,24925.4
3,6,13,24925.4,1,24925.4
2,8,11,10067.8,0.295742,34042.6
2,5,9,26286.1,0.772155,34042.6
1,11,7,19547.5,0.820041,23837.2
1,5,5,10814.4,0.453679,23837.2
1,4,3,23837.2,1,23837.2
1,0,0,877.815,0.0368254,23837.2
0,1,1,806.72,0.0338429,23837.2
