source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,121.003,3580,0.0337998,1,3,3,1
2,0,1,93.6255,2770,0.0337998,2,3.5,3,2
4,10,2,58.9807,1745,0.0337998,2,3,3,1
7,6,3,93.4903,2766,0.0337998,2,2.5,2,2
7,8,4,404.55,11969,0.0337998,1,4,4,1
4,7,5,555.567,16437,0.0337998,2,2.5,1,1
5,2,6,918.915,27187,0.0337998,1,1,1,1
7,10,7,327.317,9684,0.0337998,1,2,2,1
7,9,8,774.218,22906,0.0337998,1,1,1,1
3,0,9,55.4993,1642,0.0337998,2,4,4,2
4,0,10,28.1214,832,0.0337998,1,2,2,1
0,6,11,21.2939,630,0.0337998,2,3,3,2
2,3,12,1060.06,31363,0.0337998,2,4.5,3,1
6,8,13,129.217,3823,0.0337998,2,3.5,3,2
4,5,14,112.79,3337,0.0337998,2,2,2,1
3,5,15,260.056,7694,0.0337998,1,2,2,1
11,8,16,1354.32,40069,0.0337998,1,1,1,1
6,11,17,152.336,4507,0.0337998,2,3,3,1
9,8,18,184.108,5447,0.0337998,3,5.66667,5,2
11,3,19,542.893,16062,0.0337998,2,4,4,2
6,10,20,65.7744,1946,0.0337998,1,2,2,1
3,6,21,140.776,4165,0.0337998,1,1,1,1
5,8,22,631.887,18695,0.0337998,2,2.5,2,2
0,5,23,26.668,789,0.0337998,1,2,2,1
8,9,24,174.711,5169,0.0337998,4,5.75,5,2
1,8,25,296.864,8783,0.0337998,1,2,2,1
0,9,26,7.87536,233,0.0337998,3,5,4,2
9,3,27,173.325,5128,0.0337998,2,1.5,1,2
11,6,28,342.392,10130,0.0337998,2,3,3,2
1,11,29,1255.66,37150,0.0337998,1,1,1,1
6,7,30,94.0649,2783,0.0337998,2,2.5,2,2
6,4,31,97.7828,2893,0.0337998,1,1,1,1
8,7,32,1154.84,34167,0.0337998,2,5,4,2
8,2,33,4134.63,122327,0.0337998,1,1,1,1
10,4,34,262.084,7754,0.0337998,2,3,3,1
6,3,35,133.915,3962,0.0337998,1,1,1,1
5,6,36,163.625,4841,0.0337998,1,1,1,1
0,11,37,187.183,5538,0.0337998,1,2,2,1
2,10,38,171.771,5082,0.0337998,2,5.5,4,1
2,8,39,807.207,23882,0.0337998,1,1,1,1
10,8,40,435.646,12889,0.0337998,3,5.66667,5,2
6,9,41,40.9992,1213,0.0337998,2,2.5,2,2
8,6,42,233.016,6894,0.0337998,2,3.5,3,1
10,3,43,252.451,7469,0.0337998,1,1,1,1
9,2,44,235.28,6961,0.0337998,2,4.5,4,2
9,0,45,21.8347,646,0.0337998,3,4.66667,4,1
10,2,46,823.735,24371,0.0337998,1,4,4,1
5,11,47,450.957,13342,0.0337998,1,2,2,1
11,7,48,1491.21,44119,0.0337998,2,4.5,3,1
7,0,49,45.1903,1337,0.0337998,1,3,3,1
7,5,50,402.421,11906,0.0337998,2,3.5,3,1
5,3,51,364.058,10771,0.0337998,1,2,2,1
11,5,52,339.857,10055,0.0337998,1,2,2,1
9,4,53,97.4448,2883,0.0337998,2,2.5,2,1
1,4,54,1895.05,56067,0.0337998,1,1,1,1
8,1,55,608.092,17991,0.0337998,1,2,2,1
4,3,56,49.1449,1454,0.0337998,1,2,2,1
0,2,57,105.726,3128,0.0337998,1,3,3,1
1,7,58,2332.73,69016,0.0337998,2,3.5,2,2
7,4,59,5461.41,161581,0.0337998,1,1,1,1
3,11,60,347.8,10290,0.0337998,2,4,4,1
2,1,61,1241.7,36737,0.0337998,2,2.5,2,2
5,0,62,67.3292,1992,0.0337998,1,2,2,1
6,1,63,67.6334,2001,0.0337998,2,2,2,1
4,11,64,510.208,15095,0.0337998,1,2,2,1
11,10,65,268.032,7930,0.0337998,1,5,5,1
11,1,66,861.997,25503,0.0337998,1,1,1,1
1,2,67,207.598,6142,0.0337998,2,2.5,2,1
5,7,68,755.967,22366,0.0337998,3,4,3,2
4,1,69,881.803,26089,0.0337998,1,1,1,1
9,7,70,324.106,9589,0.0337998,1,1,1,1
8,0,71,36.3686,1076,0.0337998,1,3,3,1
1,5,72,307.375,9094,0.0337998,1,1,1,1
3,2,73,473.603,14012,0.0337998,1,3,3,1
2,5,74,489.117,14471,0.0337998,1,1,1,1
11,4,75,905.125,26779,0.0337998,1,2,2,1
10,9,76,883.628,26143,0.0337998,1,1,1,1
8,10,77,293.585,8686,0.0337998,2,5.5,5,2
7,2,78,14363.9,424969,0.0337998,3,4.66667,4,2
10,11,79,546.813,16178,0.0337998,3,5,5,3
3,1,80,115.731,3424,0.0337998,2,3,3,2
9,11,81,133.915,3962,0.0337998,2,4.5,4,1
9,5,82,112.824,3338,0.0337998,3,3.66667,3,3
3,7,83,258.636,7652,0.0337998,2,2.5,2,2
10,6,84,456.872,13517,0.0337998,1,2,2,1
11,9,85,209.795,6207,0.0337998,4,5,4,2
1,10,86,88.0147,2604,0.0337998,1,4,4,1
1,0,87,72.5344,2146,0.0337998,1,1,1,1
7,3,88,218.313,6459,0.0337998,2,2.5,2,2
2,6,89,1140.2,33734,0.0337998,1,2,2,1
2,4,90,11142.9,329673,0.0337998,3,3.33333,3,2
10,1,91,1397.25,41339,0.0337998,3,4,4,2
0,7,92,34.3406,1016,0.0337998,3,5.33333,3,1
11,0,93,66.9912,1982,0.0337998,1,2,2,1
2,9,94,121.747,3602,0.0337998,3,5.33333,4,1
10,0,95,31.5014,932,0.0337998,3,5,5,2
0,4,96,59.2849,1754,0.0337998,2,3,2,1
5,1,97,270.939,8016,0.0337998,1,1,1,1
1,9,98,73.4808,2174,0.0337998,4,4,3,1
0,10,99,8.41615,249,0.0337998,3,5,5,1
3,4,100,258.535,7649,0.0337998,1,2,2,1
6,5,101,128.439,3800,0.0337998,2,2,1,1
0,1,102,38.5318,1140,0.0337998,1,1,1,1
2,11,103,740.081,21896,0.0337998,1,2,2,1
9,6,104,67.8024,2006,0.0337998,2,2.5,2,2
3,9,105,745.286,22050,0.0337998,2,1.5,1,1
4,9,106,21.2939,630,0.0337998,2,2.5,2,1
4,8,107,231.191,6840,0.0337998,1,3,3,1
4,2,108,436.457,12913,0.0337998,2,3.5,3,2
5,4,109,496.925,14702,0.0337998,2,2,2,2
4,6,110,68.4784,2026,0.0337998,1,1,1,1
7,1,111,1503.55,44484,0.0337998,1,2,2,1
7,11,112,2406.44,71197,0.0337998,2,4.5,3,1
3,10,113,218.685,6470,0.0337998,1,1,1,1
10,7,114,1232.61,36468,0.0337998,1,2,2,1
1,3,115,113.567,3360,0.0337998,2,3,3,1
1,6,116,82.0997,2429,0.0337998,2,2,2,1
10,5,117,998.953,29555,0.0337998,1,3,3,1
8,11,118,1621.71,47980,0.0337998,1,1,1,1
9,1,119,32.2788,955,0.0337998,3,4,3,1
8,4,120,1115.33,32998,0.0337998,2,3.5,3,1
0,8,121,38.836,1149,0.0337998,1,3,3,1
11,2,122,1169.37,34597,0.0337998,1,2,2,1
6,2,123,264.145,7815,0.0337998,2,3.5,2,1
5,9,124,70.7768,2094,0.0337998,1,3,3,1
0,3,125,14.0269,415,0.0337998,2,4,4,1
2,7,126,13046.4,385991,0.0337998,3,4.66667,4,2
8,5,127,296.526,8773,0.0337998,2,2.5,2,2
3,8,128,208.781,6177,0.0337998,2,4.5,4,2
6,0,129,25.1809,745,0.0337998,2,3,3,1
9,10,130,207.497,6139,0.0337998,1,1,1,1
8,3,131,394.68,11677,0.0337998,3,4.66667,4,2
