source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,6902.06,0.253261,27252.7
11,1,6,16030.4,0.6986,22946.4
10,9,28,4758.83,0.195034,24400
10,3,16,9699.47,0.409482,23687.2
9,10,29,1363.03,0.0558619,24400
9,7,24,4664.65,0.179409,26000
9,3,14,11840.7,0.499877,23687.2
8,11,27,10764.7,0.394994,27252.7
8,2,10,12099.6,0.429854,28148.1
7,9,25,13757.7,0.529142,26000
7,4,20,23771.4,1,23771.4
6,5,22,23928.6,1,23928.6
6,4,18,22430.3,0.943583,23771.4
6,3,12,6143.95,0.259379,23687.2
5,6,23,23928.6,1,23928.6
5,2,8,25349.7,0.90058,28148.1
5,1,4,6693.66,0.291708,22946.4
4,7,21,15301.9,0.643709,23771.4
4,6,19,7905.45,0.332561,23771.4
4,1,2,15885.9,0.692305,22946.4
3,10,17,2248.96,0.0949442,23687.2
3,9,15,2063.47,0.0871134,23687.2
3,6,13,23687.2,1,23687.2
2,8,11,5939.01,0.210991,28148.1
2,5,9,26129.3,0.928278,28148.1
1,11,7,10327.4,0.450066,22946.4
1,5,5,4400.2,0.19176,22946.4
1,4,3,22946.4,1,22946.4
1,0,0,1074.62,0.0468316,22946.4
0,1,1,1042.98,0.0454529,22946.4
