source,destination,link_id,used_rate,usage,link_capa
11,8,26,14639,0.365975,40000
11,1,6,30086.7,0.752168,40000
10,9,28,8956.64,0.223916,40000
10,3,16,11614.9,0.290373,40000
9,10,29,5118.11,0.127953,40000
9,7,24,16683.7,0.417092,40000
9,3,14,12606.9,0.315173,40000
8,11,27,25785.4,0.644634,40000
8,2,10,17527.8,0.438195,40000
7,9,25,17349.4,0.433736,40000
7,4,20,26164.5,0.654112,40000
6,5,22,23564.4,0.58911,40000
6,4,18,18330.6,0.458264,40000
6,3,12,19391.7,0.484793,40000
5,6,23,32947.7,0.823691,40000
5,2,8,22323.9,0.558096,40000
5,1,4,18868.9,0.471722,40000
4,7,21,19215.9,0.480398,40000
4,6,19,4869.08,0.121727,40000
4,1,2,22423.9,0.560597,40000
3,10,17,6593.52,0.164838,40000
3,9,15,10576.2,0.264404,40000
3,6,13,26068,0.651699,40000
2,8,11,20058.8,0.501469,40000
2,5,9,30958,0.77395,40000
1,11,7,20232.7,0.505816,40000
1,5,5,18267.2,0.456681,40000
1,4,3,32401.2,0.810031,40000
1,0,0,877.815,0.0219454,40000
0,1,1,874.598,0.0218649,40000
