source,destination,link_id,used_rate,usage,link_capa
11,8,26,8254.07,0.206352,40000
11,1,6,17575.3,0.439382,40000
10,9,28,3829.58,0.0957395,40000
10,3,16,5516.62,0.137916,40000
9,10,29,799.056,0.0199764,40000
9,7,24,11477.4,0.286935,40000
9,3,14,10049.2,0.25123,40000
8,11,27,14610.3,0.365257,40000
8,2,10,9770.02,0.24425,40000
7,9,25,10683.6,0.267089,40000
7,4,20,19086,0.477151,40000
6,5,22,17351.2,0.43378,40000
6,4,18,11481.6,0.287039,40000
6,3,12,13569.4,0.339235,40000
5,6,23,23025.4,0.575634,40000
5,2,8,17225.1,0.430628,40000
5,1,4,9458.56,0.236464,40000
4,7,21,13043.5,0.326089,40000
4,6,19,4248.93,0.106223,40000
4,1,2,14349.3,0.358733,40000
3,10,17,2439.84,0.0609959,40000
3,9,15,9517.55,0.237939,40000
3,6,13,16918.7,0.422968,40000
2,8,11,10187.5,0.254687,40000
2,5,9,24503.9,0.612599,40000
1,11,7,12109.9,0.302747,40000
1,5,5,6922.79,0.17307,40000
1,4,3,22020.8,0.55052,40000
1,0,0,605.094,0.0151273,40000
0,1,1,602.876,0.0150719,40000
