source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,134.549,3580,0.0375835,1,3,3,1
2,0,1,104.106,2770,0.0375835,2,3.5,3,2
4,10,2,65.5831,1745,0.0375835,2,3,3,1
7,6,3,103.956,2766,0.0375835,2,2.5,2,2
7,8,4,449.836,11969,0.0375835,2,5.5,4,1
4,7,5,617.759,16437,0.0375835,1,1,1,1
5,2,6,1021.78,27187,0.0375835,1,1,1,1
7,10,7,363.958,9684,0.0375835,1,2,2,1
7,9,8,860.887,22906,0.0375835,1,1,1,1
3,0,9,61.712,1642,0.0375835,2,4,4,2
4,0,10,31.2694,832,0.0375835,1,2,2,1
0,6,11,23.6776,630,0.0375835,2,3,3,2
2,3,12,1178.73,31363,0.0375835,2,4.5,3,2
6,8,13,143.682,3823,0.0375835,3,3.66667,3,3
4,5,14,125.416,3337,0.0375835,2,2,2,2
3,5,15,289.167,7694,0.0375835,1,2,2,1
11,8,16,1505.93,40069,0.0375835,1,1,1,1
6,11,17,169.389,4507,0.0375835,2,3,3,2
9,8,18,204.717,5447,0.0375835,4,5.75,5,2
11,3,19,603.665,16062,0.0375835,2,4,4,2
6,10,20,73.1374,1946,0.0375835,1,2,2,1
3,6,21,156.535,4165,0.0375835,1,1,1,1
5,8,22,702.623,18695,0.0375835,2,2.5,2,2
0,5,23,29.6533,789,0.0375835,1,2,2,1
8,9,24,194.269,5169,0.0375835,4,5.75,5,1
1,8,25,330.095,8783,0.0375835,1,2,2,1
0,9,26,8.75694,233,0.0375835,3,5,4,1
9,3,27,192.728,5128,0.0375835,2,1.5,1,2
11,6,28,380.72,10130,0.0375835,2,3,3,2
1,11,29,1396.23,37150,0.0375835,1,1,1,1
6,7,30,104.595,2783,0.0375835,3,3,2,2
6,4,31,108.729,2893,0.0375835,1,1,1,1
8,7,32,1284.11,34167,0.0375835,2,5,4,1
8,2,33,4597.47,122327,0.0375835,1,1,1,1
10,4,34,291.422,7754,0.0375835,2,3,3,2
6,3,35,148.906,3962,0.0375835,1,1,1,1
5,6,36,181.941,4841,0.0375835,1,1,1,1
0,11,37,208.137,5538,0.0375835,1,2,2,1
2,10,38,190.999,5082,0.0375835,2,5.5,4,1
2,8,39,897.568,23882,0.0375835,1,1,1,1
10,8,40,484.413,12889,0.0375835,3,5.66667,5,2
6,9,41,45.5887,1213,0.0375835,2,2.5,2,2
8,6,42,259.1,6894,0.0375835,3,3.66667,3,2
10,3,43,280.711,7469,0.0375835,1,1,1,1
9,2,44,261.618,6961,0.0375835,1,4,4,1
9,0,45,24.2789,646,0.0375835,3,4.66667,4,2
10,2,46,915.946,24371,0.0375835,1,4,4,1
5,11,47,501.438,13342,0.0375835,1,2,2,1
11,7,48,1658.14,44119,0.0375835,2,5,3,1
7,0,49,50.2491,1337,0.0375835,1,3,3,1
7,5,50,447.469,11906,0.0375835,2,3.5,3,2
5,3,51,404.811,10771,0.0375835,1,2,2,1
11,5,52,377.902,10055,0.0375835,1,2,2,1
9,4,53,108.353,2883,0.0375835,2,2.5,2,2
1,4,54,2107.19,56067,0.0375835,1,1,1,1
8,1,55,676.164,17991,0.0375835,1,2,2,1
4,3,56,54.6463,1454,0.0375835,1,2,2,1
0,2,57,117.561,3128,0.0375835,2,3.5,3,2
1,7,58,2593.86,69016,0.0375835,2,4,2,1
7,4,59,6072.77,161581,0.0375835,1,1,1,1
3,11,60,386.734,10290,0.0375835,2,4,4,2
2,1,61,1380.7,36737,0.0375835,2,2.5,2,2
5,0,62,74.8662,1992,0.0375835,1,2,2,1
6,1,63,75.2045,2001,0.0375835,2,2,2,1
4,11,64,567.322,15095,0.0375835,1,2,2,1
11,10,65,298.037,7930,0.0375835,2,5,5,1
11,1,66,958.491,25503,0.0375835,1,1,1,1
1,2,67,230.838,6142,0.0375835,2,2.5,2,2
5,7,68,840.591,22366,0.0375835,2,3.5,3,2
4,1,69,980.515,26089,0.0375835,1,1,1,1
9,7,70,360.388,9589,0.0375835,1,1,1,1
8,0,71,40.4398,1076,0.0375835,1,3,3,1
1,5,72,341.784,9094,0.0375835,1,1,1,1
3,2,73,526.619,14012,0.0375835,1,3,3,1
