@pair(source-destination-demand)
5,10,3580.0
2,0,2770.0
4,10,1745.0
7,6,2766.0
7,8,11969.0
4,7,16437.0
5,2,27187.0
7,10,9684.0
7,9,22906.0
3,0,1642.0
4,0,832.0
0,6,630.0
2,3,31363.0
6,8,3823.0
4,5,3337.0
3,5,7694.0
11,8,40069.0
6,11,4507.0
9,8,5447.0
11,3,16062.0
6,10,1946.0
3,6,4165.0
5,8,18695.0
0,5,789.0
8,9,5169.0
1,8,8783.0
0,9,233.0
9,3,5128.0
11,6,10130.0
1,11,37150.0
6,7,2783.0
6,4,2893.0
8,7,34167.0
8,2,122327.0
10,4,7754.0
6,3,3962.0
5,6,4841.0
0,11,5538.0
2,10,5082.0
2,8,23882.0
10,8,12889.0
6,9,1213.0
8,6,6894.0
10,3,7469.0
9,2,6961.0
9,0,646.0
10,2,24371.0
5,11,13342.0
11,7,44119.0
7,0,1337.0
7,5,11906.0
5,3,10771.0
11,5,10055.0
9,4,2883.0
1,4,56067.0
8,1,17991.0
4,3,1454.0
0,2,3128.0
1,7,69016.0
7,4,161581.0
3,11,10290.0
2,1,36737.0
5,0,1992.0
6,1,2001.0
4,11,15095.0
11,10,7930.0
11,1,25503.0
1,2,6142.0
5,7,22366.0
4,1,26089.0
9,7,9589.0
8,0,1076.0
1,5,9094.0
3,2,14012.0
2,5,14471.0
11,4,26779.0
10,9,26143.0
8,10,8686.0
7,2,424969.0
10,11,16178.0
3,1,3424.0
9,11,3962.0
9,5,3338.0
3,7,7652.0
10,6,13517.0
11,9,6207.0
1,10,2604.0
1,0,2146.0
7,3,6459.0
2,6,33734.0
2,4,329673.0
10,1,41339.0
0,7,1016.0
11,0,1982.0
2,9,3602.0
10,0,932.0
0,4,1754.0
5,1,8016.0
1,9,2174.0
0,10,249.0
3,4,7649.0
6,5,3800.0
0,1,1140.0
2,11,21896.0
9,6,2006.0
3,9,22050.0
4,9,630.0
4,8,6840.0
4,2,12913.0
5,4,14702.0
4,6,2026.0
7,1,44484.0
7,11,71197.0
3,10,6470.0
10,7,36468.0
1,3,3360.0
1,6,2429.0
10,5,29555.0
8,11,47980.0
9,1,955.0
8,4,32998.0
0,8,1149.0
11,2,34597.0
6,2,7815.0
5,9,2094.0
0,3,415.0
2,7,385991.0
8,5,8773.0
3,8,6177.0
6,0,745.0
9,10,6139.0
8,3,11677.0
