source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
5,10,0,180.86,3580,0.0505195,2,4,3,2
2,0,1,139.939,2770,0.0505195,2,3.5,3,2
4,10,2,88.1565,1745,0.0505195,2,3,3,1
7,6,3,139.737,2766,0.0505195,3,3,2,3
7,8,4,604.668,11969,0.0505195,4,6.5,4,2
4,7,5,830.389,16437,0.0505195,1,1,1,1
5,2,6,1373.47,27187,0.0505195,1,1,1,1
7,10,7,489.231,9684,0.0505195,1,2,2,1
7,9,8,1157.2,22906,0.0505195,1,1,1,1
3,0,9,82.953,1642,0.0505195,2,4,4,2
4,0,10,42.0322,832,0.0505195,1,2,2,1
0,6,11,31.8273,630,0.0505195,2,3,3,2
2,3,12,1584.44,31363,0.0505195,3,4.66667,3,3
6,8,13,193.136,3823,0.0505195,3,3.66667,3,3
4,5,14,168.584,3337,0.0505195,2,2,2,2
3,5,15,388.697,7694,0.0505195,1,2,2,1
11,8,16,2024.27,40069,0.0505195,1,1,1,1
6,11,17,227.691,4507,0.0505195,2,3,3,2
9,8,18,275.18,5447,0.0505195,6,6,5,6
11,3,19,811.444,16062,0.0505195,2,4,4,2
6,10,20,98.3109,1946,0.0505195,1,2,2,1
3,6,21,210.414,4165,0.0505195,1,1,1,1
5,8,22,944.462,18695,0.0505195,2,2.5,2,2
0,5,23,39.8599,789,0.0505195,1,2,2,1
8,9,24,261.135,5169,0.0505195,6,6,5,5
1,8,25,443.713,8783,0.0505195,1,2,2,1
0,9,26,11.771,233,0.0505195,4,5,4,4
9,3,27,259.064,5128,0.0505195,2,1.5,1,2
11,6,28,511.762,10130,0.0505195,2,3,3,2
1,11,29,1876.8,37150,0.0505195,1,1,1,1
6,7,30,140.596,2783,0.0505195,3,3,2,3
6,4,31,146.153,2893,0.0505195,1,1,1,1
8,7,32,1726.1,34167,0.0505195,4,5.5,4,3
8,2,33,6179.9,122327,0.0505195,1,1,1,1
10,4,34,391.728,7754,0.0505195,2,3,3,2
6,3,35,200.158,3962,0.0505195,1,1,1,1
5,6,36,244.565,4841,0.0505195,1,1,1,1
0,11,37,279.777,5538,0.0505195,1,2,2,1
2,10,38,256.74,5082,0.0505195,2,5.5,4,2
2,8,39,1206.51,23882,0.0505195,1,1,1,1
10,8,40,651.146,12889,0.0505195,4,5.75,5,3
6,9,41,61.2801,1213,0.0505195,2,2.5,2,2
8,6,42,348.281,6894,0.0505195,3,3.66667,3,3
10,3,43,377.33,7469,0.0505195,1,1,1,1
9,2,44,351.666,6961,0.0505195,2,4.5,4,2
9,0,45,32.6356,646,0.0505195,5,5.2,4,4
10,2,46,1231.21,24371,0.0505195,1,4,4,1
5,11,47,674.031,13342,0.0505195,1,2,2,1
11,7,48,2228.87,44119,0.0505195,2,5,3,2
7,0,49,67.5446,1337,0.0505195,1,3,3,1
7,5,50,601.485,11906,0.0505195,3,4,3,2
5,3,51,544.145,10771,0.0505195,1,2,2,1
11,5,52,507.974,10055,0.0505195,1,2,2,1
9,4,53,145.648,2883,0.0505195,3,3,2,3
1,4,54,2832.48,56067,0.0505195,1,1,1,1
8,1,55,908.896,17991,0.0505195,2,2.5,2,2
4,3,56,73.4553,1454,0.0505195,1,2,2,1
0,2,57,158.025,3128,0.0505195,2,3.5,3,2
1,7,58,3486.65,69016,0.0505195,4,4.25,2,4
7,4,59,8162.99,161581,0.0505195,1,1,1,1
3,11,60,519.846,10290,0.0505195,2,4,4,2
2,1,61,1855.93,36737,0.0505195,2,2.5,2,2
5,0,62,100.635,1992,0.0505195,1,2,2,1
6,1,63,101.09,2001,0.0505195,2,2,2,2
4,11,64,762.592,15095,0.0505195,1,2,2,1
11,10,65,400.62,7930,0.0505195,2,5,5,2
11,1,66,1288.4,25503,0.0505195,1,1,1,1
1,2,67,310.291,6142,0.0505195,2,2.5,2,2
5,7,68,1129.92,22366,0.0505195,4,3.75,3,4
4,1,69,1318,26089,0.0505195,1,1,1,1
9,7,70,484.431,9589,0.0505195,1,1,1,1
8,0,71,54.359,1076,0.0505195,2,3.5,3,2
1,5,72,459.424,9094,0.0505195,1,1,1,1
3,2,73,707.879,14012,0.0505195,1,3,3,1
2,5,74,731.068,14471,0.0505195,2,2.5,1,2
11,4,75,1352.86,26779,0.0505195,2,3,2,2
10,9,76,1320.73,26143,0.0505195,1,1,1,1
8,10,77,438.812,8686,0.0505195,3,5.66667,5,2
7,2,78,21469.2,424969,0.0505195,5,4.8,4,4
10,11,79,817.304,16178,0.0505195,3,5,5,3
3,1,80,172.979,3424,0.0505195,3,3.33333,3,2
9,11,81,200.158,3962,0.0505195,4,5.25,4,4
