source,destination,link_id,used_rate_c,usage,capacity_c
11,8,26,6902.06,0.172551,40000
11,1,6,22980.8,0.813479,28250
10,9,28,4758.83,0.118971,40000
10,3,16,9699.47,0.268701,36097.6
9,10,29,1363.03,0.0340758,40000
9,7,24,5082.49,0.127062,40000
9,3,14,11840.7,0.328019,36097.6
8,11,27,17715.1,0.442877,40000
8,2,10,12099.6,0.302489,40000
7,9,25,13757.7,0.343942,40000
7,4,20,34347.8,1,34347.8
6,5,22,30801.1,0.955897,32222.2
6,4,18,29575.6,0.861061,34347.8
6,3,12,7130.21,0.197526,36097.6
5,6,23,32222.2,1,32222.2
5,2,8,32222.2,1,32222.2
5,1,4,5336.12,0.188889,28250
4,7,21,20605.5,0.599906,34347.8
4,6,19,14995.7,0.436585,34347.8
4,1,2,19372,0.685736,28250
3,10,17,2248.96,0.0623022,36097.6
3,9,15,2797.76,0.0775056,36097.6
3,6,13,23530.5,0.651859,36097.6
2,8,11,12732.8,0.31832,40000
2,5,9,32222.2,1,32222.2
1,11,7,13749.8,0.486718,28250
1,5,5,5103.59,0.180658,28250
1,4,3,28250,1,28250
1,0,0,1074.62,0.0380396,28250
0,1,1,1070.68,0.0379002,28250
