source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,7,0,640,640,1,4,2.75,2
9,13,1,0,2000,0,163,9.93865,3
21,5,2,1040,1040,1,2,3.5,3
2,19,3,156663,156663,1,1,1,1
1,5,4,2400,2400,1,6,3,2
8,4,5,160,160,1,34,5.64706,3
18,9,6,1120,1120,1,2,2,2
1,17,7,0,7280,0,5,3.2,2
13,11,8,3120,3120,1,60,5.93333,3
19,13,9,8400,8400,1,8,3.25,2
19,7,10,18509,18509,1,1,1,1
18,20,11,80,80,1,4,3,3
10,21,12,0,800,0,28,7.07143,3
20,18,13,80,80,1,12,3.83333,3
19,18,14,240,240,1,11,4.45455,2
9,0,15,0,1520,0,70,8.64286,3
14,8,16,71365,71365,1,8,4,2
20,13,17,0,640,0,220,10.5773,4
1,0,18,2240,2240,1,30,5.46667,3
9,20,19,2480,2480,1,1,1,1
7,8,20,560,560,1,10,3.8,2
1,22,21,0,40132,0,50,5.7,2
0,18,22,0,80,0,35,6.2,3
0,5,23,0,1200,0,36,6.19444,3
2,17,24,0,8960,0,17,5.76471,2
20,1,25,0,1280,0,14,4.57143,3
21,22,26,2480,2480,1,15,4.06667,2
9,18,27,1120,1120,1,4,2.5,2
21,0,28,1040,1040,1,9,3.66667,2
17,21,29,0,2800,0,40,7.35,3
23,8,30,9200,9200,1,2,2.5,2
2,7,31,1840,1840,1,1,2,2
11,13,32,3120,3120,1,48,5.8125,3
11,7,33,2800,2800,1,3,2,2
4,9,34,400,400,1,5,4,2
17,1,35,0,7280,0,9,3.77778,2
17,11,36,5360,5360,1,18,5.22222,3
7,21,37,19789,19789,1,1,1,1
4,1,38,160,160,1,2,1.5,1
22,2,39,0,68640,0,13,4.15385,2
9,1,40,3538.49,6000,0.589749,5,3.2,2
5,19,41,0,3840,0,17,4.76471,2
22,21,42,2480,2480,1,14,4.07143,2
22,4,43,320,320,1,47,5.3617,2
10,11,44,2400,2400,1,10,4.6,3
7,5,45,800,800,1,5,4.2,3
0,11,46,10465,10465,1,19,3.89474,2
22,7,47,1760,1760,1,7,3.57143,2
0,13,48,2240,2240,1,3,3.33333,3
22,20,49,0,1120,0,64,9.14062,3
23,20,50,0,160,0,89,10.4494,4
5,18,51,160,160,1,3,3,2
23,2,52,880,880,1,15,5.33333,2
8,22,53,65076,65076,1,1,1,1
21,19,54,99326,99326,1,3,2,1
17,0,55,0,2880,0,112,8.99107,3
17,20,56,33502,33502,1,1,1,1
10,7,57,0,800,0,23,6.86957,3
14,18,58,13727,13727,1,1,1,1
11,10,59,2400,2400,1,9,4.77778,3
8,2,60,4320,4320,1,17,4.82353,2
11,4,61,960,960,1,2,1.5,1
13,8,62,6560,6560,1,2,2.5,2
19,11,63,41218,41218,1,5,2.2,1
9,7,64,0,400,0,21,6.80952,3
19,1,65,5360,5360,1,11,3.54545,2
11,20,66,880,880,1,8,5,4
14,20,67,70687,70687,1,9,3.11111,2
8,14,68,42687.6,71365,0.598159,106,6.73585,2
14,2,69,276377,298710,0.925237,5,2.2,1
10,17,70,23406,23406,1,1,1,1
21,13,71,640,640,1,21,5.09524,3
22,1,72,40132,40132,1,58,5.86207,2
1,9,73,0,6000,0,3,2.66667,2
2,22,74,68640,68640,1,3,2.33333,2
22,10,75,3600,3600,1,156,9.01282,2
23,21,76,160,160,1,27,5.48148,3
2,23,77,880,880,1,1,2,2
10,1,78,3360,3360,1,5,3.2,2
8,19,79,208862,208862,1,4,2.25,1
10,23,80,0,640,0,122,9.72951,3
18,13,81,0,240,0,68,7.75,3
13,22,82,97481,97481,1,2,1.5,1
17,23,83,0,880,0,162,9.84568,3
2,1,84,10623,10623,1,4,2.5,2
18,8,85,0,160,0,27,6.48148,3
17,18,86,560,560,1,8,3,2
11,1,87,28143,28143,1,2,1.5,1
23,22,88,31800,31800,1,2,1.5,1
13,18,89,240,240,1,87,7.88506,3
