source,destination,link_id,used_rate_c,usage,capacity_c
23,13,22,9600,0.0190476,504000
23,22,21,52841,0.104843,504000
22,16,99,30074,0.0596706,504000
22,14,85,364537,1,364537
22,23,20,54921,0.10897,504000
22,13,18,153141,0.303851,504000
22,8,16,152201,0.301986,504000
22,19,13,379963,1,379963
21,11,67,5920,0.0138709,426791
21,7,43,19789,0.0392639,504000
21,19,11,124363,0.327303,379963
20,17,55,38062,0.0755198,504000
20,9,14,153448,0.30446,504000
19,16,107,0,0,379963
19,8,83,21120,0.0555844,379963
19,7,69,44339,0.116693,379963
19,0,65,135558,0.356767,379963
19,22,12,63521,0.167177,379963
19,21,10,68751,0.180941,379963
19,16,9,0,0,379963
19,14,6,364537,1,364537
19,11,4,74163,0.173769,426791
19,3,2,0,0,379963
19,2,0,210652,0.444383,474032
18,6,87,1120,0.00247585,452371
18,15,81,4080,0.00901915,452371
18,14,59,364537,1,364537
18,1,57,1920,0.00466213,411829
17,15,108,560,0.00111111,504000
17,15,76,269869,0.535454,504000
17,14,61,364537,1,364537
17,20,54,37022,0.0734563,504000
17,10,52,24846,0.0492976,504000
16,19,106,0,0,379963
16,22,98,30074,0.0596706,504000
16,0,50,30074,0.0596706,504000
16,19,8,0,0,379963
15,17,109,14240,0.028254,504000
15,10,105,3440,0.0068254,504000
15,6,97,0,0,504000
15,18,80,1760,0.00389061,452371
15,9,78,18960,0.037619,504000
15,17,77,560,0.00111111,504000
15,10,75,4800,0.00952381,504000
15,14,49,364537,1,364537
14,22,84,364537,1,364537
14,17,60,351503,0.964245,364537
14,18,58,14767,0.0405089,364537
14,15,48,0,0,364537
14,10,47,205224,0.562972,364537
14,9,45,305288,0.837468,364537
14,5,41,160983,0.44161,364537
14,4,39,117340,0.269007,436197
14,2,31,385350,0.812919,474032
14,1,27,260285,0.632022,411829
14,19,7,327383,0.898079,364537
13,2,29,314149,0.662716,474032
13,23,23,9600,0.0190476,504000
13,22,19,178041,0.353256,504000
12,1,95,0,0,411829
12,4,93,0,0,436197
12,11,91,0,0,426791
11,12,90,0,0,426791
11,3,89,3840,0.00899737,426791
11,4,73,207874,0.47656,436197
11,21,66,5920,0.0138709,426791
11,1,25,39263,0.0953382,411829
11,19,5,291930,0.684011,426791
10,15,104,4800,0.00952381,504000
10,15,74,80,0.00015873,504000
10,17,53,24846,0.0492976,504000
10,14,46,364537,1,364537
9,6,102,80,0.00015873,504000
9,15,79,128908,0.25577,504000
9,14,44,364537,1,364537
9,20,15,76847,0.152474,504000
8,19,82,289187,0.761093,379963
8,0,63,2720,0.00539683,504000
8,22,17,82596,0.163881,504000
7,19,68,86162,0.226764,379963
7,21,42,19789,0.0392639,504000
7,3,33,3040,0.00603175,504000
6,9,103,1120,0.00222222,504000
6,15,96,0,0,504000
6,18,86,80,0.000176846,452371
5,14,40,328903,0.902249,364537
5,4,37,15040,0.0344798,436197
4,2,101,94188,0.198695,474032
4,12,92,0,0,436197
4,11,72,207234,0.475092,436197
4,1,71,15183,0.0368673,411829
4,14,38,222908,0.511026,436197
4,5,36,11840,0.0271437,436197
4,2,35,29629,0.0625042,474032
3,11,88,3040,0.00712292,426791
3,7,32,3840,0.00761905,504000
3,19,3,0,0,379963
2,4,100,103611,0.218574,474032
2,4,34,17326,0.0365502,474032
2,14,30,413247,0.871769,474032
2,13,28,86080,0.181591,474032
2,19,1,218812,0.461597,474032
1,12,94,0,0,411829
1,4,70,111391,0.270479,411829
1,18,56,369817,0.897987,411829
1,14,26,411829,1,411829
1,11,24,39263,0.0953382,411829
0,19,64,345130,0.908326,379963
0,8,62,2720,0.00539683,504000
0,16,51,30074,0.0596706,504000
