source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,7,0,483.137,640,0.754901,3,2.66667,2,3
9,13,1,1509.8,2000,0.754901,11,7,3,1
21,5,2,785.097,1040,0.754901,3,3.33333,3,2
2,19,3,118265,156663,0.754901,1,1,1,1
1,5,4,1811.76,2400,0.754901,2,2.5,2,2
8,4,5,120.784,160,0.754901,4,3.75,3,2
18,9,6,845.489,1120,0.754901,2,2,2,1
1,17,7,5495.68,7280,0.754901,4,3,2,3
13,11,8,2355.29,3120,0.754901,8,3.875,3,3
19,13,9,6341.17,8400,0.754901,5,3,2,3
19,7,10,13972.5,18509,0.754901,1,1,1,1
18,20,11,60.3921,80,0.754901,3,3,3,3
10,21,12,603.921,800,0.754901,5,5,3,3
20,18,13,60.3921,80,0.754901,4,3,3,2
19,18,14,181.176,240,0.754901,4,3.5,2,3
9,0,15,1147.45,1520,0.754901,10,6.7,3,2
14,8,16,53873.5,71365,0.754901,2,2,2,2
20,13,17,483.137,640,0.754901,12,7.66667,4,0
1,0,18,1690.98,2240,0.754901,7,4.42857,3,3
9,20,19,1872.15,2480,0.754901,1,1,1,1
7,8,20,422.745,560,0.754901,1,2,2,1
1,22,21,30295.7,40132,0.754901,7,4,2,3
0,18,22,60.3921,80,0.754901,7,4.85714,3,4
0,5,23,905.881,1200,0.754901,7,4.85714,3,4
2,17,24,6763.91,8960,0.754901,9,4.66667,2,3
20,1,25,966.273,1280,0.754901,5,3.8,3,2
21,22,26,1872.15,2480,0.754901,5,3,2,1
9,18,27,845.489,1120,0.754901,2,2,2,2
21,0,28,785.097,1040,0.754901,4,2.75,2,3
17,21,29,2113.72,2800,0.754901,7,5,3,3
23,8,30,6945.09,9200,0.754901,1,2,2,1
2,7,31,1389.02,1840,0.754901,6,4.16667,2,2
11,13,32,2355.29,3120,0.754901,8,4.375,3,2
11,7,33,2113.72,2800,0.754901,2,2,2,2
4,9,34,301.96,400,0.754901,4,3.25,2,2
17,1,35,5495.68,7280,0.754901,5,3.2,2,2
17,11,36,4046.27,5360,0.754901,7,4.42857,3,3
7,21,37,14938.7,19789,0.754901,1,1,1,1
4,1,38,120.784,160,0.754901,1,1,1,1
22,2,39,51816.4,68640,0.754901,6,2.5,2,3
9,1,40,4529.41,6000,0.754901,3,2.66667,2,2
5,19,41,2898.82,3840,0.754901,7,3.85714,2,5
22,21,42,1872.15,2480,0.754901,4,2.75,2,2
22,4,43,241.568,320,0.754901,8,4.125,2,2
10,11,44,1811.76,2400,0.754901,6,4,3,3
7,5,45,603.921,800,0.754901,3,4,3,3
0,11,46,7900.04,10465,0.754901,4,2.75,2,4
22,7,47,1328.63,1760,0.754901,3,2.66667,2,2
0,13,48,1690.98,2240,0.754901,4,3.5,3,3
22,20,49,845.489,1120,0.754901,10,6.4,3,2
23,20,50,120.784,160,0.754901,10,7.2,4,2
5,18,51,120.784,160,0.754901,2,2.5,2,2
23,2,52,664.313,880,0.754901,1,2,2,1
8,22,53,49125.9,65076,0.754901,1,1,1,1
21,19,54,74981.3,99326,0.754901,2,1.5,1,1
17,0,55,2174.11,2880,0.754901,11,6.81818,3,1
17,20,56,25290.7,33502,0.754901,1,1,1,1
10,7,57,603.921,800,0.754901,8,6.25,3,3
14,18,58,10362.5,13727,0.754901,1,1,1,1
11,10,59,1811.76,2400,0.754901,5,4.2,3,3
8,2,60,3261.17,4320,0.754901,1,2,2,1
11,4,61,724.705,960,0.754901,2,1.5,1,2
