source,destination,link_id,used_rate_c,usage,capacity_c
23,13,22,46447.9,0.130282,356519
23,22,21,136621,0.463664,294654
22,16,99,209660,0.6526,321268
22,14,85,310313,0.97797,317304
22,23,20,81755.9,0.277464,294654
22,13,18,103231,0.289554,356519
22,8,16,129930,0.357621,363317
22,19,13,223945,0.81956,273250
21,11,67,54739.4,0.199427,274483
21,7,43,71636.9,0.171806,416964
21,19,11,145981,0.534239,273250
20,17,55,113454,0.358713,316282
20,9,14,131646,0.41153,319894
19,16,107,39861.3,0.124075,321268
19,8,83,70896,0.195135,363317
19,7,69,23588,0.0565708,416964
19,0,65,72682.4,0.215872,336693
19,22,12,73725.5,0.26981,273250
19,21,10,38556.6,0.141104,273250
19,16,9,40806.7,0.127018,321268
19,14,6,293323,0.924422,317304
19,11,4,80469.3,0.293167,274483
19,3,2,44666.2,0.133736,333988
19,2,0,195607,0.564642,346428
18,6,87,98748.5,0.278206,354947
18,15,81,100557,0.353295,284626
18,14,59,317304,1,317304
18,1,57,150709,0.546745,275648
17,15,108,138511,0.486644,284626
17,15,76,135676,0.47668,284626
17,14,61,317304,1,317304
17,20,54,96113.5,0.303886,316282
17,10,52,143539,0.414857,345995
16,19,106,173896,0.54128,321268
16,22,98,47615.7,0.148212,321268
16,0,50,46661.7,0.138588,336693
16,19,8,181692,0.565547,321268
15,17,109,75261.3,0.264422,284626
15,10,105,29913.9,0.0864575,345995
15,6,97,55182.9,0.155468,354947
15,18,80,119791,0.420871,284626
15,9,78,78131.4,0.244241,319894
15,17,77,73934.8,0.259761,284626
15,10,75,36976.2,0.106869,345995
15,14,49,317304,1,317304
14,22,84,231345,0.729098,317304
14,17,60,163374,0.514882,317304
14,18,58,125328,0.394977,317304
14,15,48,149231,0.470311,317304
14,10,47,142999,0.413298,345995
14,9,45,146400,0.457651,319894
14,5,41,173266,0.407383,425316
14,4,39,189442,0.631855,299818
14,2,31,227622,0.657055,346428
14,1,27,175616,0.637103,275648
14,19,7,214326,0.67546,317304
13,2,29,234743,0.677612,346428
13,23,23,77763.3,0.218118,356519
13,22,19,152683,0.42826,356519
12,1,95,29790.3,0.108074,275648
12,4,93,179244,0.597841,299818
12,11,91,106734,0.388853,274483
11,12,90,59758.3,0.217713,274483
11,3,89,150364,0.450207,333988
11,4,73,161591,0.538963,299818
11,21,66,144450,0.526262,274483
11,1,25,79300.9,0.287689,275648
11,19,5,175014,0.637615,274483
10,15,104,64915.4,0.187619,345995
10,15,74,84008.8,0.242803,345995
10,17,53,63272.7,0.182871,345995
10,14,46,342376,0.98954,345995
9,6,102,130545,0.367787,354947
9,15,79,88255.7,0.27589,319894
9,14,44,319894,1,319894
9,20,15,81662.2,0.255279,319894
8,19,82,198918,0.547506,363317
8,0,63,85384.7,0.253598,336693
8,22,17,107123,0.294847,363317
7,19,68,124037,0.297477,416964
7,21,42,16890.3,0.0405079,416964
7,3,33,7923.7,0.0237245,333988
6,9,103,91775.6,0.258561,354947
6,15,96,25339.9,0.0713905,354947
6,18,86,167361,0.471508,354947
5,14,40,325724,0.76584,425316
5,4,37,84621.2,0.282241,299818
4,2,101,173830,0.501778,346428
4,12,92,89867.6,0.29974,299818
4,11,72,132049,0.440431,299818
4,1,71,37126.7,0.134689,275648
4,14,38,299818,1,299818
4,5,36,130021,0.433665,299818
4,2,35,173985,0.502226,346428
3,11,88,52549.7,0.15734,333988
3,7,32,18612.1,0.0557268,333988
3,19,3,131792,0.394601,333988
2,4,100,98572.5,0.28454,346428
2,4,34,91086.4,0.262931,346428
2,14,30,325725,0.940239,346428
2,13,28,144522,0.417179,346428
2,19,1,175167,0.505638,346428
1,12,94,166142,0.602732,275648
1,4,70,225369,0.817597,275648
1,18,56,265533,0.963304,275648
1,14,26,275648,1,275648
1,11,24,160844,0.583512,275648
0,19,64,207420,0.61605,336693
0,8,62,17939,0.0532801,336693
0,16,51,159538,0.473838,336693
