source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,7,0,739.414,640,1.15533,4,2.75,2
9,13,1,2206.99,2000,1.10349,76,8.86842,3
21,5,2,1201.55,1040,1.15533,3,3.33333,3
2,19,3,180998,156663,1.15533,1,1,1
1,5,4,2772.8,2400,1.15533,4,3,2
8,4,5,184.854,160,1.15533,31,5.32258,3
18,9,6,1293.97,1120,1.15533,3,2.33333,2
1,17,7,8410.84,7280,1.15533,9,3.77778,2
13,11,8,3604.64,3120,1.15533,40,5.375,3
19,13,9,9704.81,8400,1.15533,7,3,2
19,7,10,21384.1,18509,1.15533,1,1,1
18,20,11,92.4268,80,1.15533,5,3.2,3
10,21,12,894.644,800,1.1183,17,6.76471,3
20,18,13,92.4268,80,1.15533,8,3.5,3
19,18,14,277.28,240,1.15533,10,4.3,2
9,0,15,1666.05,1520,1.09609,54,7.92593,3
14,8,16,81921.9,71365,1.14793,7,4.57143,2
20,13,17,706.235,640,1.10349,97,9.83505,4
1,0,18,2587.95,2240,1.15533,28,5.28571,3
9,20,19,2865.23,2480,1.15533,1,1,1
7,8,20,646.987,560,1.15533,11,3.81818,2
1,22,21,45771.4,40132,1.14052,28,4.96429,2
0,18,22,85.9095,80,1.07387,31,5.80645,3
0,5,23,1324.19,1200,1.10349,32,5.90625,3
2,17,24,10351.8,8960,1.15533,23,5.78261,2
20,1,25,1478.83,1280,1.15533,10,4.2,3
21,22,26,2865.23,2480,1.15533,9,3.66667,2
9,18,27,1293.97,1120,1.15533,4,2.5,2
21,0,28,1201.55,1040,1.15533,9,3.66667,2
17,21,29,3151.99,2800,1.12571,20,6.7,3
23,8,30,10629.1,9200,1.15533,2,2.5,2
2,7,31,2125.82,1840,1.15533,7,4.14286,2
11,13,32,3604.64,3120,1.15533,34,5.26471,3
11,7,33,3234.94,2800,1.15533,2,2,2
4,9,34,462.134,400,1.15533,7,4,2
17,1,35,8410.84,7280,1.15533,7,3.57143,2
17,11,36,6073.5,5360,1.13312,13,4.92308,3
7,21,37,22862.9,19789,1.15533,1,1,1
4,1,38,184.854,160,1.15533,2,1.5,1
22,2,39,78793.8,68640,1.14793,11,3.54545,2
9,1,40,6932.01,6000,1.15533,5,3.2,2
5,19,41,4294.29,3840,1.1183,14,4.35714,2
22,21,42,2865.23,2480,1.15533,12,3.75,2
22,4,43,346.008,320,1.08127,38,5.39474,2
10,11,44,2701.71,2400,1.12571,10,4.6,3
7,5,45,924.268,800,1.15533,5,4.2,3
0,11,46,12090.6,10465,1.15533,16,3.6875,2
22,7,47,2033.39,1760,1.15533,6,3.33333,2
0,13,48,2587.95,2240,1.15533,3,3.33333,3
22,20,49,1293.97,1120,1.15533,55,8.63636,3
23,20,50,184.854,160,1.15533,63,9.7619,4
5,18,51,184.854,160,1.15533,3,3,2
23,2,52,1016.69,880,1.15533,2,3,2
8,22,53,75184.5,65076,1.15533,1,1,1
21,19,54,114755,99326,1.15533,3,2,1
17,0,55,3156.73,2880,1.09609,72,8.27778,3
17,20,56,38706,33502,1.15533,1,1,1
10,7,57,882.794,800,1.10349,17,6.76471,3
14,18,58,15859.3,13727,1.15533,1,1,1
11,10,59,2772.8,2400,1.15533,9,4.77778,3
8,2,60,4991.05,4320,1.15533,6,4,2
11,4,61,1109.12,960,1.15533,2,1.5,1
13,8,62,7578.99,6560,1.15533,2,2.5,2
19,11,63,47620.6,41218,1.15533,5,2.2,1
9,7,64,444.359,400,1.1109,18,6.61111,3
19,1,65,6192.59,5360,1.15533,9,3.33333,2
11,20,66,1016.69,880,1.15533,11,5.54545,4
14,20,67,81667.1,70687,1.15533,8,3,2
8,14,68,59832.4,71365,0.838399,42,5.78571,2
14,2,69,345110,298710,1.15533,5,2.2,1
10,17,70,27041.8,23406,1.15533,1,1,1
21,13,71,739.414,640,1.15533,19,5.05263,3
22,1,72,46365.9,40132,1.15533,44,5.59091,2
1,9,73,6932.01,6000,1.15533,4,3,2
2,22,74,79302.2,68640,1.15533,3,2.33333,2
22,10,75,4159.2,3600,1.15533,84,8.63095,2
23,21,76,184.854,160,1.15533,16,5,3
2,23,77,1016.69,880,1.15533,1,2,2
10,1,78,3881.92,3360,1.15533,5,3.2,2
8,19,79,241305,208862,1.15533,4,2.25,1
10,23,80,687.276,640,1.07387,74,9.2027,3
18,13,81,268.393,240,1.1183,51,7.33333,3
13,22,82,112623,97481,1.15533,2,1.5,1
17,23,83,951.522,880,1.08127,81,9.12346,3
2,1,84,12273.1,10623,1.15533,4,2.5,2
18,8,85,176.559,160,1.10349,36,6.58333,3
17,18,86,646.987,560,1.15533,7,3,2
11,1,87,32514.6,28143,1.15533,2,1.5,1
23,22,88,36739.6,31800,1.15533,2,1.5,1
13,18,89,257.728,240,1.07387,59,7.74576,3
17,7,90,1599.69,1440,1.1109,21,6.80952,3
19,0,91,33993.4,29423,1.15533,3,1.66667,1
0,21,92,1201.55,1040,1.15533,8,3.25,2
8,9,93,1848.54,1600,1.15533,53,8.4717,3
