source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,7,0,790.748,640,1.23554,4,2.75,2,4
9,13,1,2471.09,2000,1.23554,189,9.93651,3,109
21,5,2,1284.96,1040,1.23554,3,3.33333,3,2
2,19,3,193564,156663,1.23554,1,1,1,1
1,5,4,2965.3,2400,1.23554,5,3.2,2,5
8,4,5,197.687,160,1.23554,38,5.63158,3,35
18,9,6,1383.81,1120,1.23554,4,2.5,2,3
1,17,7,8994.75,7280,1.23554,7,3.57143,2,5
13,11,8,3854.89,3120,1.23554,65,5.84615,3,58
19,13,9,10378.6,8400,1.23554,8,3.125,2,7
19,7,10,22868.7,18509,1.23554,1,1,1,1
18,20,11,98.8435,80,1.23554,6,3.33333,3,5
10,21,12,988.435,800,1.23554,36,7.08333,3,25
20,18,13,98.8435,80,1.23554,12,3.83333,3,12
19,18,14,296.53,240,1.23554,11,4.45455,2,11
9,0,15,1878.03,1520,1.23554,120,8.775,3,79
14,8,16,88174.5,71365,1.23554,11,4.54545,2,5
20,13,17,790.748,640,1.23554,287,10.7143,4,120
1,0,18,2767.62,2240,1.23554,44,5.75,3,36
9,20,19,3064.15,2480,1.23554,1,1,1,1
7,8,20,691.904,560,1.23554,12,3.91667,2,12
1,22,21,49584.8,40132,1.23554,47,5.65957,2,41
0,18,22,98.8435,80,1.23554,39,6.15385,3,37
0,5,23,1482.65,1200,1.23554,43,6.04651,3,38
2,17,24,11070.5,8960,1.23554,22,5.59091,2,19
20,1,25,1581.5,1280,1.23554,14,4.57143,3,14
21,22,26,3064.15,2480,1.23554,10,3.6,2,9
9,18,27,1383.81,1120,1.23554,4,2.5,2,4
21,0,28,1284.96,1040,1.23554,9,3.66667,2,9
17,21,29,3459.52,2800,1.23554,43,7.39535,3,33
23,8,30,11367,9200,1.23554,4,3.5,2,4
2,7,31,2273.4,1840,1.23554,9,4.22222,2,6
11,13,32,3854.89,3120,1.23554,47,5.7234,3,43
11,7,33,3459.52,2800,1.23554,3,2,2,3
