source,destination,link_id,used_rate,usage,link_capa
23,13,22,46447.9,0.0921584,504000
23,22,21,136621,0.271073,504000
22,16,99,209660,0.415991,504000
22,14,85,310313,0.615701,504000
22,23,20,81816.2,0.162334,504000
22,13,18,103231,0.204824,504000
22,8,16,129930,0.257797,504000
22,19,13,223945,0.444335,504000
21,11,67,58683.8,0.116436,504000
21,7,43,71636.9,0.142137,504000
21,19,11,145981,0.289645,504000
20,17,55,113659,0.225514,504000
20,9,14,131750,0.26141,504000
19,16,107,39861.3,0.0790898,504000
19,8,83,70956.3,0.140786,504000
19,7,69,23588,0.0468015,504000
19,0,65,72746.7,0.144339,504000
19,22,12,73725.5,0.146281,504000
19,21,10,38637,0.0766607,504000
19,16,9,40806.7,0.0809656,504000
19,14,6,293323,0.581989,504000
19,11,4,80469.3,0.159661,504000
19,3,2,44666.2,0.0886234,504000
19,2,0,195607,0.38811,504000
18,6,87,100922,0.200242,504000
18,15,81,104904,0.208143,504000
18,14,59,354740,0.703849,504000
18,1,57,150709,0.299026,504000
17,15,108,140484,0.278737,504000
17,15,76,135901,0.269644,504000
17,14,61,334411,0.663513,504000
17,20,54,96113.5,0.190701,504000
17,10,52,143539,0.284799,504000
16,19,106,173896,0.345032,504000
16,22,98,47615.7,0.0944755,504000
16,0,50,46661.7,0.0925828,504000
16,19,8,181692,0.3605,504000
15,17,109,90194.7,0.178958,504000
15,10,105,29913.9,0.0593529,504000
15,6,97,55182.9,0.10949,504000
15,18,80,143339,0.284402,504000
15,9,78,78131.4,0.155023,504000
15,17,77,76108.4,0.151009,504000
15,10,75,36976.2,0.0733654,504000
15,14,49,331273,0.657288,504000
14,22,84,233563,0.463418,504000
14,17,60,163374,0.324155,504000
14,18,58,125328,0.248666,504000
14,15,48,149231,0.296094,504000
14,10,47,142999,0.283728,504000
14,9,45,146400,0.290476,504000
14,5,41,174355,0.345942,504000
14,4,39,189683,0.376355,504000
14,2,31,227895,0.452173,504000
14,1,27,175616,0.348445,504000
14,19,7,214555,0.425704,504000
13,2,29,234743,0.465761,504000
13,23,23,77763.3,0.154292,504000
13,22,19,152683,0.302942,504000
12,1,95,33734.7,0.066934,504000
12,4,93,179244,0.355643,504000
12,11,91,106734,0.211773,504000
11,12,90,63702.8,0.126394,504000
11,3,89,150364,0.298341,504000
11,4,73,161591,0.320617,504000
11,21,66,144450,0.286607,504000
11,1,25,79300.9,0.157343,504000
11,19,5,175014,0.34725,504000
10,15,104,64975.6,0.12892,504000
10,15,74,84265.9,0.167194,504000
10,17,53,63272.7,0.125541,504000
10,14,46,342376,0.679318,504000
9,6,102,148434,0.294512,504000
9,15,79,121085,0.240248,504000
9,14,44,328555,0.651894,504000
9,20,15,81662.2,0.162028,504000
8,19,82,198918,0.394679,504000
8,0,63,85384.7,0.169414,504000
8,22,17,107123,0.212546,504000
7,19,68,124037,0.246105,504000
7,21,42,16890.3,0.0335126,504000
7,3,33,7923.7,0.0157216,504000
6,9,103,93949.3,0.186407,504000
6,15,96,40273.3,0.0799074,504000
6,18,86,170317,0.33793,504000
5,14,40,325724,0.646278,504000
5,4,37,119858,0.237814,504000
4,2,101,173830,0.3449,504000
4,12,92,89867.6,0.178309,504000
4,11,72,132210,0.262321,504000
4,1,71,37126.7,0.0736642,504000
4,14,38,335055,0.664792,504000
4,5,36,130021,0.257977,504000
4,2,35,173985,0.345208,504000
3,11,88,52549.7,0.104265,504000
3,7,32,18612.1,0.0369288,504000
3,19,3,131792,0.261492,504000
2,4,100,98572.5,0.19558,504000
2,4,34,91086.4,0.180727,504000
2,14,30,325725,0.646279,504000
2,13,28,144522,0.286751,504000
2,19,1,175167,0.347554,504000
1,12,94,166142,0.329646,504000
1,4,70,225369,0.44716,504000
1,18,56,265533,0.52685,504000
1,14,26,361797,0.717851,504000
1,11,24,160844,0.319134,504000
0,19,64,207420,0.411547,504000
0,8,62,17939,0.0355933,504000
0,16,51,159538,0.316544,504000
