source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
0,7,0,577.343,640,0.902098,4,2.75,2
9,13,1,1804.2,2000,0.902098,22,7.68182,3
21,5,2,938.182,1040,0.902098,3,3.33333,3
2,19,3,141325,156663,0.902098,1,1,1
1,5,4,2165.04,2400,0.902098,2,2.5,2
8,4,5,144.336,160,0.902098,9,4.22222,3
18,9,6,1010.35,1120,0.902098,2,2,2
1,17,7,6567.27,7280,0.902098,4,3,2
13,11,8,2814.55,3120,0.902098,16,4.3125,3
19,13,9,7577.62,8400,0.902098,6,3,2
19,7,10,16696.9,18509,0.902098,1,1,1
18,20,11,72.1679,80,0.902098,4,3,3
10,21,12,721.679,800,0.902098,7,5.42857,3
20,18,13,72.1679,80,0.902098,4,3.25,3
19,18,14,216.504,240,0.902098,6,3.83333,2
9,0,15,1371.19,1520,0.902098,18,7,3
14,8,16,64378.2,71365,0.902098,2,2,2
20,13,17,577.343,640,0.902098,21,8.38095,4
1,0,18,2020.7,2240,0.902098,12,4.83333,3
9,20,19,2237.2,2480,0.902098,1,1,1
7,8,20,505.175,560,0.902098,2,2.5,2
1,22,21,36203,40132,0.902098,10,4.2,2
0,18,22,72.1679,80,0.902098,14,5.28571,3
0,5,23,1082.52,1200,0.902098,11,5.09091,3
2,17,24,8082.8,8960,0.902098,8,4.625,2
20,1,25,1154.69,1280,0.902098,5,4,3
21,22,26,2237.2,2480,0.902098,5,3.2,2
9,18,27,1010.35,1120,0.902098,3,2.33333,2
21,0,28,938.182,1040,0.902098,5,3,2
17,21,29,2525.87,2800,0.902098,6,5.33333,3
23,8,30,8299.3,9200,0.902098,1,2,2
2,7,31,1659.86,1840,0.902098,8,4.125,2
11,13,32,2814.55,3120,0.902098,15,4.53333,3
11,7,33,2525.87,2800,0.902098,2,2,2
4,9,34,360.839,400,0.902098,4,3.25,2
17,1,35,6567.27,7280,0.902098,5,3.2,2
17,11,36,4835.25,5360,0.902098,6,4.5,3
7,21,37,17851.6,19789,0.902098,1,1,1
4,1,38,144.336,160,0.902098,1,1,1
22,2,39,61920,68640,0.902098,7,2.57143,2
9,1,40,5412.59,6000,0.902098,4,3,2
5,19,41,3464.06,3840,0.902098,11,4,2
22,21,42,2237.2,2480,0.902098,6,3.33333,2
22,4,43,288.671,320,0.902098,12,4.41667,2
10,11,44,2165.04,2400,0.902098,8,4.5,3
7,5,45,721.679,800,0.902098,3,4,3
0,11,46,9440.46,10465,0.902098,8,3.125,2
22,7,47,1587.69,1760,0.902098,4,2.75,2
0,13,48,2020.7,2240,0.902098,3,3.33333,3
22,20,49,1010.35,1120,0.902098,16,7.5,3
23,20,50,144.336,160,0.902098,17,8.70588,4
5,18,51,144.336,160,0.902098,2,2.5,2
23,2,52,793.846,880,0.902098,1,2,2
8,22,53,58704.9,65076,0.902098,1,1,1
21,19,54,89601.8,99326,0.902098,2,1.5,1
17,0,55,2598.04,2880,0.902098,17,7.82353,3
17,20,56,30222.1,33502,0.902098,1,1,1
10,7,57,721.679,800,0.902098,11,6.45455,3
14,18,58,12383.1,13727,0.902098,1,1,1
11,10,59,2165.04,2400,0.902098,6,4.33333,3
8,2,60,3897.06,4320,0.902098,2,3,2
11,4,61,866.014,960,0.902098,2,1.5,1
13,8,62,5917.76,6560,0.902098,2,2.5,2
19,11,63,37182.7,41218,0.902098,4,2,1
9,7,64,360.839,400,0.902098,10,5.9,3
19,1,65,4835.25,5360,0.902098,7,3,2
11,20,66,793.846,880,0.902098,7,5.14286,4
14,20,67,63766.6,70687,0.902098,5,2.8,2
8,14,68,64378.2,71365,0.902098,6,4.16667,2
14,2,69,269466,298710,0.902098,5,2.2,1
10,17,70,21114.5,23406,0.902098,1,1,1
21,13,71,577.343,640,0.902098,10,4.6,3
22,1,72,36203,40132,0.902098,17,4.76471,2
1,9,73,5412.59,6000,0.902098,3,2.66667,2
2,22,74,61920,68640,0.902098,2,2.5,2
22,10,75,3247.55,3600,0.902098,18,7.72222,2
23,21,76,144.336,160,0.902098,7,4.71429,3
2,23,77,793.846,880,0.902098,1,2,2
10,1,78,3031.05,3360,0.902098,5,3.2,2
8,19,79,188414,208862,0.902098,4,2.25,1
10,23,80,577.343,640,0.902098,17,8.58824,3
18,13,81,216.504,240,0.902098,15,6.46667,3
13,22,82,87937.4,97481,0.902098,2,1.5,1
17,23,83,793.846,880,0.902098,19,8.36842,3
2,1,84,9582.99,10623,0.902098,2,2,2
18,8,85,144.336,160,0.902098,10,5.3,3
17,18,86,505.175,560,0.902098,4,2.5,2
11,1,87,25387.7,28143,0.902098,2,1.5,1
23,22,88,28686.7,31800,0.902098,1,1,1
13,18,89,216.504,240,0.902098,13,6.53846,3
17,7,90,1299.02,1440,0.902098,11,6.09091,3
19,0,91,26542.4,29423,0.902098,3,1.66667,1
0,21,92,938.182,1040,0.902098,4,3,2
8,9,93,1443.36,1600,0.902098,15,7.33333,3
10,13,94,2525.87,2800,0.902098,18,8.22222,3
14,5,95,131727,146023,0.902098,1,1,1
1,14,96,847020,1.02611e+06,0.825468,17,3.52941,1
1,7,97,216.504,240,0.902098,3,3.33333,3
22,11,98,7216.79,8000,0.902098,10,3.5,2
11,9,99,2886.71,3200,0.902098,5,3.8,3
19,2,100,141325,156663,0.902098,1,1,1
10,22,101,3247.55,3600,0.902098,17,7.70588,2
21,4,102,144.336,160,0.902098,2,2.5,2
2,20,103,1082.52,1200,0.902098,11,5.09091,3
10,0,104,1659.86,1840,0.902098,18,7.94444,3
20,19,105,866.014,960,0.902098,14,6.64286,3
22,9,106,3897.06,4320,0.902098,14,7.07143,2
2,0,107,32496.3,36023,0.902098,3,2.66667,2
5,11,108,2237.2,2480,0.902098,2,2.5,2
7,2,109,1659.86,1840,0.902098,5,4,2
11,21,110,2814.55,3120,0.902098,1,1,1
19,17,111,8733.21,9681,0.902098,12,5.16667,2
5,23,112,288.671,320,0.902098,3,3.66667,3
14,19,113,160342,177743,0.902098,4,3.5,1
20,14,114,135250,149928,0.902098,9,3.22222,2
14,4,115,6399.48,7094,0.902098,2,1.5,1
