source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
0,7,0,640,640,1,4,2.75,2,4
9,13,1,2000,2000,1,52,8.86538,3,18
21,5,2,1040,1040,1,2,3.5,3,2
2,19,3,156663,156663,1,1,1,1,1
1,5,4,2400,2400,1,4,2.5,2,2
8,4,5,160,160,1,11,4.54545,3,7
18,9,6,1120,1120,1,3,2.33333,2,2
1,17,7,7280,7280,1,5,3.2,2,5
13,11,8,3120,3120,1,25,5.08,3,15
19,13,9,8400,8400,1,6,3.16667,2,6
19,7,10,18509,18509,1,1,1,1,1
18,20,11,80,80,1,4,3,3,2
10,21,12,800,800,1,17,6.76471,3,16
20,18,13,80,80,1,5,3.2,3,5
19,18,14,240,240,1,5,3.4,2,4
9,0,15,1520,1520,1,30,7.9,3,18
14,8,16,71365,71365,1,9,4.11111,2,4
20,13,17,640,640,1,43,9.18605,4,23
1,0,18,2240,2240,1,13,5.07692,3,11
9,20,19,2480,2480,1,1,1,1,1
7,8,20,560,560,1,3,2.66667,2,3
1,22,21,40132,40132,1,36,5.47222,2,25
0,18,22,80,80,1,6,4.66667,3,5
0,5,23,1200,1200,1,15,5.4,3,12
2,17,24,8960,8960,1,9,5.11111,2,9
20,1,25,1280,1280,1,9,4.11111,3,9
21,22,26,2480,2480,1,9,3.66667,2,9
9,18,27,1120,1120,1,4,2.5,2,4
21,0,28,1040,1040,1,3,3,2,3
17,21,29,2800,2800,1,20,6.9,3,15
23,8,30,9200,9200,1,2,2.5,2,1
2,7,31,1840,1840,1,2,3,2,1
11,13,32,3120,3120,1,30,5.4,3,14
11,7,33,2800,2800,1,2,2,2,2
4,9,34,400,400,1,4,3.75,2,3
17,1,35,7280,7280,1,7,3.42857,2,7
17,11,36,5360,5360,1,13,4.92308,3,11
7,21,37,19789,19789,1,1,1,1,1
4,1,38,160,160,1,1,1,1,1
22,2,39,68640,68640,1,10,3.2,2,6
9,1,40,6000,6000,1,5,3.2,2,5
5,19,41,3840,3840,1,14,4.35714,2,13
22,21,42,2480,2480,1,8,3.625,2,7
22,4,43,320,320,1,19,4.68421,2,12
10,11,44,2400,2400,1,10,4.6,3,10
7,5,45,800,800,1,5,4.2,3,5
0,11,46,10465,10465,1,13,3.53846,2,11
22,7,47,1760,1760,1,7,3.57143,2,6
0,13,48,2240,2240,1,3,3.33333,3,3
22,20,49,1120,1120,1,30,8.1,3,12
23,20,50,160,160,1,20,8.55,4,7
5,18,51,160,160,1,2,2.5,2,2
23,2,52,880,880,1,6,4,2,3
8,22,53,65076,65076,1,1,1,1,1
21,19,54,99326,99326,1,3,2,1,3
17,0,55,2880,2880,1,35,8,3,24
17,20,56,33502,33502,1,1,1,1,1
10,7,57,800,800,1,17,6.76471,3,16
14,18,58,13727,13727,1,1,1,1,1
11,10,59,2400,2400,1,8,4.625,3,8
8,2,60,4320,4320,1,6,3.66667,2,4
11,4,61,960,960,1,2,1.5,1,2
13,8,62,6560,6560,1,2,2.5,2,2
19,11,63,41218,41218,1,5,2.2,1,5
9,7,64,400,400,1,13,6.46154,3,11
19,1,65,5360,5360,1,7,3.28571,2,6
11,20,66,880,880,1,9,5.11111,4,6
14,20,67,70687,70687,1,10,3.2,2,7
8,14,68,71365,71365,1,39,5.94872,2,16
14,2,69,298710,298710,1,5,2.2,1,5
10,17,70,23406,23406,1,1,1,1,1
21,13,71,640,640,1,9,4.44444,3,6
22,1,72,40132,40132,1,35,5.28571,2,25
1,9,73,6000,6000,1,4,3,2,3
2,22,74,68640,68640,1,3,2.33333,2,3
22,10,75,3600,3600,1,36,7.83333,2,18
23,21,76,160,160,1,6,4.33333,3,4
2,23,77,880,880,1,1,2,2,1
10,1,78,3360,3360,1,5,3.2,2,5
8,19,79,208862,208862,1,4,2.25,1,4
10,23,80,640,640,1,42,8.71429,3,20
18,13,81,240,240,1,16,6.0625,3,13
13,22,82,97481,97481,1,2,1.5,1,2
17,23,83,880,880,1,41,8.92683,3,19
2,1,84,10623,10623,1,2,2,2,2
18,8,85,160,160,1,10,5.4,3,8
17,18,86,560,560,1,6,2.66667,2,4
11,1,87,28143,28143,1,2,1.5,1,2
23,22,88,31800,31800,1,2,1.5,1,1
13,18,89,240,240,1,15,5.73333,3,12
17,7,90,1440,1440,1,20,6.95,3,16
19,0,91,29423,29423,1,3,1.66667,1,3
0,21,92,1040,1040,1,4,2.75,2,4
8,9,93,1600,1600,1,19,7.47368,3,10
10,13,94,2800,2800,1,52,8.84615,3,23
14,5,95,146023,146023,1,1,1,1,1
1,14,96,1.02611e+06,1.02611e+06,1,44,4.43182,1,26
1,7,97,240,240,1,4,3.5,3,4
22,11,98,8000,8000,1,17,3.82353,2,12
11,9,99,3200,3200,1,6,4.33333,3,6
19,2,100,156663,156663,1,5,4,1,1
10,22,101,3600,3600,1,56,8.28571,2,25
21,4,102,160,160,1,2,2.5,2,2
2,20,103,1200,1200,1,11,5.54545,3,10
10,0,104,1840,1840,1,37,7.97297,3,22
20,19,105,960,960,1,38,7.55263,3,20
22,9,106,4320,4320,1,28,7.53571,2,11
2,0,107,36023,36023,1,5,3.4,2,4
5,11,108,2480,2480,1,2,2.5,2,2
7,2,109,1840,1840,1,10,4.1,2,10
11,21,110,3120,3120,1,2,2,1,2
19,17,111,9681,9681,1,29,6.65517,2,21
5,23,112,320,320,1,3,3.66667,3,3
14,19,113,177743,177743,1,11,4.45455,1,4
20,14,114,149928,149928,1,16,3.5625,2,12
14,4,115,7094,7094,1,2,1.5,1,2
9,19,116,5120,5120,1,30,6.8,2,22
22,17,117,8880,8880,1,49,8.10204,2,23
1,21,118,1600,1600,1,4,3.5,2,4
0,17,119,2880,2880,1,22,7.22727,3,17
0,4,120,240,240,1,9,4.22222,3,8
2,21,121,10766,10766,1,6,3.16667,2,6
20,2,122,1200,1200,1,34,6.70588,3,19
21,23,123,160,160,1,6,4.5,3,3
5,9,124,2560,2560,1,4,4.5,2,4
23,7,125,160,160,1,7,4.28571,3,4
18,17,126,560,560,1,4,2.5,2,4
11,14,127,102006,102006,1,29,3.96552,2,21
11,8,128,1520,1520,1,6,3.5,2,5
13,0,129,2240,2240,1,3,3.33333,3,3
13,9,130,2000,2000,1,27,8,3,18
17,2,131,8960,8960,1,33,6.21212,2,19
11,17,132,5360,5360,1,9,4.44444,3,8
19,5,133,3840,3840,1,9,3.88889,2,7
18,22,134,80,80,1,10,5.3,2,8
4,0,135,240,240,1,12,4.41667,3,9
5,0,136,1200,1200,1,13,5.23077,3,12
13,20,137,640,640,1,31,8.64516,4,18
9,2,138,5200,5200,1,21,5.80952,2,18
2,10,139,5120,5120,1,9,5.11111,2,9
23,17,140,880,880,1,21,8.04762,3,12
21,17,141,2800,2800,1,5,5,3,5
22,5,142,3680,3680,1,20,5.65,2,12
1,2,143,10623,10623,1,7,2.85714,2,6
23,14,144,9921,9921,1,29,6.7931,2,9
22,14,145,244471,244471,1,37,6.51351,1,5
1,20,146,1280,1280,1,7,3.85714,3,6
22,8,147,65076,65076,1,1,1,1,1
22,19,148,400109,400109,1,7,2.57143,1,7
10,5,149,3040,3040,1,12,5.75,2,12
8,23,150,9200,9200,1,1,2,2,1
21,20,151,240,240,1,9,5.88889,4,6
2,5,152,5760,5760,1,2,2,2,2
21,2,153,10766,10766,1,7,3.28571,2,7
17,19,154,9681,9681,1,44,7.11364,2,25
7,14,155,18070,18070,1,35,5.08571,2,19
14,17,156,291262,291262,1,8,2.5,1,6
22,0,157,27274,27274,1,2,2,2,2
8,1,158,1680,1680,1,11,5,3,6
11,5,159,2480,2480,1,2,2.5,2,2
13,1,160,2000,2000,1,26,5.96154,3,16
19,10,161,5600,5600,1,19,6.21053,2,11
9,8,162,1600,1600,1,28,7.71429,3,16
17,9,163,14160,14160,1,4,2.25,2,3
11,19,164,255545,255545,1,6,2.5,1,5
5,1,165,2400,2400,1,1,2,2,1
8,13,166,6560,6560,1,2,2.5,2,2
14,1,167,202233,202233,1,2,1.5,1,2
14,22,168,244471,244471,1,3,2.33333,1,1
0,22,169,27274,27274,1,2,2,2,2
8,18,170,160,160,1,10,5.3,3,7
1,10,171,3360,3360,1,5,3.2,2,5
23,13,172,8640,8640,1,1,1,1,1
1,23,173,480,480,1,23,6,3,14
23,19,174,29520,29520,1,7,3.57143,2,7
7,19,175,59532,59532,1,3,1.66667,1,3
0,2,176,36023,36023,1,11,4.45455,2,5
9,10,177,4800,4800,1,4,2.5,2,4
20,8,178,480,480,1,34,8.20588,4,18
23,0,179,560,560,1,3,3.33333,3,3
8,20,180,480,480,1,23,8.04348,4,11
8,7,181,560,560,1,4,3.25,2,4
13,7,182,160,160,1,13,4.69231,3,7
2,4,183,9246,9246,1,2,1,1,2
20,23,184,160,160,1,32,9.1875,4,16
11,2,185,91068,91068,1,4,2.5,2,4
4,14,186,14934,14934,1,16,3.6875,1,8
17,8,187,3600,3600,1,38,7.92105,3,19
17,14,188,694108,694108,1,17,3.11765,1,15
