source,destination,link_id,used_rate,usage,link_capa
23,13,22,75885.6,0.150567,504000
23,22,21,193294,0.38352,504000
22,16,99,268653,0.533041,504000
22,14,85,394796,0.783325,504000
22,23,20,116699,0.231545,504000
22,13,18,123823,0.245681,504000
22,8,16,224131,0.444704,504000
22,19,13,282801,0.561114,504000
21,11,67,123743,0.245521,504000
21,7,43,134805,0.267471,504000
21,19,11,205890,0.408512,504000
20,17,55,169250,0.335814,504000
20,9,14,183957,0.364994,504000
19,16,107,79607.1,0.157951,504000
19,8,83,93389.7,0.185297,504000
19,7,69,68734,0.136377,504000
19,0,65,87888.3,0.174382,504000
19,22,12,110939,0.220117,504000
19,21,10,79942.6,0.158616,504000
19,16,9,77727.5,0.154221,504000
19,14,6,397544,0.788778,504000
19,11,4,126862,0.25171,504000
19,3,2,81937.4,0.162574,504000
19,2,0,255178,0.506306,504000
18,6,87,163071,0.323553,504000
18,15,81,176328,0.349856,504000
18,14,59,420645,0.834614,504000
18,1,57,205170,0.407083,504000
17,15,108,186745,0.370525,504000
17,15,76,197364,0.391595,504000
17,14,61,414320,0.822063,504000
17,20,54,148975,0.295586,504000
17,10,52,181241,0.359605,504000
16,19,106,251130,0.498273,504000
16,22,98,103408,0.205174,504000
16,0,50,61320.4,0.121667,504000
16,19,8,253750,0.503473,504000
15,17,109,122932,0.243914,504000
15,10,105,99124.8,0.196676,504000
15,6,97,116589,0.231327,504000
15,18,80,224872,0.446174,504000
15,9,78,128642,0.255242,504000
15,17,77,123129,0.244303,504000
15,10,75,100246,0.198902,504000
15,14,49,422045,0.837391,504000
14,22,84,274041,0.543732,504000
14,17,60,181951,0.361014,504000
14,18,58,145584,0.288857,504000
14,15,48,181765,0.360646,504000
14,10,47,181027,0.359181,504000
14,9,45,182795,0.362689,504000
14,5,41,248893,0.493835,504000
14,4,39,252677,0.501343,504000
14,2,31,270995,0.537689,504000
14,1,27,209627,0.415926,504000
14,19,7,270369,0.536447,504000
13,2,29,284524,0.564532,504000
13,23,23,122927,0.243902,504000
13,22,19,198589,0.394027,504000
12,1,95,62362.7,0.123736,504000
12,4,93,254288,0.50454,504000
12,11,91,197746,0.392354,504000
11,12,90,135223,0.2683,504000
11,3,89,246927,0.489935,504000
11,4,73,241124,0.478422,504000
11,21,66,244212,0.484548,504000
11,1,25,135719,0.269283,504000
11,19,5,255003,0.505959,504000
10,15,104,148939,0.295513,504000
10,15,74,151030,0.299662,504000
10,17,53,98760.9,0.195954,504000
10,14,46,416393,0.826177,504000
9,6,102,189112,0.375223,504000
9,15,79,186772,0.370579,504000
9,14,44,417876,0.829119,504000
9,20,15,119134,0.236377,504000
8,19,82,262180,0.520198,504000
8,0,63,176966,0.351123,504000
8,22,17,143649,0.285018,504000
7,19,68,203623,0.404014,504000
7,21,42,44251.2,0.0878,504000
7,3,33,55697.8,0.110511,504000
6,9,103,128733,0.255423,504000
6,15,96,108639,0.215553,504000
6,18,86,231400,0.459126,504000
5,14,40,406701,0.806946,504000
5,4,37,216189,0.428947,504000
4,2,101,232277,0.460867,504000
4,12,92,106901,0.212105,504000
4,11,72,196563,0.390006,504000
4,1,71,101012,0.200421,504000
4,14,38,417789,0.828945,504000
4,5,36,196329,0.389542,504000
4,2,35,237339,0.470911,504000
3,11,88,122013,0.242089,504000
3,7,32,55977.5,0.111067,504000
3,19,3,206572,0.409865,504000
2,4,100,115357,0.228884,504000
2,4,34,112355,0.222926,504000
2,14,30,408327,0.810173,504000
2,13,28,191193,0.379351,504000
2,19,1,237943,0.472109,504000
1,12,94,272273,0.540224,504000
1,4,70,287800,0.571031,504000
1,18,56,354852,0.704072,504000
1,14,26,422621,0.838534,504000
1,11,24,261114,0.518084,504000
0,19,64,261057,0.51797,504000
0,8,62,48105.5,0.0954474,504000
0,16,51,243621,0.483374,504000
