source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
15,11,0,326.529,3003,0.108734,1,3,3
4,10,1,14.5704,134,0.108734,1,1,1
3,15,2,1428.55,13138,0.108734,2,3.5,3
8,3,3,14.6791,135,0.108734,1,3,3
13,3,4,1.52228,14,0.108734,1,3,3
4,8,5,449.942,4138,0.108734,2,3.5,3
19,10,6,4.1319,38,0.108734,1,3,3
4,11,7,349.146,3211,0.108734,2,2,2
15,14,8,58.1728,535,0.108734,1,2,2
15,18,9,560.634,5156,0.108734,1,2,2
4,6,10,131.025,1205,0.108734,1,1,1
1,0,11,5030.81,46267,0.108734,4,3.25,3
0,12,12,221.057,2033,0.108734,2,2,2
19,16,13,29.2495,269,0.108734,3,4.33333,4
2,3,14,768.642,7069,0.108734,4,3.25,3
3,5,15,60.4562,556,0.108734,2,3,3
19,21,16,140.702,1294,0.108734,1,3,3
12,17,17,194.199,1786,0.108734,1,2,2
14,11,18,62.8484,578,0.108734,1,1,1
7,12,19,11.0909,102,0.108734,1,1,1
12,18,20,922.61,8485,0.108734,2,2.5,2
12,3,21,17.3975,160,0.108734,1,2,2
0,14,22,78.8323,725,0.108734,1,2,2
16,1,23,77.2013,710,0.108734,2,4,4
1,21,24,3742.09,34415,0.108734,4,2.75,2
6,15,25,943.487,8677,0.108734,2,3,2
15,9,26,190.611,1753,0.108734,1,2,2
18,11,27,16.9625,156,0.108734,1,3,3
13,14,28,3.8057,35,0.108734,1,2,2
6,7,29,128.198,1179,0.108734,2,2.5,2
11,21,30,84.704,779,0.108734,1,2,2
2,19,31,250.524,2304,0.108734,1,2,2
5,8,32,89.3796,822,0.108734,5,5.2,5
13,12,33,1.41355,13,0.108734,1,3,3
4,16,34,453.639,4172,0.108734,1,2,2
4,15,35,370.349,3406,0.108734,2,2.5,2
16,5,36,71.0035,653,0.108734,1,4,4
0,7,37,888.033,8167,0.108734,1,2,2
12,6,38,254.764,2343,0.108734,1,2,2
6,11,39,14.7879,136,0.108734,2,3,3
5,6,40,93.0765,856,0.108734,1,1,1
14,20,41,116.019,1067,0.108734,1,3,3
11,14,42,9.24241,85,0.108734,1,1,1
13,18,43,58.499,538,0.108734,1,3,3
