source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
15,11,0,326.531,3003,0.108735,1,3,3
4,10,1,14.5705,134,0.108735,1,1,1
3,15,2,1428.56,13138,0.108735,2,3.5,3
8,3,3,14.6792,135,0.108735,1,3,3
13,3,4,1.52229,14,0.108735,1,3,3
4,8,5,449.945,4138,0.108735,3,3.33333,3
19,10,6,4.13193,38,0.108735,2,3.5,3
4,11,7,349.148,3211,0.108735,2,2,2
15,14,8,58.1732,535,0.108735,1,2,2
15,18,9,560.638,5156,0.108735,1,2,2
4,6,10,131.026,1205,0.108735,1,1,1
1,0,11,5030.84,46267,0.108735,4,3.25,3
0,12,12,221.058,2033,0.108735,3,3,2
19,16,13,29.2497,269,0.108735,3,4.33333,4
2,3,14,768.648,7069,0.108735,7,4,3
3,5,15,60.4567,556,0.108735,3,3.66667,3
19,21,16,140.703,1294,0.108735,2,5,3
12,17,17,194.201,1786,0.108735,2,3,2
14,11,18,62.8488,578,0.108735,1,1,1
7,12,19,11.091,102,0.108735,1,1,1
12,18,20,922.616,8485,0.108735,3,3,2
12,3,21,17.3976,160,0.108735,2,2.5,2
0,14,22,78.8329,725,0.108735,2,2.5,2
16,1,23,77.2019,710,0.108735,2,4,4
1,21,24,3742.12,34415,0.108735,5,3.2,2
6,15,25,943.494,8677,0.108735,2,3,2
15,9,26,190.612,1753,0.108735,1,2,2
18,11,27,16.9627,156,0.108735,1,3,3
13,14,28,3.80573,35,0.108735,2,2.5,2
6,7,29,128.199,1179,0.108735,2,2.5,2
11,21,30,84.7046,779,0.108735,1,2,2
2,19,31,250.525,2304,0.108735,4,3.75,2
5,8,32,89.3802,822,0.108735,8,5.625,5
13,12,33,1.41356,13,0.108735,1,3,3
4,16,34,453.642,4172,0.108735,2,2,2
4,15,35,370.351,3406,0.108735,2,2.5,2
16,5,36,71.004,653,0.108735,1,4,4
0,7,37,888.039,8167,0.108735,3,4.33333,2
12,6,38,254.766,2343,0.108735,1,2,2
6,11,39,14.788,136,0.108735,2,3,3
5,6,40,93.0772,856,0.108735,1,1,1
14,20,41,116.02,1067,0.108735,1,3,3
11,14,42,9.24248,85,0.108735,1,1,1
13,18,43,58.4994,538,0.108735,2,3,3
11,8,44,1.52229,14,0.108735,3,5,5
13,10,45,3.80573,35,0.108735,1,3,3
7,13,46,0.86988,8,0.108735,1,3,3
1,16,47,1106.92,10180,0.108735,6,5.16667,4
9,4,48,1453.68,13369,0.108735,2,2.5,2
17,16,49,4.56687,42,0.108735,1,3,3
19,13,50,0.43494,4,0.108735,2,4,4
11,10,51,0.978615,9,0.108735,1,3,3
20,17,52,924.248,8500,0.108735,2,5,5
14,15,53,8.48133,78,0.108735,1,2,2
1,5,54,776.477,7141,0.108735,2,2.5,2
9,17,55,7.61145,70,0.108735,2,5,4
12,0,56,298.804,2748,0.108735,3,2.33333,2
9,19,57,47.0823,433,0.108735,1,2,2
13,20,58,0.65241,6,0.108735,1,4,4
13,15,59,22.1819,204,0.108735,1,3,3
16,11,60,7.06778,65,0.108735,1,4,4
21,5,61,84.5958,778,0.108735,1,2,2
5,21,62,435.919,4009,0.108735,1,2,2
2,15,63,2894.53,26620,0.108735,4,3.75,2
11,15,64,21.0946,194,0.108735,1,3,3
8,11,65,2.93585,27,0.108735,3,5.33333,5
10,11,66,6.5241,60,0.108735,2,3,3
12,1,67,102.537,943,0.108735,2,3,3
9,1,68,13.4831,124,0.108735,3,4.33333,4
10,19,69,7.06778,65,0.108735,1,3,3
15,16,70,54.8024,504,0.108735,2,4,3
2,11,71,210.62,1937,0.108735,3,3.66667,2
15,20,72,36.535,336,0.108735,1,3,3
16,6,73,221.928,2041,0.108735,2,3,3
13,1,74,2.93585,27,0.108735,1,1,1
15,4,75,3851.39,35420,0.108735,2,2.5,2
1,9,76,193.657,1781,0.108735,5,5.6,4
21,3,77,45.7774,421,0.108735,2,3,3
8,0,78,685.465,6304,0.108735,2,2,2
0,10,79,7.17651,66,0.108735,2,2.5,2
16,0,80,6.41537,59,0.108735,3,3.33333,3
5,2,81,356.325,3277,0.108735,2,2,2
14,4,82,2385.75,21941,0.108735,1,1,1
6,10,83,47.2997,435,0.108735,2,2,2
15,8,84,90.9025,836,0.108735,2,3,3
19,17,85,5.65422,52,0.108735,1,4,4
4,2,86,107.648,990,0.108735,1,2,2
13,7,87,0.761145,7,0.108735,1,3,3
8,7,88,11.8521,109,0.108735,3,4.33333,4
21,10,89,1.08735,10,0.108735,1,1,1
0,19,90,4649.4,42759,0.108735,1,1,1
21,7,91,17.5063,161,0.108735,2,3.5,3
16,19,92,144.944,1333,0.108735,3,4.33333,4
12,19,93,111.671,1027,0.108735,3,3.33333,3
2,10,94,29.6847,273,0.108735,6,3.5,3
13,21,95,342.624,3151,0.108735,2,3,2
5,16,96,26.0964,240,0.108735,2,4,4
8,14,97,31.7506,292,0.108735,3,4.33333,4
10,5,98,103.298,950,0.108735,1,3,3
1,4,99,3867.16,35565,0.108735,5,3.6,2
21,13,100,306.959,2823,0.108735,1,2,2
10,2,101,43.8202,403,0.108735,2,3,3
20,16,102,0.543675,5,0.108735,1,2,2
18,20,103,29.3585,270,0.108735,1,3,3
13,17,104,2.50091,23,0.108735,1,3,3
7,10,105,8.48133,78,0.108735,1,2,2
1,11,106,69.4817,639,0.108735,1,2,2
11,12,107,98.079,902,0.108735,1,1,1
15,12,108,235.303,2164,0.108735,3,3.33333,3
12,7,109,331.207,3046,0.108735,1,1,1
15,10,110,14.788,136,0.108735,1,2,2
7,20,111,25.9877,239,0.108735,1,3,3
21,12,112,63.7187,586,0.108735,2,3,3
13,11,113,1.41356,13,0.108735,2,3.5,3
6,1,114,251.069,2309,0.108735,1,1,1
21,0,115,17.9413,165,0.108735,2,2.5,2
4,19,116,1667.56,15336,0.108735,2,3.5,2
15,21,117,1556,14310,0.108735,1,1,1
1,15,118,12792,117644,0.108735,5,4.2,3
14,8,119,114.824,1056,0.108735,3,4.33333,4
19,9,120,537.26,4941,0.108735,1,2,2
17,19,121,4.45814,41,0.108735,1,4,4
3,11,122,26.6401,245,0.108735,1,3,3
11,20,123,2.60964,24,0.108735,2,4,4
7,5,124,12.0696,111,0.108735,1,2,2
18,13,125,21.8557,201,0.108735,1,3,3
19,11,126,1.73976,16,0.108735,2,4,4
18,12,127,48.822,449,0.108735,1,2,2
9,2,128,42.2979,389,0.108735,1,2,2
7,17,129,6.30663,58,0.108735,1,3,3
0,15,130,55.8898,514,0.108735,1,1,1
10,9,131,74.9184,689,0.108735,2,3.5,3
4,0,132,189.308,1741,0.108735,1,1,1
7,2,133,59.6955,549,0.108735,1,2,2
18,10,134,25.1178,231,0.108735,1,2,2
4,1,135,74.4835,685,0.108735,2,2,2
7,1,136,22.6169,208,0.108735,2,3.5,3
10,16,137,195.832,1801,0.108735,3,3,3
7,14,138,31.2069,287,0.108735,2,2.5,2
19,2,139,68.938,634,0.108735,1,2,2
11,6,140,11.9609,110,0.108735,2,3,3
8,10,141,9.02501,83,0.108735,3,4.33333,4
9,18,142,442.225,4067,0.108735,2,3.5,3
6,16,143,141.138,1298,0.108735,3,3.66667,3
7,15,144,16.2015,149,0.108735,1,3,3
16,8,145,361.544,3325,0.108735,1,4,4
18,8,146,61.7615,568,0.108735,3,4.33333,4
10,4,147,4789.12,44044,0.108735,1,1,1
8,17,148,5.00181,46,0.108735,1,5,5
12,13,149,3.15332,29,0.108735,1,3,3
14,6,150,308.155,2834,0.108735,2,3,2
12,4,151,1300.8,11963,0.108735,2,1.5,1
7,19,152,21.9645,202,0.108735,1,3,3
11,18,153,116.238,1069,0.108735,3,3,3
14,16,154,208.01,1913,0.108735,2,3,3
0,5,155,136.789,1258,0.108735,5,3.6,3
5,10,156,8.80754,81,0.108735,1,3,3
16,20,157,2.71838,25,0.108735,1,2,2
12,8,158,19.2461,177,0.108735,6,4.5,4
20,10,159,6.85031,63,0.108735,1,3,3
2,18,160,10345.4,95143,0.108735,7,3.85714,3
18,17,161,651.649,5993,0.108735,1,2,2
17,0,162,5.98043,55,0.108735,2,3.5,3
0,13,163,7.72019,71,0.108735,3,3.33333,3
0,4,164,1429.87,13150,0.108735,2,2.5,1
21,9,165,25.444,234,0.108735,2,4,3
12,11,166,69.8079,642,0.108735,1,1,1
1,14,167,4384.74,40325,0.108735,3,4,1
21,2,168,197.68,1818,0.108735,1,2,2
2,16,169,2182.42,20071,0.108735,7,4.85714,4
18,15,170,215.73,1984,0.108735,2,2.5,2
0,11,171,85.6832,788,0.108735,4,3.25,3
8,9,172,1538.93,14153,0.108735,1,1,1
0,6,173,26.8575,247,0.108735,3,2.33333,2
9,21,174,167.778,1543,0.108735,2,4,3
13,4,175,1584.16,14569,0.108735,2,3.5,2
7,9,176,205.944,1894,0.108735,2,3.5,3
12,2,177,582.602,5358,0.108735,1,1,1
9,0,178,466.582,4291,0.108735,1,1,1
13,8,179,0.543675,5,0.108735,3,5,5
1,6,180,12573.8,115637,0.108735,2,1.5,1
2,13,181,23.5955,217,0.108735,4,3.75,2
12,20,182,144.618,1330,0.108735,3,4,3
6,12,183,251.83,2316,0.108735,1,2,2
12,15,184,1351.79,12432,0.108735,5,3.6,3
21,15,185,236.607,2176,0.108735,1,1,1
9,13,186,1.73976,16,0.108735,3,4.33333,4
17,6,187,10.7648,99,0.108735,1,2,2
2,0,188,9496.59,87337,0.108735,5,3.4,1
6,3,189,246.828,2270,0.108735,2,3.5,2
15,5,190,171.91,1581,0.108735,1,3,3
18,1,191,54.8024,504,0.108735,1,3,3
9,6,192,15.984,147,0.108735,3,3.33333,3
19,15,193,16.2015,149,0.108735,1,2,2
15,17,194,28.5973,263,0.108735,1,2,2
21,11,195,114.063,1049,0.108735,1,2,2
3,18,196,2955.85,27184,0.108735,2,2,2
14,0,197,156.361,1438,0.108735,1,2,2
2,6,198,24761.4,241173,0.102671,3,2.33333,1
13,16,199,2.06597,19,0.108735,1,4,4
0,2,200,2133.49,19621,0.108735,1,1,1
