source,destination,link_id,used_rate_c,usage,capacity_c
21,18,71,13493.4,0.371462,36325.1
21,17,69,6126.78,0.168665,36325.1
21,15,65,13504.9,0.37178,36325.1
21,14,63,3600.47,0.099118,36325.1
21,10,57,5852.95,0.161127,36325.1
21,6,47,3832.78,0.117113,32727.3
20,9,55,10829.6,0.27074,40000
20,3,25,14887.7,0.428296,34760.4
19,8,53,8666.31,0.216658,40000
19,0,9,2400.15,0.0782578,30669.7
18,21,70,2552.3,0.0702628,36325.1
18,16,67,532.68,0.013317,40000
18,4,37,3108.33,0.123362,25196.9
17,21,68,8462,0.232952,36325.1
17,5,43,1485.89,0.0371473,40000
16,18,66,12223.9,0.305598,40000
16,3,23,1291.12,0.0371433,34760.4
15,21,64,14225.2,0.391607,36325.1
15,0,7,4621.07,0.150672,30669.7
14,21,62,12442.8,0.342541,36325.1
14,11,61,2152.18,0.0538045,40000
14,4,35,12396.4,0.491981,25196.9
14,1,15,1689.43,0.0422357,40000
13,6,45,16998.3,0.519392,32727.3
13,1,13,3.38951,8.47378e-05,40000
12,11,59,6997.21,0.209552,33391.3
12,7,49,8818.77,0.264104,33391.3
12,5,41,11906.1,0.356564,33391.3
12,4,33,12846.8,0.509856,25196.9
12,2,19,1397.83,0.0418621,33391.3
11,14,60,7907.7,0.197693,40000
11,12,58,1594.95,0.0477655,33391.3
10,21,56,7298.59,0.200924,36325.1
10,4,31,10406,0.41299,25196.9
9,20,54,11261.5,0.281538,40000
9,8,51,5494.2,0.137355,40000
9,0,5,2503.04,0.0816128,30669.7
8,19,52,1665.34,0.0416334,40000
8,9,50,5889.14,0.147228,40000
7,12,48,119.298,0.00357272,33391.3
7,4,29,12284.9,0.487559,25196.9
6,21,46,14262.2,0.43579,32727.3
6,13,44,692.157,0.0211492,32727.3
6,5,39,13245.5,0.404724,32727.3
6,4,27,14935.5,0.592753,25196.9
6,2,17,3224.84,0.0985367,32727.3
6,1,11,1146.37,0.035028,32727.3
5,17,42,10927.7,0.273193,40000
5,12,40,5670.79,0.169828,33391.3
5,6,38,4567.43,0.13956,32727.3
4,18,36,13446.6,0.533664,25196.9
4,14,34,3330.09,0.132163,25196.9
4,12,32,1059.64,0.0420544,25196.9
4,10,30,5081.62,0.201677,25196.9
4,7,28,1240.61,0.0492367,25196.9
4,6,26,3353.35,0.133086,25196.9
4,3,21,11602.6,0.333787,34760.4
4,0,3,11029.3,0.359615,30669.7
3,20,24,11082.6,0.31883,34760.4
3,16,22,11322,0.325717,34760.4
3,4,20,12259.5,0.352686,34760.4
2,12,18,33391.3,1,33391.3
2,6,16,32727.3,1,32727.3
2,0,1,30669.7,1,30669.7
1,14,14,18309.2,0.45773,40000
1,13,12,15311.5,0.382788,40000
1,6,10,17990.8,0.549718,32727.3
0,19,8,12783.7,0.416818,30669.7
0,15,6,10924.9,0.356209,30669.7
0,9,4,12523.1,0.40832,30669.7
0,4,2,16682.7,0.543946,30669.7
0,2,0,5618.7,0.1832,30669.7
