source,destination,demand_id,allowed_rate,demand_rate,lambda,number_of_paths,number_of_reused_paths,average_length,shortest_path_length
15,11,0,230.519,3003,0.0767627,1,3,3,1
4,10,1,10.2862,134,0.0767627,1,1,1,1
3,15,2,1008.51,13138,0.0767627,3,3.66667,3,2
8,3,3,10.363,135,0.0767627,1,3,3,1
13,3,4,1.07468,14,0.0767627,1,3,3,1
4,8,5,317.644,4138,0.0767627,3,3.33333,3,2
19,10,6,2.91698,38,0.0767627,3,4.33333,3,2
4,11,7,246.485,3211,0.0767627,2,2,2,2
15,14,8,41.0681,535,0.0767627,1,2,2,1
15,18,9,395.789,5156,0.0767627,1,2,2,1
4,6,10,92.4991,1205,0.0767627,1,1,1,1
1,0,11,3551.58,46267,0.0767627,4,3.25,3,3
0,12,12,156.059,2033,0.0767627,3,3,2,2
19,16,13,20.6492,269,0.0767627,3,4.33333,4,1
2,3,14,542.636,7069,0.0767627,5,3.4,3,3
3,5,15,42.6801,556,0.0767627,2,4,3,2
19,21,16,99.331,1294,0.0767627,2,3.5,3,1
12,17,17,137.098,1786,0.0767627,1,2,2,1
14,11,18,44.3689,578,0.0767627,1,1,1,1
7,12,19,7.8298,102,0.0767627,1,1,1,1
12,18,20,651.332,8485,0.0767627,2,2.5,2,2
12,3,21,12.282,160,0.0767627,2,2.5,2,2
0,14,22,55.653,725,0.0767627,2,2.5,2,2
16,1,23,54.5015,710,0.0767627,3,4,4,2
1,21,24,2641.79,34415,0.0767627,3,3.33333,2,3
6,15,25,666.07,8677,0.0767627,2,3,2,2
15,9,26,134.565,1753,0.0767627,1,2,2,1
18,11,27,11.975,156,0.0767627,3,3,3,2
13,14,28,2.6867,35,0.0767627,2,3.5,2,2
6,7,29,90.5033,1179,0.0767627,2,2.5,2,2
11,21,30,59.7982,779,0.0767627,1,2,2,1
2,19,31,176.861,2304,0.0767627,1,2,2,1
5,8,32,63.099,822,0.0767627,6,5.83333,5,4
13,12,33,0.997916,13,0.0767627,1,3,3,1
4,16,34,320.254,4172,0.0767627,1,2,2,1
4,15,35,261.454,3406,0.0767627,2,2.5,2,2
16,5,36,50.1261,653,0.0767627,1,4,4,1
0,7,37,626.921,8167,0.0767627,1,2,2,1
12,6,38,179.855,2343,0.0767627,1,2,2,1
6,11,39,10.4397,136,0.0767627,1,3,3,1
5,6,40,65.7089,856,0.0767627,1,1,1,1
14,20,41,81.9058,1067,0.0767627,1,3,3,1
11,14,42,6.52483,85,0.0767627,1,1,1,1
13,18,43,41.2984,538,0.0767627,3,3.66667,3,3
11,8,44,1.07468,14,0.0767627,2,5.5,5,2
13,10,45,2.6867,35,0.0767627,2,3,3,2
7,13,46,0.614102,8,0.0767627,2,3.5,3,2
1,16,47,781.445,10180,0.0767627,3,4,4,2
9,4,48,1026.24,13369,0.0767627,2,2.5,2,2
17,16,49,3.22404,42,0.0767627,1,3,3,1
19,13,50,0.307051,4,0.0767627,4,5,4,2
11,10,51,0.690865,9,0.0767627,3,3,3,2
20,17,52,652.483,8500,0.0767627,2,5,5,2
14,15,53,5.98749,78,0.0767627,1,2,2,1
1,5,54,548.163,7141,0.0767627,2,2.5,2,2
9,17,55,5.37339,70,0.0767627,3,5.33333,4,2
12,0,56,210.944,2748,0.0767627,3,2.33333,2,2
9,19,57,33.2383,433,0.0767627,1,2,2,1
13,20,58,0.460576,6,0.0767627,1,4,4,1
13,15,59,15.6596,204,0.0767627,2,4,3,2
16,11,60,4.98958,65,0.0767627,3,4,4,2
21,5,61,59.7214,778,0.0767627,2,2,2,1
5,21,62,307.742,4009,0.0767627,1,2,2,1
2,15,63,2043.42,26620,0.0767627,2,2.5,2,1
11,15,64,14.892,194,0.0767627,1,3,3,1
8,11,65,2.07259,27,0.0767627,5,5.4,5,4
10,11,66,4.60576,60,0.0767627,2,3,3,1
12,1,67,72.3873,943,0.0767627,1,3,3,1
9,1,68,9.51858,124,0.0767627,3,4.33333,4,2
10,19,69,4.98958,65,0.0767627,1,3,3,1
