source,destination,link_id,used_rate_c,usage,capacity_c
21,18,71,16710.5,0.519121,32190
21,17,69,3846.28,0.11095,34666.7
21,15,65,15397.5,0.434327,35451.5
21,14,63,2569.3,0.095271,26968.3
21,10,57,1434.54,0.0483246,29685.5
21,6,47,15704.6,0.649257,24188.6
20,9,55,6349.36,0.255842,24817.5
20,3,25,5123.81,0.212026,24165.9
19,8,53,1269.26,0.0455851,27843.8
19,0,9,6838.89,0.286784,23846.8
18,21,70,4073,0.12653,32190
18,16,67,1852.52,0.0576642,32126
18,4,37,4160.85,0.187057,22243.8
17,21,68,3694.71,0.106578,34666.7
17,5,43,702.863,0.0258334,27207.5
16,18,66,7799.78,0.242787,32126
16,3,23,1076.8,0.0445587,24165.9
15,21,64,18003.3,0.507828,35451.5
15,0,7,9208.44,0.38615,23846.8
14,21,62,18307.5,0.678852,26968.3
14,11,61,1260.35,0.0418589,30109.4
14,4,35,16953.3,0.762159,22243.8
14,1,15,1678.43,0.0527546,31815.9
13,6,45,2152.52,0.088989,24188.6
13,1,13,8.15513,0.000256323,31815.9
12,11,59,1522.72,0.0505731,30109.4
12,7,49,450.707,0.0130359,34574.1
12,5,41,15684.6,0.576479,27207.5
12,4,33,22243.8,1,22243.8
12,2,19,1763.46,0.0571244,30870.6
11,14,60,2259.19,0.0750326,30109.4
11,12,58,939.797,0.0312127,30109.4
10,21,56,4448.57,0.149856,29685.5
10,4,31,6528.34,0.29349,22243.8
9,20,54,198.768,0.00800916,24817.5
9,8,51,7356.25,0.264197,27843.8
9,0,5,3572.6,0.149815,23846.8
8,19,52,3493.44,0.125466,27843.8
8,9,50,2381.19,0.0855195,27843.8
7,12,48,96.3392,0.00278645,34574.1
7,4,29,4674.3,0.210139,22243.8
6,21,46,18087.4,0.747766,24188.6
6,13,44,800.507,0.0330944,24188.6
6,5,39,2957.81,0.108713,27207.5
6,4,27,17587.7,0.790677,22243.8
6,2,17,3498.44,0.113326,30870.6
6,1,11,1689.42,0.0530998,31815.9
5,17,42,8918.12,0.327782,27207.5
5,12,40,3417.98,0.125626,27207.5
5,6,38,802.247,0.0294863,27207.5
4,18,36,22243.8,1,22243.8
4,14,34,4087.46,0.183757,22243.8
4,12,32,1894.38,0.0851644,22243.8
4,10,30,1571.76,0.0706608,22243.8
4,7,28,2027.15,0.0911331,22243.8
4,6,26,2679.61,0.120465,22243.8
4,3,21,9178.32,0.379804,24165.9
4,0,3,15906.4,0.667025,23846.8
3,20,24,5663.57,0.234362,24165.9
3,16,22,5068.25,0.209727,24165.9
3,4,20,12750.4,0.527618,24165.9
2,12,18,30870.6,1,30870.6
2,6,16,30870.6,1,30870.6
2,0,1,23846.8,1,23846.8
1,14,14,31733,0.997396,31815.9
1,13,12,185.176,0.00582023,31815.9
1,6,10,28878.9,0.90769,31815.9
0,19,8,8597.13,0.360515,23846.8
0,15,6,18387.9,0.771083,23846.8
0,9,4,14153.3,0.593508,23846.8
0,4,2,20238.8,0.848701,23846.8
0,2,0,6600.92,0.276805,23846.8
