source,destination,link_id,used_rate_c,usage,capacity_c
21,18,71,14934.9,0.41629,35876.3
21,17,69,7483.04,0.297121,25185.2
21,15,65,15788.1,0.626882,25185.2
21,14,63,4109.86,0.140645,29221.6
21,10,57,8126.9,0.25922,31351.4
21,6,47,5554.73,0.220556,25185.2
20,9,55,14516.6,0.5519,26302.9
20,3,25,19423.6,0.770157,25220.3
19,8,53,9281.99,0.299166,31026.3
19,0,9,2628.47,0.104932,25049.2
18,21,70,2806.03,0.0782141,35876.3
18,16,67,1787.69,0.0463682,38554.2
18,4,37,3679.27,0.162758,22605.8
17,21,68,12083.1,0.479769,25185.2
17,5,43,1493.16,0.0508377,29371.2
16,18,66,15155.6,0.393098,38554.2
16,3,23,2009.66,0.079684,25220.3
15,21,64,13534,0.537378,25185.2
15,0,7,5512.36,0.220061,25049.2
14,21,62,14486,0.495729,29221.6
14,11,61,3606.95,0.110448,32657.5
14,4,35,14576.5,0.644815,22605.8
14,1,15,2248.29,0.0652005,34482.8
13,6,45,19599.9,0.778231,25185.2
13,1,13,3.09793,8.984e-05,34482.8
12,11,59,10392.7,0.318232,32657.5
12,7,49,11060.2,0.29016,38117.6
12,5,41,13771.5,0.468877,29371.2
12,4,33,14715.5,0.650964,22605.8
12,2,19,1655.26,0.0417366,39659.6
11,14,60,10962.8,0.335689,32657.5
11,12,58,3429.43,0.105012,32657.5
10,21,56,8701.71,0.277555,31351.4
10,4,31,12978,0.5741,22605.8
9,20,54,15534.1,0.590585,26302.9
9,8,51,6752.63,0.217642,31026.3
9,0,5,3251.71,0.129813,25049.2
8,19,52,2517.57,0.0811431,31026.3
8,9,50,8267.66,0.266473,31026.3
7,12,48,392.181,0.0102887,38117.6
7,4,29,14631.4,0.647242,22605.8
6,21,46,18812.9,0.746984,25185.2
6,13,44,773.037,0.0306941,25185.2
6,5,39,18773.5,0.639181,29371.2
6,4,27,18747.7,0.829332,22605.8
6,2,17,3288.92,0.0829288,39659.6
6,1,11,899.476,0.0260848,34482.8
5,17,42,13991.2,0.476356,29371.2
5,12,40,8026.42,0.273275,29371.2
5,6,38,7821.53,0.266299,29371.2
4,18,36,14824.5,0.655784,22605.8
4,14,34,4177.32,0.18479,22605.8
4,12,32,909.987,0.0402547,22605.8
4,10,30,6028.83,0.266695,22605.8
4,7,28,1357.38,0.0600459,22605.8
4,6,26,6286.93,0.278112,22605.8
4,3,21,14342.5,0.568687,25220.3
4,0,3,14616.2,0.583499,25049.2
3,20,24,14657.3,0.58117,25220.3
3,16,22,13532.4,0.536566,25220.3
3,4,20,15235.2,0.604085,25220.3
2,12,18,37738.5,0.95156,39659.6
2,6,16,37844.6,0.954237,39659.6
2,0,1,25049.2,1,25049.2
1,14,14,19923,0.577767,34482.8
1,13,12,17720.8,0.513903,34482.8
1,6,10,19710.3,0.571599,34482.8
0,19,8,13152.1,0.525053,25049.2
0,15,6,9463.49,0.377796,25049.2
0,9,4,14422,0.575749,25049.2
0,4,2,15854.4,0.63293,25049.2
0,2,0,6289.52,0.251087,25049.2
