source,destination,link_id,used_rate,usage,link_capa
21,18,71,11788.3,0.294708,40000
21,17,69,3636.05,0.0909013,40000
21,15,65,11512.2,0.287806,40000
21,14,63,2575.01,0.0643753,40000
21,10,57,2694.25,0.0673564,40000
21,6,47,3044.96,0.076124,40000
20,9,55,7788.39,0.19471,40000
20,3,25,9733.66,0.243342,40000
19,8,53,6226.82,0.155671,40000
19,0,9,2765.08,0.0691269,40000
18,21,70,2411.68,0.060292,40000
18,16,67,485.778,0.0121445,40000
18,4,37,2467.23,0.0616806,40000
17,21,68,6557.96,0.163949,40000
17,5,43,961.571,0.0240393,40000
16,18,66,8996.87,0.224922,40000
16,3,23,1082.67,0.0270668,40000
15,21,64,12285.4,0.307136,40000
15,0,7,4581.53,0.114538,40000
14,21,62,10385.3,0.259632,40000
14,11,61,1212.67,0.0303167,40000
14,4,35,9540.01,0.2385,40000
14,1,15,1469.36,0.0367341,40000
13,6,45,13207.3,0.330184,40000
13,1,13,3.5429,8.85724e-05,40000
12,11,59,4053.12,0.101328,40000
12,7,49,7005.84,0.175146,40000
12,5,41,8931.33,0.223283,40000
12,4,33,11691.7,0.292293,40000
12,2,19,1292.32,0.0323081,40000
11,14,60,4775.94,0.119398,40000
11,12,58,783.47,0.0195868,40000
10,21,56,4904.83,0.122621,40000
10,4,31,6488.69,0.162217,40000
9,20,54,6969.04,0.174226,40000
9,8,51,4653.81,0.116345,40000
9,0,5,2058.68,0.0514671,40000
8,19,52,1421.94,0.0355484,40000
8,9,50,3968.09,0.0992023,40000
7,12,48,91.5957,0.00228989,40000
7,4,29,10146.6,0.253664,40000
6,21,46,12882.1,0.322052,40000
6,13,44,569.603,0.0142401,40000
6,5,39,8237.79,0.205945,40000
6,4,27,12331.9,0.308298,40000
6,2,17,2794.93,0.0698733,40000
6,1,11,893.294,0.0223323,40000
5,17,42,9790.15,0.244754,40000
5,12,40,3041.58,0.0760394,40000
5,6,38,751.23,0.0187807,40000
4,18,36,11983,0.299576,40000
4,14,34,3033.04,0.0758261,40000
4,12,32,1218.54,0.0304636,40000
4,10,30,3072.33,0.0768082,40000
4,7,28,1283.39,0.0320848,40000
4,6,26,2292.68,0.057317,40000
4,3,21,8972.07,0.224302,40000
4,0,3,8368.69,0.209217,40000
3,20,24,7749.41,0.193735,40000
3,16,22,8213.8,0.205345,40000
3,4,20,9545.78,0.238645,40000
2,12,18,27728.4,0.693211,40000
2,6,16,29824,0.745599,40000
2,0,1,27574.3,0.689357,40000
1,14,14,15935.8,0.398395,40000
1,13,12,11811.8,0.295295,40000
1,6,10,15155.7,0.378892,40000
0,19,8,10381.4,0.259535,40000
0,15,6,9995.51,0.249888,40000
0,9,4,11120.4,0.27801,40000
0,4,2,15227.7,0.380692,40000
0,2,0,4698.74,0.117469,40000
