source,destination,demand_id,allowed_rate_c_,demand_rate,lambda,number_of_paths,average_length,shortest_path_length
15,11,0,277.349,3003,0.0923573,1,3,3
4,10,1,12.3759,134,0.0923573,1,1,1
3,15,2,1213.39,13138,0.0923573,2,3.5,3
8,3,3,12.4682,135,0.0923573,1,3,3
13,3,4,1.293,14,0.0923573,3,4.66667,3
4,8,5,382.174,4138,0.0923573,3,3.33333,3
19,10,6,3.50958,38,0.0923573,3,4.33333,3
4,11,7,296.559,3211,0.0923573,2,2,2
15,14,8,49.4111,535,0.0923573,1,2,2
15,18,9,476.194,5156,0.0923573,1,2,2
4,6,10,111.29,1205,0.0923573,1,1,1
1,0,11,4273.09,46267,0.0923573,6,4,3
0,12,12,187.762,2033,0.0923573,3,3,2
19,16,13,24.8441,269,0.0923573,3,4.33333,4
2,3,14,652.873,7069,0.0923573,7,4,3
3,5,15,51.3506,556,0.0923573,2,4,3
19,21,16,119.51,1294,0.0923573,3,4.66667,3
12,17,17,164.95,1786,0.0923573,4,3.75,2
14,11,18,53.3825,578,0.0923573,1,1,1
7,12,19,9.42044,102,0.0923573,1,1,1
12,18,20,783.651,8485,0.0923573,2,2.5,2
12,3,21,14.7772,160,0.0923573,3,3,2
0,14,22,66.959,725,0.0923573,2,2.5,2
16,1,23,65.5737,710,0.0923573,3,4,4
1,21,24,3178.48,34415,0.0923573,5,3.2,2
6,15,25,801.384,8677,0.0923573,2,3,2
15,9,26,161.902,1753,0.0923573,2,3,2
18,11,27,14.4077,156,0.0923573,2,3,3
13,14,28,3.2325,35,0.0923573,2,3.5,2
6,7,29,108.889,1179,0.0923573,2,2.5,2
11,21,30,71.9463,779,0.0923573,2,3,2
2,19,31,212.791,2304,0.0923573,4,3.75,2
5,8,32,75.9177,822,0.0923573,7,6.14286,5
13,12,33,1.20064,13,0.0923573,1,3,3
4,16,34,385.314,4172,0.0923573,1,2,2
4,15,35,314.569,3406,0.0923573,2,2.5,2
16,5,36,60.3093,653,0.0923573,1,4,4
0,7,37,754.282,8167,0.0923573,3,4.33333,2
12,6,38,216.393,2343,0.0923573,1,2,2
6,11,39,12.5606,136,0.0923573,1,3,3
5,6,40,79.0578,856,0.0923573,1,1,1
14,20,41,98.5452,1067,0.0923573,1,3,3
11,14,42,7.85037,85,0.0923573,1,1,1
13,18,43,49.6882,538,0.0923573,3,3.66667,3
11,8,44,1.293,14,0.0923573,8,5.625,5
13,10,45,3.2325,35,0.0923573,4,4.25,3
7,13,46,0.738858,8,0.0923573,2,3.5,3
1,16,47,940.197,10180,0.0923573,4,4.25,4
9,4,48,1234.72,13369,0.0923573,2,2.5,2
17,16,49,3.879,42,0.0923573,1,3,3
19,13,50,0.369429,4,0.0923573,4,5,4
11,10,51,0.831215,9,0.0923573,3,3.33333,3
20,17,52,785.037,8500,0.0923573,2,5,5
14,15,53,7.20387,78,0.0923573,3,3,2
1,5,54,659.523,7141,0.0923573,2,2.5,2
9,17,55,6.46501,70,0.0923573,2,5,4
12,0,56,253.798,2748,0.0923573,4,2.75,2
9,19,57,39.9907,433,0.0923573,1,2,2
13,20,58,0.554144,6,0.0923573,3,5.66667,4
13,15,59,18.8409,204,0.0923573,2,4,3
16,11,60,6.00322,65,0.0923573,2,4,4
21,5,61,71.8539,778,0.0923573,2,2,2
5,21,62,370.26,4009,0.0923573,1,2,2
2,15,63,2458.55,26620,0.0923573,4,3.75,2
11,15,64,17.9173,194,0.0923573,3,4,3
8,11,65,2.49365,27,0.0923573,7,5.28571,5
10,11,66,5.54144,60,0.0923573,2,3,3
12,1,67,87.0929,943,0.0923573,1,3,3
9,1,68,11.4523,124,0.0923573,4,4.5,4
10,19,69,6.00322,65,0.0923573,1,3,3
15,16,70,46.5481,504,0.0923573,3,5,3
2,11,71,178.896,1937,0.0923573,3,3.66667,2
15,20,72,31.032,336,0.0923573,2,4,3
16,6,73,188.501,2041,0.0923573,1,3,3
13,1,74,2.49365,27,0.0923573,1,1,1
15,4,75,3271.29,35420,0.0923573,2,2.5,2
1,9,76,164.488,1781,0.0923573,6,4.83333,4
21,3,77,38.8824,421,0.0923573,2,3,3
8,0,78,582.22,6304,0.0923573,2,2,2
0,10,79,6.09558,66,0.0923573,2,2.5,2
16,0,80,5.44908,59,0.0923573,3,3.33333,3
5,2,81,302.655,3277,0.0923573,2,2,2
14,4,82,2026.41,21941,0.0923573,1,1,1
6,10,83,40.1754,435,0.0923573,4,3.25,2
15,8,84,77.2107,836,0.0923573,1,3,3
19,17,85,4.80258,52,0.0923573,3,5.66667,4
4,2,86,91.4337,990,0.0923573,1,2,2
13,7,87,0.646501,7,0.0923573,2,3.5,3
8,7,88,10.0669,109,0.0923573,3,4.33333,4
21,10,89,0.923573,10,0.0923573,1,1,1
0,19,90,3949.1,42759,0.0923573,1,1,1
21,7,91,14.8695,161,0.0923573,2,3.5,3
16,19,92,123.112,1333,0.0923573,3,4.33333,4
12,19,93,94.8509,1027,0.0923573,3,3.33333,3
2,10,94,25.2135,273,0.0923573,7,3.71429,3
13,21,95,291.018,3151,0.0923573,2,3,2
5,16,96,22.1657,240,0.0923573,3,4.33333,4
8,14,97,26.9683,292,0.0923573,3,4.33333,4
10,5,98,87.7394,950,0.0923573,2,3,3
1,4,99,3284.69,35565,0.0923573,3,2.33333,2
21,13,100,260.725,2823,0.0923573,1,2,2
