source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.95,0.968955,0.980437
10,5,74,0.8,0.808328,0.989697
10,2,64,0.6,0.630785,0.951196
10,3,50,0.7,0.713967,0.980437
10,7,48,0.75,0.793346,0.945363
10,6,46,0.9,0.939906,0.957542
10,1,45,0.75,0.757808,0.989697
10,0,43,0.158418,0.174388,0.908418
9,5,69,0.45,0.454685,0.989697
9,2,61,0,0,0.951196
9,1,59,0.1,0.101041,0.989697
9,0,57,0,0,0.908418
9,6,55,0.00841751,0.00879074,0.957542
9,3,41,0.1,0.101995,0.980437
9,7,39,0.3,0.317339,0.945363
9,8,36,0.6,0.622102,0.964472
8,10,77,0,0,0.980437
8,6,71,0.3,0.313302,0.957542
8,9,37,0.5,0.518418,0.964472
8,4,35,0.5,0.528898,0.945363
8,2,29,0,0,0.951196
8,3,21,0.2,0.203991,0.980437
8,0,7,0,0,0.908418
7,0,73,0,0,0.908418
7,10,49,0,0,0.945363
7,9,38,0.8,0.846236,0.945363
7,4,33,0.4,0.423118,0.945363
7,2,27,0,0,0.951196
7,5,23,0.65,0.656767,0.989697
7,3,19,0.3,0.305986,0.980437
7,1,17,0.3,0.303123,0.989697
7,6,1,0.75,0.783255,0.957542
6,4,81,0.6,0.634677,0.945363
6,8,70,0.9,0.939906,0.957542
6,9,54,0.8,0.835472,0.957542
6,3,52,0.6,0.611972,0.980437
6,10,47,0.25,0.261085,0.957542
6,0,5,0,0,0.908418
6,7,0,0.7,0.731038,0.957542
5,3,83,0,0,0.980437
5,10,75,0,0,0.989697
5,9,68,0.8,0.808328,0.989697
5,4,31,0.05,0.0528898,0.945363
5,2,25,0,0,0.951196
5,7,22,0,0,0.989697
5,1,15,0,0,0.989697
4,6,80,0.75,0.793346,0.945363
4,3,79,0.5,0.509977,0.980437
4,2,67,0,0,0.951196
4,8,34,0.85,0.899126,0.945363
4,7,32,0.45,0.476008,0.945363
4,5,30,0.6,0.634677,0.945363
4,1,13,0.2,0.202082,0.989697
3,5,82,0.55,0.560974,0.980437
3,4,78,0.5,0.509977,0.980437
3,6,53,0.65,0.662969,0.980437
3,10,51,0,0,0.980437
3,9,40,0.85,0.86696,0.980437
3,8,20,0.75,0.764965,0.980437
3,7,18,0.45,0.458979,0.980437
3,1,11,0.15,0.151562,0.989697
2,4,66,0.75,0.788481,0.951196
2,10,65,0.5,0.525654,0.951196
2,9,60,0.95,0.998742,0.951196
2,8,28,0.95,0.998742,0.951196
2,7,26,0.8,0.841046,0.951196
2,5,24,0.75,0.788481,0.951196
2,1,9,0.75,0.757808,0.989697
2,0,3,0,0,0.908418
1,0,63,0,0,0.908418
1,9,58,0.85,0.858849,0.989697
1,10,44,0,0,0.989697
1,7,16,0.508418,0.51371,0.989697
1,5,14,0.65,0.656767,0.989697
1,4,12,0.55,0.555726,0.989697
1,3,10,0.6,0.606246,0.989697
1,2,8,0.45,0.454685,0.989697
0,7,72,0.908418,1,0.908418
0,1,62,0.908418,1,0.908418
0,9,56,0.908418,1,0.908418
0,10,42,0.9,0.990734,0.908418
0,8,6,0.908418,1,0.908418
0,6,4,0.9,0.990734,0.908418
0,2,2,0.85,0.935693,0.908418
