source,destination,link_id,used_rate_c,usage,capacity_c
10,8,76,0.989697,1,0.989697
10,5,74,0.818182,0.860161,0.951196
10,2,64,0.480459,0.513857,0.935004
10,3,50,0.772727,0.80699,0.957542
10,7,48,0.772727,0.8344,0.926087
10,6,46,0.909091,0.977113,0.930385
10,1,45,0.772727,0.801192,0.964472
10,0,43,0.184247,0.202132,0.91152
9,5,69,0.454545,0.477867,0.951196
9,2,61,0,0,0.935004
9,1,59,0.272727,0.282774,0.964472
9,0,57,0,0,0.91152
9,6,55,0.00242887,0.00261061,0.930385
9,3,41,0.0909091,0.09494,0.957542
9,7,39,0.0909091,0.0981647,0.926087
9,8,36,0.727273,0.734844,0.989697
8,10,77,0.0909091,0.0918555,0.989697
8,6,71,0.318182,0.341989,0.930385
8,9,37,0.636364,0.642988,0.989697
8,4,35,0.318182,0.334507,0.951196
8,2,29,0,0,0.935004
8,3,21,0.272727,0.28482,0.957542
8,0,7,0,0,0.91152
7,0,73,0,0,0.91152
7,10,49,0,0,0.926087
7,9,38,0.863636,0.932565,0.926087
7,4,33,0.545455,0.573441,0.951196
7,2,27,0.0454545,0.0486143,0.935004
7,5,23,0.590909,0.621227,0.951196
7,3,19,0.318182,0.33229,0.957542
7,1,17,0.181818,0.188516,0.964472
7,6,1,0.681818,0.732835,0.930385
6,4,81,0.590909,0.621227,0.951196
6,8,70,0.909091,0.977113,0.930385
6,9,54,0.818182,0.879401,0.930385
6,3,52,0.590909,0.61711,0.957542
6,10,47,0.181818,0.195423,0.930385
6,0,5,0,0,0.91152
6,7,0,0.727273,0.78169,0.930385
5,3,83,0.0454545,0.04747,0.957542
5,10,75,0,0,0.951196
5,9,68,0.772727,0.812374,0.951196
5,4,31,0.0909091,0.0955734,0.951196
5,2,25,0,0,0.935004
5,7,22,0,0,0.951196
5,1,15,0,0,0.964472
4,6,80,0.727273,0.764588,0.951196
4,3,79,0.5,0.52217,0.957542
4,2,67,0,0,0.935004
4,8,34,0.863636,0.907948,0.951196
4,7,32,0.456974,0.480421,0.951196
4,5,30,0.636364,0.669014,0.951196
4,1,13,0.181818,0.188516,0.964472
3,5,82,0.636364,0.66458,0.957542
3,4,78,0.454545,0.4747,0.957542
3,6,53,0.681818,0.71205,0.957542
3,10,51,0,0,0.957542
3,9,40,0.818182,0.85446,0.957542
3,8,20,0.772727,0.80699,0.957542
3,7,18,0.545455,0.56964,0.957542
3,1,11,0.181818,0.188516,0.964472
2,4,66,0.729702,0.780426,0.935004
2,10,65,0.454545,0.486143,0.935004
2,9,60,0.935004,1,0.935004
2,8,28,0.935004,1,0.935004
2,7,26,0.818182,0.875057,0.935004
2,5,24,0.772727,0.826443,0.935004
2,1,9,0.727273,0.754063,0.964472
2,0,3,0,0,0.91152
1,0,63,0,0,0.91152
1,9,58,0.818182,0.848321,0.964472
1,10,44,0.0454545,0.0471289,0.964472
1,7,16,0.593338,0.615194,0.964472
1,5,14,0.636364,0.659805,0.964472
1,4,12,0.636364,0.659805,0.964472
1,3,10,0.590909,0.612676,0.964472
1,2,8,0.363636,0.377031,0.964472
0,7,72,0.91152,1,0.91152
0,1,62,0.91152,1,0.91152
0,9,56,0.91152,1,0.91152
0,10,42,0.909091,0.997335,0.91152
0,8,6,0.91152,1,0.91152
0,6,4,0.909091,0.997335,0.91152
0,2,2,0.91152,1,0.91152
